year,scenario,utilization_rate,congestion_rate
2025,NT,0.622553849113722,0.5028195488721805
2030,NT,0.630278073775139,0.5115914786967419
2040,DE,0.6405369768675686,0.5120614035087719
2040,GA,0.6349759899485437,0.5153508771929824
2040,NT,0.6394497891230465,0.5116697994987469
2050,DE,0.6464017452354328,0.5220864661654135
2050,GA,0.6394255076518076,0.5168389724310778
