year,generator,dual_value
2025,ES1 4 offwind-ac,-117452.260909115
2025,ES1 4 onwind,-96103.384965434
2025,PT1 1 ror,-85805.15712036648
2025,PT1 0 ror,-81690.6411513701
2025,ES1 2 onwind,-57951.239732809925
2025,ES1 6 solar,-31741.14252942535
2025,ES1 2 solar,-29741.862636634887
2025,ES1 5 solar,-29607.11351827944
2025,ES1 8 solar,-28351.08479816437
2025,ES1 3 solar,-27061.322227730503
2025,PT1 1 solar,-26777.202780460444
2025,PT1 0 offwind-ac,-26417.70061736236
2025,ES1 0 solar,-23641.28867892372
2025,ES1 7 solar,-20171.50984714945
2025,PT1 0 solar,-15877.55415513856
2025,ES1 4 solar,-14917.902949767438
2025,ES1 1 onwind,-13663.797263959195
2025,ES1 1 solar,-11426.892625222998
2025,ES1 8 onwind,-8926.255736131276
2025,PT1 1 onwind,-6134.371482104289
2025,ES1 6 onwind,-3382.50668711646
2030,ES1 4 onwind,-36567.01903422411
2030,ES1 4 offwind-ac,-26975.280243086905
2030,ES1 2 onwind,-12612.3161048388
2030,ES1 6 solar,-9832.173505985376
2030,ES1 2 solar,-8547.828386242361
2030,ES1 5 solar,-8445.392040927207
2030,ES1 8 solar,-7375.89291970673
2030,PT1 1 solar,-6982.657100940782
2030,ES1 3 solar,-6425.007199082314
2030,ES1 0 solar,-4091.318478745061
2030,ES1 7 solar,-2175.316164183634
2040,ES1 4 onwind,-728.4960054021285
