snapshot,ES1 0 bat,ES1 1 bat,ES1 2 bat,ES1 3 bat,ES1 4 bat,ES1 5 bat,ES1 6 bat,ES1 7 bat,ES1 8 bat,PT1 0 bat,PT1 1 bat
2013-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4637.185455185753,21545.811269925223,34995.19721632436,0.0,7200.015756983609
2013-01-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4637.185455185753,3580.620421243308,40920.8923446584,0.0,22184.236584359653
2013-01-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3943.1768742145746,53920.92235989591,0.0,20602.59457485779
2013-01-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4408.108493699576,20481.448193190914,44847.54577234308,0.0,20478.17473205942
2013-01-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4637.185455185753,20481.448193190914,5135.426805018801,0.0,22184.236584359653
2013-01-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4637.185455185753,21545.811269925223,0.0,0.0,22184.236584359653
2013-01-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2158.7369610886685,0.0,53920.92235989591,0.0,12468.918617625615
2013-01-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,171.9124486876906,2022.4972482798041,528.007918857392,0.0,22184.236584359653
2013-01-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21545.811269925223,53920.92235989591,0.0,22184.236584359653
2013-01-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3949.9545707272227,0.0,13509.522484170537,0.0,22184.236584359653
2013-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4637.185455185753,1461.7771341522405,53920.92235989591,0.0,22184.236584359653
2013-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53920.92235989591,0.0,0.0
2013-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4637.185455185753,0.0,1197.4414032087877,0.0,22184.236584359653
2013-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3949.9545707272227,0.0,12057.729108748768,0.0,0.0
2013-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4637.185455185753,21524.94585858378,53920.92235989591,0.0,22184.236584359653
2013-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4637.185455185753,20717.219927184477,53920.92235989591,0.0,22184.236584359653
2013-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19684.099033048406,5443.6629471972965,0.0,0.0
2013-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4408.108493699576,21545.811269925223,0.0,0.0,22184.236584359653
2013-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12055.234611135229,0.0,2836.9104173342857
2013-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4637.185455185753,21545.811269925223,53920.92235989591,0.0,22184.236584359653
2013-01-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4637.185455185753,20481.448193190914,53920.92235989591,0.0,22184.236584359653
2013-01-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4179.031532213399,0.0,40926.0093669403,0.0,19992.434009824912
2013-01-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4637.185455185753,0.0,0.0,0.0,22184.236584359653
2013-01-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4408.108493699576,0.0,42787.78330420194,0.0,0.0
2013-01-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.13572403726602,52595.31923761174,0.0,18594.869758628538
2013-01-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1619.3051609508645,0.0,37216.642949152585,0.0,22184.236584359653
2013-01-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4408.108493699576,0.0,0.0,0.0,0.0
2013-01-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4408.108493699576,0.0,51257.228795317045,0.0,0.0
2013-01-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4167.036100070986,0.0,0.0,0.0
2013-01-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.4347952792516,0.0,13220.29589751927
2013-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1529.0033995014196,0.0,0.0,12999.142878667228
2013-01-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11330.578253497271,0.0,0.0,2765.7792019094964
2013-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13128.997728096962,0.0,461.2376733034271
2013-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11725.92811765304,0.0,0.0
2013-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9289.776002113189,0.0,0.0,0.0
2013-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7585.088612269361,0.0,0.0
2013-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4983.479527526759
2013-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3535.691865448485,0.0,0.0
2013-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53920.92235989591,0.0,0.0
2013-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.049871523169,0.0,0.0
2013-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3528.8955669149746,0.0,0.0,0.0
2013-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4734.9584878341475,0.0,0.0
2013-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5767.889346849143,0.0,0.0
2013-01-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4481.641605807617,2436.3593087509353,0.0,0.0,0.0
2013-01-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2715.2702206406702,0.0,53920.92235989591,0.0,0.0
2013-01-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53920.92235989591,0.0,0.0
2013-01-05 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4282.176414567546,0.0,0.0,0.0,0.0
2013-01-05 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53920.92235989591,0.0,0.0
2013-01-05 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-05 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.7084897880876,0.0,0.0
2013-01-05 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5612.323285466513,0.0,0.0
2013-01-05 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5838.784112238909,5885.51863464724,0.0,3125.932221329291
2013-01-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3941.382950128556,7418.133085444102,0.0,3890.851528084188
2013-01-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4151.294912886104,7597.28391598665,0.0,3941.2731729476686
2013-01-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4637.185455185753,4469.693593046568,3163.501015243215,0.0,3721.214270056117
2013-01-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4117.565965861744,7815.220397472879,0.0,3415.5845289189688
2013-01-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4600.78276291515,6441.663005823765,0.0,3100.7380387833937
2013-01-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732.9855698952213,6962.074882878109,0.0,2536.0956620917837
2013-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.35808570210185,5965.696174870912,0.0,2031.3178105874792
2013-01-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1906.7815696853283,2384.5509973120857,0.0,1622.9480688536942
2013-01-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3272.862829806831,0.0,1450.2218893782624
2013-01-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2403.4695685642628,1528.5192658133299,0.0,0.0
2013-01-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2813.3565428232023,0.0,1210.7553658615861
2013-01-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4545.429821145129,0.0,0.0
2013-01-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2559.726371262535,0.0,1701.0091746390606,0.0,1188.4154277572152
2013-01-06 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5056.429643739787,0.0,1059.4099481018711
2013-01-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3543.448832266049,0.0,0.0
2013-01-06 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-06 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-06 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-06 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-06 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-06 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5306.3531515481845,0.0,630.2760586208661
2013-01-06 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2761.795059149404,11079.899013502802,0.0,3207.6441618837744
2013-01-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2559.726371262535,4818.371867425136,7134.629882923549,0.0,3650.492672061695
2013-01-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9046.284034222474,10129.005658740238,0.0,0.0
2013-01-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5977.404226566865,10524.215777869831,0.0,3376.1624720749924
2013-01-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4637.185455185753,5509.6803645650525,5699.990718036093,0.0,3511.560987893894
2013-01-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4404.20886307734,9152.470497351327,0.0,3183.757287194973
2013-01-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.3546759176726,9707.691335961226,0.0,2639.112407831961
2013-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.8738006460553,0.0,2132.192510129573
2013-01-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.88368047191346,0.0,1678.021136006573
2013-01-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.7095438767335
2013-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.2849732956279
2013-01-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.3905978899273,0.0,0.0
2013-01-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.1945639987443,0.0,1524.14982337755
2013-01-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3255.396929443945,0.0,2040.8881642830897
2013-01-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4785.763006919671,0.0,2685.5058132087324
2013-01-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2920.5128872549317,0.0,2512.1771671861416
2013-01-07 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-07 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-07 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-07 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.4306320477742,2156.3357493213807,0.0,0.0
2013-01-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8915.760692217897,3894.3105438526736,0.0,0.0
2013-01-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7453.63167909917,6731.210950742877,0.0,0.0
2013-01-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2710.7282447257207,7167.125852957564,0.0,4807.711572937105
2013-01-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598.0355295944696,7121.993897873567,0.0,4587.733113809777
2013-01-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4637.185455185753,1449.8048975643094,1477.8732773565373,0.0,4188.832259251579
2013-01-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2279.0218321844304,5237.980082751534,0.0,0.0,0.0
2013-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3184.189473666445,0.0,315.8743404266072
2013-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.03886968528512,0.0,0.0
2013-01-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.50982811879874,0.0,0.0
2013-01-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2374.910781541755,3203.8789971504684,0.0,0.0,0.0
2013-01-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763.5706158117325,7956.558348008008,0.0,289.82755036528374
2013-01-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5520.00857163766,0.0,1893.3570956583444
2013-01-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4869.220749106411,0.0,0.0
2013-01-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4034.085607637359,9399.723854676007,0.0,0.0
2013-01-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.09771654010524,9851.108042924796,0.0,4086.2759100726885
2013-01-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4404.152905275308,387.62363412841194,5374.880500238306,0.0,4030.7302183489537
2013-01-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0212971162577957,9298.345107996782,0.0,3724.6709684020916
2013-01-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7903.061368186614,0.0,2094.447856822007
2013-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2792.75892117298,5939.786888017964,0.0,0.0,0.0
2013-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.5582520494091,4033.686411709776,0.0,0.0
2013-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.30300769097
2013-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5235.766665817787,0.0,0.0
2013-01-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.8946825459567,7555.918265848081,0.0,1911.7760984521922
2013-01-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.3329040815792,5443.012217208969,0.0,2798.242527437033
2013-01-09 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
