Objective Value,Optimality Gap (%),Runtime (s),Build Time (s),Optimize Time (s),Total Time (s),Number of Variables,Number of Constraints,Number of Nonzeros,Number of Integer Variables,Number of Binary Variables,Number of Quadratic Constraints,Model Status
23996123281.867367,,195.34413599967957,113.52842998504639,195.8986349105835,309.4270648956299,1629488,1181276,3144995,0,0,0,2
