year,scenario,utilization_rate,congestion_rate
2025,NT,0.6366527871014511,0.5150375939849624
2030,NT,0.6617966555472874,0.5127662907268171
2040,DE,0.6633282553723105,0.518875313283208
2040,GA,0.6616677220214526,0.5118264411027569
2040,NT,0.6626801583185885,0.5159774436090226
2050,DE,0.6632585960889714,0.5222431077694235
2050,GA,0.6609015542591075,0.5178571428571428
