,lower_bound,upper_bound,count,percent_of_high,percent_of_total
0,62.171,127.432,0,0.0,0.0
1,127.432,192.691,0,0.0,0.0
2,192.691,257.951,0,0.0,0.0
3,257.951,323.21,0,0.0,0.0
4,323.21,388.469,396,7.894736842105263,0.7653061224489796
5,388.469,453.729,22,0.43859649122807015,0.04251700680272109
6,453.729,518.988,0,0.0,0.0
7,518.988,584.248,0,0.0,0.0
8,584.248,649.507,0,0.0,0.0
9,649.507,714.766,0,0.0,0.0
10,714.766,780.026,0,0.0,0.0
11,780.026,845.285,0,0.0,0.0
12,845.285,910.545,0,0.0,0.0
13,910.545,975.804,0,0.0,0.0
14,975.804,1041.063,0,0.0,0.0
15,1041.063,1106.323,0,0.0,0.0
16,1106.323,1171.582,0,0.0,0.0
17,1171.582,1236.842,0,0.0,0.0
18,1236.842,1302.101,0,0.0,0.0
19,1302.101,1367.36,0,0.0,0.0
20,1367.36,1432.62,0,0.0,0.0
21,1432.62,1497.879,0,0.0,0.0
22,1497.879,1563.139,0,0.0,0.0
23,1563.139,1628.398,0,0.0,0.0
24,1628.398,1693.657,0,0.0,0.0
25,1693.657,1758.917,0,0.0,0.0
26,1758.917,1824.176,0,0.0,0.0
27,1824.176,1889.436,0,0.0,0.0
28,1889.436,1954.695,0,0.0,0.0
29,1954.695,2019.954,4,0.07974481658692185,0.007730364873222016
30,2019.954,2085.214,36,0.7177033492822966,0.06957328385899814
31,2085.214,2150.473,4,0.07974481658692185,0.007730364873222016
32,2150.473,2215.733,212,4.226475279106858,0.4097093382807669
33,2215.733,2280.992,294,5.861244019138756,0.5681818181818182
34,2280.992,2346.251,0,0.0,0.0
35,2346.251,2411.511,0,0.0,0.0
36,2411.511,2476.77,0,0.0,0.0
37,2476.77,2542.03,0,0.0,0.0
38,2542.03,2607.289,0,0.0,0.0
39,2607.289,2672.548,0,0.0,0.0
40,2672.548,2737.808,0,0.0,0.0
41,2737.808,2803.067,0,0.0,0.0
42,2803.067,2868.327,0,0.0,0.0
43,2868.327,2933.586,0,0.0,0.0
44,2933.586,2998.845,0,0.0,0.0
45,2998.845,3064.105,0,0.0,0.0
46,3064.105,3129.364,0,0.0,0.0
47,3129.364,3194.624,0,0.0,0.0
48,3194.624,3259.883,0,0.0,0.0
49,3259.883,3325.142,0,0.0,0.0
50,3325.142,3390.402,0,0.0,0.0
51,3390.402,3455.661,0,0.0,0.0
52,3455.661,3520.921,0,0.0,0.0
53,3520.921,3586.18,0,0.0,0.0
54,3586.18,3651.439,0,0.0,0.0
55,3651.439,3716.699,0,0.0,0.0
56,3716.699,3781.958,0,0.0,0.0
57,3781.958,3847.218,0,0.0,0.0
58,3847.218,3912.477,0,0.0,0.0
59,3912.477,3977.736,11,0.21929824561403508,0.021258503401360544
60,3977.736,4042.996,24,0.4784688995215311,0.0463821892393321
61,4042.996,4108.255,25,0.4984051036682616,0.0483147804576376
62,4108.255,4173.515,6,0.11961722488038277,0.011595547309833025
63,4173.515,4238.774,0,0.0,0.0
64,4238.774,4304.033,6,0.11961722488038277,0.011595547309833025
65,4304.033,4369.293,46,0.9170653907496014,0.08889919604205318
66,4369.293,4434.552,142,2.8309409888357258,0.2744279529993816
67,4434.552,4499.812,125,2.492025518341308,0.241573902288188
68,4499.812,4565.071,0,0.0,0.0
69,4565.071,4630.33,0,0.0,0.0
70,4630.33,4695.59,0,0.0,0.0
71,4695.59,4760.849,0,0.0,0.0
72,4760.849,4826.109,0,0.0,0.0
73,4826.109,4891.368,0,0.0,0.0
74,4891.368,4956.627,0,0.0,0.0
75,4956.627,5021.887,0,0.0,0.0
76,5021.887,5087.146,0,0.0,0.0
77,5087.146,5152.406,0,0.0,0.0
78,5152.406,5217.665,0,0.0,0.0
79,5217.665,5282.924,0,0.0,0.0
80,5282.924,5348.184,0,0.0,0.0
81,5348.184,5413.443,0,0.0,0.0
82,5413.443,5478.703,0,0.0,0.0
83,5478.703,5543.962,0,0.0,0.0
84,5543.962,5609.221,0,0.0,0.0
85,5609.221,5674.481,21,0.41866028708133973,0.040584415584415584
86,5674.481,5739.74,64,1.2759170653907497,0.12368583797155226
87,5739.74,5805.0,121,2.4122807017543857,0.233843537414966
88,5805.0,5870.259,127,2.5318979266347688,0.245439084724799
89,5870.259,5935.518,64,1.2759170653907497,0.12368583797155226
90,5935.518,6000.778,21,0.41866028708133973,0.040584415584415584
91,6000.778,6066.037,1,0.019936204146730464,0.001932591218305504
92,6066.037,6131.297,45,0.8971291866028708,0.08696660482374768
93,6131.297,6196.556,117,2.3325358851674642,0.22611317254174396
94,6196.556,6261.815,490,9.768740031897927,0.946969696969697
95,6261.815,6327.075,810,16.148325358851675,1.5653988868274582
96,6327.075,6392.334,1139,22.707336523125996,2.201221397649969
97,6392.334,6457.594,474,9.449760765550238,0.9160482374768089
98,6457.594,6522.853,154,3.070175438596491,0.2976190476190476
99,6522.853,6588.112,15,0.29904306220095694,0.028988868274582563
