dual,year,scenario,total_duals,nonzero_duals,percent_nonzero,average_dual
gen_extension_duals,2025,All,51,35,68.62745098039215,-1454739.1475671614
gen_extension_duals,2030,All,51,34,66.66666666666666,-324855.00036279764
gen_extension_duals,2040,All,51,31,60.78431372549019,-145183.24038225453
gen_extension_duals,2050,All,51,14,27.450980392156865,-26777.08910161891
gen_output_new_duals,2025,NT,34272,18908,55.17040149393091,-1095.7643271126074
gen_output_new_duals,2030,NT,34272,15068,43.96591970121382,-279.76339708113187
gen_output_new_duals,2040,DE,34272,14051,40.9984827264239,-399.85058922784975
gen_output_new_duals,2040,GA,34272,13159,38.39577497665733,-97.32062105975004
gen_output_new_duals,2040,NT,34272,13867,40.46160130718954,-189.7247008312206
gen_output_new_duals,2050,DE,34272,13821,40.327380952380956,-254.77936976010517
gen_output_new_duals,2050,GA,34272,12769,37.2578197945845,-97.19738530952877
gen_output_old_duals,2025,NT,34272,18919,55.20249766573296,-1095.7643271126074
gen_output_old_duals,2030,NT,34272,15076,43.98926237161531,-279.76339708113386
gen_output_old_duals,2040,DE,34272,14068,41.04808590102708,-399.85058922784975
gen_output_old_duals,2040,GA,34272,13190,38.48622782446312,-97.32062105974988
gen_output_old_duals,2040,NT,34272,13886,40.51704014939309,-189.7247008312243
gen_output_old_duals,2050,DE,34272,13854,40.423669467787114,-254.77936976010517
gen_output_old_duals,2050,GA,34272,12818,37.40079365079365,-97.19738530952877
load_shedding_duals,2025,NT,7392,570,7.711038961038962,-4.1100632331666
load_shedding_duals,2030,NT,7392,111,1.5016233766233766,-0.9012926146679958
load_shedding_duals,2040,DE,7392,79,1.0687229437229437,-0.6855531127187859
load_shedding_duals,2040,GA,7392,61,0.8252164502164502,-0.5531727488150373
load_shedding_duals,2040,NT,7392,67,0.9063852813852814,-0.6590435613021169
load_shedding_duals,2050,DE,7392,67,0.9063852813852814,-0.7075372562814967
load_shedding_duals,2050,GA,7392,58,0.7846320346320346,-0.5995736337954188
power_balance_duals,2025,NT,7392,7348,99.40476190476191,1596.0237042257572
power_balance_duals,2030,NT,7392,7348,99.40476190476191,407.512873384887
power_balance_duals,2040,DE,7392,7348,99.40476190476191,582.4077795312463
power_balance_duals,2040,GA,7392,7348,99.40476190476191,141.77474100859564
power_balance_duals,2040,NT,7392,7348,99.40476190476191,276.31646210839807
power_balance_duals,2050,DE,7392,7348,99.40476190476191,371.07876791485955
power_balance_duals,2050,GA,7392,7348,99.40476190476191,141.5680519823931
