line,scenario,year,utilization_rate,congestion_rate
88,DE,2040,0.988067630818885,0.914434523809524
88,DE,2050,0.9876146436075677,0.9092261904761906
88,GA,2040,0.9919327225151794,0.9293154761904762
88,GA,2050,0.9922393241960293,0.9508928571428572
88,NT,2025,1.0,1.0
88,NT,2030,0.9902049198127122,0.9010416666666667
88,NT,2040,0.9885190943699973,0.9174107142857144
89,DE,2040,0.9289589844792442,0.5089285714285715
89,DE,2050,0.9341243848450961,0.5543154761904762
89,GA,2040,0.9145654628779372,0.3854166666666667
89,GA,2050,0.9206316345351695,0.443452380952381
89,NT,2025,0.8076885555655298,0.0744047619047619
89,NT,2030,0.919456838852661,0.3757440476190476
89,NT,2040,0.9263045028320626,0.48883928571428575
90,DE,2040,0.9298451401706127,0.6421130952380952
90,DE,2050,0.9314764126388606,0.6666666666666666
90,GA,2040,0.9250162031914726,0.6034226190476191
90,GA,2050,0.9298273083679931,0.6205357142857144
90,NT,2025,0.77917167029707,0.08482142857142858
90,NT,2030,0.9249851500882845,0.599702380952381
90,NT,2040,0.9317287603492528,0.6517857142857144
91,DE,2040,0.9984196753232084,0.986607142857143
91,DE,2050,0.9988373387647245,0.9903273809523809
91,GA,2040,0.9970304972552675,0.976934523809524
91,GA,2050,0.9973916973540753,0.9776785714285715
91,NT,2025,0.9998905790251719,0.9992559523809524
91,NT,2030,0.9969954105139605,0.9784226190476191
91,NT,2040,0.9980807933616392,0.984375
92,DE,2040,0.7304056514027525,0.5133928571428571
92,DE,2050,0.7357914393746081,0.5394345238095238
92,GA,2040,0.7513910798043717,0.5453869047619048
92,GA,2050,0.7645800382845942,0.5796130952380952
92,NT,2025,0.8511712032981116,0.7202380952380952
92,NT,2030,0.7031250979113466,0.4486607142857143
92,NT,2040,0.7301426460725445,0.5260416666666666
93,DE,2040,0.9926304351250577,0.9449404761904763
93,DE,2050,0.9892282848060436,0.9211309523809524
93,GA,2040,0.9939149140253917,0.9441964285714287
93,GA,2050,0.9911098326282334,0.9241071428571429
93,NT,2025,0.9996719133574338,0.9985119047619048
93,NT,2030,0.9980532470979145,0.9813988095238096
93,NT,2040,0.9930308410864132,0.9441964285714287
95,DE,2040,0.9228436799364907,0.7514880952380952
95,DE,2050,0.9213672331695348,0.7537202380952381
95,GA,2040,0.9431623741578554,0.8132440476190477
95,GA,2050,0.9435116991916996,0.8102678571428572
95,NT,2025,0.9971807857442619,0.9836309523809524
95,NT,2030,0.9389617773669807,0.7730654761904762
95,NT,2040,0.9279896256256674,0.7492559523809524
96,DE,2040,0.2999489725830185,0.0022321428571428575
96,DE,2050,0.3033750802318238,0.0022321428571428575
96,GA,2040,0.31429752346769185,0.0007440476190476191
96,GA,2050,0.32599084294679054,0.0022321428571428575
96,NT,2025,0.15503903453506848,0.0
96,NT,2030,0.27774585035852173,0.0
96,NT,2040,0.30488199846116154,0.0022321428571428575
97,DE,2040,0.10099759710498743,0.0
97,DE,2050,0.1004352606724432,0.0
97,GA,2040,0.1126551188756338,0.0
97,GA,2050,0.11294202355638179,0.0
97,NT,2025,0.10943236065357631,0.0
97,NT,2030,0.10736296633370923,0.0
97,NT,2040,0.1034351099010595,0.0
99,DE,2040,1.0000000000000002,1.0
99,DE,2050,0.9999664834526591,1.0
99,GA,2040,1.0000000000000002,1.0
99,GA,2050,1.0000000000000002,1.0
99,NT,2025,1.0000000000000002,1.0
99,NT,2030,1.0000000000000002,1.0
99,NT,2040,1.0000000000000002,1.0
100,DE,2040,0.5319216216341918,0.020833333333333332
100,DE,2050,0.5170359747039589,0.029017857142857144
100,GA,2040,0.5693353176296596,0.005208333333333333
100,GA,2050,0.5541305492407319,0.015625
100,NT,2025,0.2099294629655861,0.0
100,NT,2030,0.5817308329870068,0.0022321428571428575
100,NT,2040,0.5424128280775858,0.014880952380952382
101,DE,2040,0.9401072281726399,0.8489583333333334
101,DE,2050,0.9404551809176908,0.8578869047619048
101,GA,2040,0.948300935053904,0.859375
101,GA,2050,0.9467251181891495,0.8668154761904762
101,NT,2025,0.9803775489350405,0.9233630952380952
101,NT,2030,0.9676429447467982,0.9002976190476191
101,NT,2040,0.941673242411773,0.855654761904762
102,DE,2040,0.6437953504277929,0.0736607142857143
102,DE,2050,0.6099274357960605,0.07068452380952381
102,GA,2040,0.650177760671956,0.09598214285714286
102,GA,2050,0.6183088117700262,0.09226190476190477
102,NT,2025,0.48889245460291514,0.0029761904761904765
102,NT,2030,0.6867082935726313,0.07142857142857144
102,NT,2040,0.6417479308614383,0.07142857142857144
103,DE,2040,0.734093927663661,0.47098214285714285
103,DE,2050,0.7668385302689148,0.5252976190476191
103,GA,2040,0.7203814072637875,0.4449404761904762
103,GA,2050,0.73725459842512,0.4776785714285715
103,NT,2025,0.5208225346859114,0.2068452380952381
103,NT,2030,0.70374815129819,0.43452380952380953
103,NT,2040,0.7266214229256674,0.4523809523809524
104,DE,2040,0.8935689909844295,0.6592261904761906
104,DE,2050,0.8848791535292053,0.6480654761904762
104,GA,2040,0.8905665046651777,0.6264880952380952
104,GA,2050,0.8707833974526937,0.5974702380952381
104,NT,2025,0.794219208620701,0.3973214285714286
104,NT,2030,0.9355206663468946,0.7239583333333334
104,NT,2040,0.8900805852787231,0.6398809523809524
105,DE,2040,0.5260167449855638,0.0
105,DE,2050,0.5409930978515323,0.0022321428571428575
105,GA,2040,0.5172344809719827,0.0
105,GA,2050,0.5316842766005254,0.0
105,NT,2025,0.5824488570808068,0.0
105,NT,2030,0.48949611530784376,0.0
105,NT,2040,0.5253872404115238,0.0007440476190476191
106,DE,2040,0.9950738794692087,0.9761904761904763
106,DE,2050,0.9878475137833204,0.9375
106,GA,2040,0.9913069721443072,0.9590773809523809
106,GA,2050,0.9889969755669706,0.9575892857142857
