year,scenario,Invest Gen,Invest Bat,Invest Tx,Production Cost,CO2 Emission Cost,Load Shedding Cost,Curtailment Cost,Prod+CO2 Cost,Total CapEx,Total OpEx,Total Cost
2025,NT,14667289368.76111,,1073072212.9040339,1187814363.2921774,461572242.83922166,4730125500.381219,0.0,1649386606.1313992,15740361581.665144,6379512106.512618,22119873688.17776
2030,NT,3574804012.926022,,10935587.26142472,802555074.651145,328298881.55266976,0.0,0.0,1130853956.2038147,3585739600.1874466,1130853956.2038147,4716593556.391261
2040,DE,1189471300.489934,,0.0,1337278671.2000284,569350766.1909621,0.0,0.0,1906629437.3909905,1189471300.489934,1906629437.3909905,3096100737.880924
2040,GA,1189471300.489934,,0.0,917194052.0187376,395900867.0692308,0.0,0.0,1313094919.0879683,1189471300.489934,1313094919.0879683,2502566219.5779023
2040,NT,1189471300.489934,,0.0,1230222681.0675962,530232246.14281887,0.0,0.0,1760454927.2104151,1189471300.489934,1760454927.2104151,2949926227.700349
2050,DE,0.0,,0.0,1744266506.2253885,713730721.9832742,152079697.69759262,0.0,2457997228.208663,0.0,2610076925.9062557,2610076925.9062557
2050,GA,0.0,,0.0,1149784432.9124177,499011705.00575703,0.0,0.0,1648796137.9181747,0.0,1648796137.9181747,1648796137.9181747
All,All,19431564682.177067,0.0,1084007800.1654587,4598960042.274346,1894736964.3540776,4806165349.230015,0.0,6493697006.628424,20515572482.342525,11299862355.858438,31815434838.200966
