year,scenario,Invest Gen,Invest Bat,Invest Tx,Production Cost,CO2 Emission Cost,Load Shedding Cost,Curtailment Cost,Prod+CO2 Cost,Total CapEx,Total OpEx,Total Cost
2025,NT,14388377289.583672,,1112420514.307307,785312717.9435921,307714828.5594861,65582705576.09369,0.0,1093027546.5030782,15500797803.890978,66675733122.59676,82176530926.48775
2030,NT,11348578604.216274,,724992130.7069439,550616590.5229692,218865921.03511298,0.0,0.0,769482511.5580822,12073570734.923218,769482511.5580822,12843053246.4813
2040,DE,768262470.0570501,,0.0,898438452.6802832,379567177.46064305,0.0,0.0,1278005630.1409264,768262470.0570501,1278005630.1409264,2046268100.1979766
2040,GA,768262470.0570501,,0.0,650715031.741533,266536885.47929597,0.0,0.0,917251917.220829,768262470.0570501,917251917.220829,1685514387.2778792
2040,NT,768262470.0570501,,0.0,832645689.2140012,353488164.09521484,0.0,0.0,1186133853.309216,768262470.0570501,1186133853.309216,1954396323.3662663
2050,DE,0.0,,0.0,1163192840.0659351,475820481.32218254,194530478.9012246,0.0,1639013321.3881178,0.0,1833543800.2893424,1833543800.2893424
2050,GA,0.0,,0.0,785862550.13743,333362053.7418439,0.0,0.0,1119224603.879274,0.0,1119224603.879274,1119224603.879274
All,All,26505218363.856995,0.0,1837412645.0142508,3104390061.44685,1264369426.13833,65679970815.544304,0.0,4368759487.58518,28342631008.871246,70048730303.12949,98391361312.00073
