year,scenario,Invest Gen,Invest Bat,Invest Tx,Production Cost,CO2 Emission Cost,Load Shedding Cost,Curtailment Cost,Prod+CO2 Cost,Total CapEx,Total OpEx,Total Cost
2025,NT,2565338988.701276,463856.8546763277,181172330.83405194,1620700791.3311644,717854858.390849,0.0,0.0,2338555649.7220135,2746975176.390004,2338555649.7220135,5085530826.112018
2030,NT,2831643900.1472507,840431.2053669626,40696970.829792224,1977000670.5983202,882168681.3478539,0.0,0.0,2859169351.946174,2873181302.18241,2859169351.946174,5732350654.128584
2040,DE,3059720901.3750234,2363152.2858766555,0.0,3643408050.0699496,1665098673.0302434,0.0,0.0,5308506723.100193,3062084053.6609,5308506723.100193,8370590776.761093
2040,GA,3059720901.3750234,2363152.2858766555,0.0,2655333116.6397943,1198601082.3843865,0.0,0.0,3853934199.024181,3062084053.6609,3853934199.024181,6916018252.6850815
2040,NT,3059720901.3750234,2363152.2858766555,0.0,3420807423.814753,1560331270.7407331,0.0,0.0,4981138694.555487,3062084053.6609,4981138694.555487,8043222748.216387
2050,DE,3019604348.228551,179039239.13870695,0.0,4409850671.857992,2033519829.785479,0.0,0.0,6443370501.643471,3198643587.367258,6443370501.643471,9642014089.010729
2050,GA,3019604348.228551,179039239.13870695,0.0,3201805752.5427604,1454884604.8810906,0.0,0.0,4656690357.423851,3198643587.367258,4656690357.423851,7855333944.791109
All,All,11476308138.452099,182706679.4846269,221869301.66384417,10643379204.304693,4818902765.790442,0.0,0.0,15462281970.095135,11880884119.60057,15462281970.095135,27343166089.695705
