line,scenario,year,utilization_rate,congestion_rate
88,DE,2040,0.9712032374126984,0.8080357142857144
88,DE,2050,0.9675274113273917,0.7946428571428572
88,GA,2040,0.9739380577872246,0.8333333333333334
88,GA,2050,0.9723860783254364,0.818452380952381
88,NT,2025,0.986995777158426,0.9077380952380952
88,NT,2030,0.9729336032581718,0.8392857142857144
88,NT,2040,0.9720846632066406,0.8125
89,DE,2040,0.8466122684411553,0.3705357142857143
89,DE,2050,0.8374824498496741,0.37351190476190477
89,GA,2040,0.863040327588816,0.36160714285714285
89,GA,2050,0.8515960379392697,0.36160714285714285
89,NT,2025,0.8768917867456701,0.29910714285714285
89,NT,2030,0.8753928248948173,0.3601190476190476
89,NT,2040,0.8492656333076068,0.36160714285714285
90,DE,2040,0.5282387762168496,0.08630952380952382
90,DE,2050,0.5571222688867477,0.09970238095238096
90,GA,2040,0.48590427457538354,0.06398809523809525
90,GA,2050,0.5115479278842244,0.07738095238095238
90,NT,2025,0.42290851340777225,0.03869047619047619
90,NT,2030,0.447914768906744,0.052083333333333336
90,NT,2040,0.5202018088785152,0.08482142857142858
91,DE,2040,0.979713241863258,0.8794642857142857
91,DE,2050,0.9794167735568683,0.8735119047619048
91,GA,2040,0.9777135655238819,0.8720238095238095
91,GA,2050,0.9788278648268087,0.8735119047619048
91,NT,2025,0.9759329758793254,0.886904761904762
91,NT,2030,0.9746503612117315,0.8779761904761906
91,NT,2040,0.9793029613986879,0.8779761904761906
92,DE,2040,0.8762873080684895,0.7485119047619048
92,DE,2050,0.8852283218612466,0.7648809523809524
92,GA,2040,0.8756506434573835,0.75
92,GA,2050,0.8663047569608042,0.7514880952380952
92,NT,2025,0.7798248385325793,0.6175595238095238
92,NT,2030,0.864908856287032,0.7395833333333334
92,NT,2040,0.867752171633963,0.7589285714285715
93,DE,2040,1.0,1.0
93,DE,2050,1.0,1.0
93,GA,2040,1.0,1.0
93,GA,2050,1.0,1.0
93,NT,2025,1.0,1.0
93,NT,2030,1.0,1.0
93,NT,2040,1.0,1.0
95,DE,2040,0.9735646262372291,0.9479166666666666
95,DE,2050,0.9678518507584618,0.9375
95,GA,2040,0.9776842772906552,0.9538690476190476
95,GA,2050,0.9755964617542977,0.9494047619047621
95,NT,2025,0.9936210777007358,0.9791666666666666
95,NT,2030,0.979476437227834,0.9642857142857143
95,NT,2040,0.9750165527392848,0.9523809523809524
96,DE,2040,0.2594193677484052,0.0
96,DE,2050,0.2792315796238867,0.0
96,GA,2040,0.23532516744151635,0.0
96,GA,2050,0.24905329270051801,0.0
96,NT,2025,0.27934243731368186,0.0
96,NT,2030,0.23767270530576728,0.0
96,NT,2040,0.25360573007105286,0.0
97,DE,2040,0.19546887164182655,0.0
97,DE,2050,0.1998860866735143,0.0
97,GA,2040,0.18516246321115076,0.0
97,GA,2050,0.19222699893673328,0.0
97,NT,2025,0.16095415671644844,0.0
97,NT,2030,0.16961151879915312,0.0
97,NT,2040,0.1938014093596454,0.0
99,DE,2040,1.0000000000000002,1.0
99,DE,2050,0.9999719460939573,1.0
99,GA,2040,1.0000000000000002,1.0
99,GA,2050,0.9999868735859019,1.0
99,NT,2025,1.0000000000000002,1.0
99,NT,2030,1.0000000000000002,1.0
99,NT,2040,1.0000000000000002,1.0
100,DE,2040,0.24620954734268094,0.0
100,DE,2050,0.25293305584273473,0.0
100,GA,2040,0.23775061952252685,0.0
100,GA,2050,0.24337059170340494,0.0
100,NT,2025,0.1925362299301877,0.0
100,NT,2030,0.22891304663940426,0.0
100,NT,2040,0.24512316063193684,0.0
101,DE,2040,0.8209768171017067,0.6339285714285715
101,DE,2050,0.8056087763768144,0.6086309523809524
101,GA,2040,0.8380901314609849,0.6636904761904762
101,GA,2050,0.8278039824668739,0.648809523809524
101,NT,2025,0.8392821355490498,0.6502976190476191
101,NT,2030,0.8472949877019742,0.668154761904762
101,NT,2040,0.8248949384366798,0.648809523809524
102,DE,2040,0.47452883523794875,0.10863095238095238
102,DE,2050,0.4686335736091183,0.10267857142857144
102,GA,2040,0.48235598803280233,0.10863095238095238
102,GA,2050,0.47691058153286975,0.10267857142857144
102,NT,2025,0.3806734717836826,0.010416666666666666
102,NT,2030,0.4681097863478997,0.10119047619047619
102,NT,2040,0.4761071353270157,0.10863095238095238
103,DE,2040,0.7978433306815931,0.5922619047619048
103,DE,2050,0.7821285981468732,0.6011904761904762
103,GA,2040,0.8025538371470679,0.605654761904762
103,GA,2050,0.8010380836325146,0.6071428571428571
103,NT,2025,0.8123747209210553,0.5982142857142857
103,NT,2030,0.8063678230067766,0.5773809523809524
103,NT,2040,0.8008599525749491,0.599702380952381
104,DE,2040,0.8217607890723445,0.5803571428571429
104,DE,2050,0.8102164206796176,0.5595238095238095
104,GA,2040,0.8361330852236226,0.5952380952380952
104,GA,2050,0.8266671179687383,0.5803571428571429
104,NT,2025,0.9281484964681619,0.7291666666666666
104,NT,2030,0.8584153004464966,0.5818452380952381
104,NT,2040,0.8238309835320503,0.5863095238095238
105,DE,2040,0.5569544391679665,0.010416666666666666
105,DE,2050,0.5714288097842861,0.013392857142857144
105,GA,2040,0.53587096304721,0.00892857142857143
105,GA,2050,0.5497676430620381,0.011904761904761906
105,NT,2025,0.48464831063821784,0.0
