year,scenario,Invest Gen,Invest Bat,Invest Tx,Production Cost,CO2 Emission Cost,Load Shedding Cost,Curtailment Cost,Prod+CO2 Cost,Total CapEx,Total OpEx,Total Cost
2025,NT,3700439941.709502,882263457.6702471,200991211.20672852,3669327027.3834705,1617954153.7425284,0.0,0.0,5287281181.125999,4783694610.586478,5287281181.125999,10070975791.712479
2030,NT,2751612926.8458977,0.0,40150007.8898974,3036691572.9675555,1319778959.5173218,0.0,0.0,4356470532.484878,2791762934.735795,4356470532.484878,7148233467.220673
2040,DE,1177242767.981687,0.0,0.0,4313928398.339794,1915433535.8449593,0.0,0.0,6229361934.184753,1177242767.981687,6229361934.184753,7406604702.166441
2040,GA,1177242767.981687,0.0,0.0,3188278806.5289044,1394511782.494563,0.0,0.0,4582790589.023468,1177242767.981687,4582790589.023468,5760033357.005156
2040,NT,1177242767.981687,0.0,0.0,4064012702.5902205,1800279209.597486,0.0,0.0,5864291912.187706,1177242767.981687,5864291912.187706,7041534680.169394
2050,DE,407866527.7847799,0.0,0.0,4772859709.734031,2127558190.4838886,0.0,0.0,6900417900.217919,407866527.7847799,6900417900.217919,7308284428.002699
2050,GA,407866527.7847799,0.0,0.0,3493599096.501509,1535071160.0598178,0.0,0.0,5028670256.561327,407866527.7847799,5028670256.561327,5436536784.346107
All,All,8037162164.321866,882263457.6702471,241141219.09662592,14694654639.288437,6472455964.510707,0.0,0.0,21167110603.799145,9160566841.08874,21167110603.799145,30327677444.887886
