Objective Value,Optimality Gap (%),Runtime (s),Build Time (s),Optimize Time (s),Total Time (s),Number of Variables,Number of Constraints,Number of Nonzeros,Number of Integer Variables,Number of Binary Variables,Number of Quadratic Constraints,Model Status
24802887786.122314,,0.5209999084472656,5.468573331832886,0.5409796237945557,6.009552955627441,29008,34388,91040,0,0,0,2
