Objective Value,Optimality Gap (%),Runtime (s),Build Time (s),Optimize Time (s),Total Time (s),Number of Variables,Number of Constraints,Number of Nonzeros,Number of Integer Variables,Number of Binary Variables,Number of Quadratic Constraints,Model Status
44813873760.99443,,2422.322119951248,277.921409368515,2423.6607842445374,2701.5821936130524,3790728,3478608,9231887,0,0,0,2
