line,scenario,year,utilization_rate,congestion_rate
35,DE,2040,0.4661446785448794,0.0892857142857143
35,DE,2050,0.5014076968263249,0.11904761904761905
35,GA,2040,0.4107364134292248,0.05654761904761905
35,GA,2050,0.4458348909195908,0.0744047619047619
35,NT,2025,0.37390427036092105,0.029761904761904764
35,NT,2030,0.36095611661891014,0.04464285714285715
35,NT,2040,0.45458853370751406,0.08035714285714286
