year,scenario,Invest Gen,Invest Bat,Invest Tx,Production Cost,CO2 Emission Cost,Load Shedding Cost,Curtailment Cost,Prod+CO2 Cost,Total CapEx,Total OpEx,Total Cost
2025,NT,3754125948.3069797,734783625.0048989,300701603.2739757,4846068015.918493,2980090301.9184732,0.0,0.0,7826158317.8369665,4789611176.585854,7826158317.8369665,12615769494.422821
2030,NT,3262481158.606073,0.0,215312694.82840115,3967147874.846543,2441890501.3532486,0.0,0.0,6409038376.199791,3477793853.434474,6409038376.199791,9886832229.634266
2040,DE,2579158907.132692,0.0,0.0,5177196647.095292,3192860696.372876,0.0,0.0,8370057343.468168,2579158907.132692,8370057343.468168,10949216250.60086
2040,GA,2579158907.132692,0.0,0.0,3857714773.492572,2371742467.1550326,0.0,0.0,6229457240.647604,2579158907.132692,6229457240.647604,8808616147.780296
2040,NT,2579158907.132692,0.0,0.0,4891268989.8083935,3011041736.4109974,0.0,0.0,7902310726.219391,2579158907.132692,7902310726.219391,10481469633.352083
2050,DE,410099432.7080743,0.0,0.0,5701600890.005683,3568844340.8373337,0.0,0.0,9270445230.843018,410099432.7080743,9270445230.843018,9680544663.551092
2050,GA,410099432.7080743,0.0,0.0,4234989940.5882955,2606595759.214892,0.0,0.0,6841585699.803187,410099432.7080743,6841585699.803187,7251685132.511262
All,All,10005865446.753819,734783625.0048989,516014298.1023768,18423571442.86078,11368249153.277472,0.0,0.0,29791820596.138252,11256663369.861094,29791820596.138252,41048483965.999344
