,lower_bound,upper_bound,count,percent_of_high,percent_of_total
0,62.171,100.226,374,4.835164835164836,0.7227891156462585
1,100.226,138.279,3,0.03878474466709761,0.0057977736549165125
2,138.279,176.332,1129,14.595992243051068,2.1818954854669137
3,176.332,214.385,602,7.782805429864253,1.1634199134199135
4,214.385,252.438,5191,67.11053652230122,10.032081014223872
5,252.438,290.491,73,0.9437621202327084,0.1410791589363018
6,290.491,328.545,56,0.7239819004524887,0.10822510822510822
7,328.545,366.598,230,2.9734970911441496,0.44449598021026593
8,366.598,404.651,14,0.18099547511312217,0.027056277056277056
9,404.651,442.704,30,0.3878474466709761,0.057977736549165125
10,442.704,480.757,0,0.0,0.0
11,480.757,518.811,0,0.0,0.0
12,518.811,556.864,0,0.0,0.0
13,556.864,594.917,0,0.0,0.0
14,594.917,632.97,0,0.0,0.0
15,632.97,671.023,0,0.0,0.0
16,671.023,709.076,0,0.0,0.0
17,709.076,747.13,0,0.0,0.0
18,747.13,785.183,0,0.0,0.0
19,785.183,823.236,0,0.0,0.0
20,823.236,861.289,0,0.0,0.0
21,861.289,899.342,0,0.0,0.0
22,899.342,937.395,0,0.0,0.0
23,937.395,975.449,0,0.0,0.0
24,975.449,1013.502,0,0.0,0.0
25,1013.502,1051.555,0,0.0,0.0
26,1051.555,1089.608,0,0.0,0.0
27,1089.608,1127.661,0,0.0,0.0
28,1127.661,1165.715,0,0.0,0.0
29,1165.715,1203.768,0,0.0,0.0
30,1203.768,1241.821,0,0.0,0.0
31,1241.821,1279.874,0,0.0,0.0
32,1279.874,1317.927,0,0.0,0.0
33,1317.927,1355.98,0,0.0,0.0
34,1355.98,1394.034,0,0.0,0.0
35,1394.034,1432.087,0,0.0,0.0
36,1432.087,1470.14,0,0.0,0.0
37,1470.14,1508.193,0,0.0,0.0
38,1508.193,1546.246,0,0.0,0.0
39,1546.246,1584.299,0,0.0,0.0
40,1584.299,1622.353,0,0.0,0.0
41,1622.353,1660.406,0,0.0,0.0
42,1660.406,1698.459,0,0.0,0.0
43,1698.459,1736.512,0,0.0,0.0
44,1736.512,1774.565,0,0.0,0.0
45,1774.565,1812.619,0,0.0,0.0
46,1812.619,1850.672,0,0.0,0.0
47,1850.672,1888.725,0,0.0,0.0
48,1888.725,1926.778,0,0.0,0.0
49,1926.778,1964.831,0,0.0,0.0
50,1964.831,2002.884,0,0.0,0.0
51,2002.884,2040.938,0,0.0,0.0
52,2040.938,2078.991,0,0.0,0.0
53,2078.991,2117.044,0,0.0,0.0
54,2117.044,2155.097,0,0.0,0.0
55,2155.097,2193.15,0,0.0,0.0
56,2193.15,2231.203,0,0.0,0.0
57,2231.203,2269.257,0,0.0,0.0
58,2269.257,2307.31,0,0.0,0.0
59,2307.31,2345.363,0,0.0,0.0
60,2345.363,2383.416,0,0.0,0.0
61,2383.416,2421.469,0,0.0,0.0
62,2421.469,2459.522,0,0.0,0.0
63,2459.522,2497.576,0,0.0,0.0
64,2497.576,2535.629,0,0.0,0.0
65,2535.629,2573.682,0,0.0,0.0
66,2573.682,2611.735,0,0.0,0.0
67,2611.735,2649.788,0,0.0,0.0
68,2649.788,2687.842,0,0.0,0.0
69,2687.842,2725.895,0,0.0,0.0
70,2725.895,2763.948,0,0.0,0.0
71,2763.948,2802.001,0,0.0,0.0
72,2802.001,2840.054,0,0.0,0.0
73,2840.054,2878.107,0,0.0,0.0
74,2878.107,2916.161,0,0.0,0.0
75,2916.161,2954.214,0,0.0,0.0
76,2954.214,2992.267,0,0.0,0.0
77,2992.267,3030.32,0,0.0,0.0
78,3030.32,3068.373,0,0.0,0.0
79,3068.373,3106.426,0,0.0,0.0
80,3106.426,3144.48,0,0.0,0.0
81,3144.48,3182.533,0,0.0,0.0
82,3182.533,3220.586,0,0.0,0.0
83,3220.586,3258.639,0,0.0,0.0
84,3258.639,3296.692,0,0.0,0.0
85,3296.692,3334.746,0,0.0,0.0
86,3334.746,3372.799,0,0.0,0.0
87,3372.799,3410.852,0,0.0,0.0
88,3410.852,3448.905,0,0.0,0.0
89,3448.905,3486.958,0,0.0,0.0
90,3486.958,3525.011,0,0.0,0.0
91,3525.011,3563.065,0,0.0,0.0
92,3563.065,3601.118,0,0.0,0.0
93,3601.118,3639.171,0,0.0,0.0
94,3639.171,3677.224,2,0.02585649644473174,0.003865182436611008
95,3677.224,3715.277,5,0.06464124111182934,0.00966295609152752
96,3715.277,3753.33,6,0.07756948933419522,0.011595547309833025
97,3753.33,3791.384,9,0.11635423400129283,0.017393320964749534
98,3791.384,3829.437,7,0.09049773755656108,0.013528138528138528
99,3829.437,3867.49,4,0.05171299288946348,0.007730364873222016
