year,scenario,utilization_rate,congestion_rate
2025,NT,0.6248857453898432,0.5034461152882206
2030,NT,0.6338582891776968,0.5114348370927319
2040,DE,0.6438607520758916,0.5159774436090226
2040,GA,0.6386056966400239,0.5169172932330828
2040,NT,0.6427475354521304,0.5155858395989975
2050,DE,0.6493888812501757,0.5209116541353384
2050,GA,0.6431696446441041,0.5177788220551378
