year,scenario,CCGT,coal,offwind-ac,onwind,ror,solar,Total
2025,NT,44909642.37097743,0.0,42315392.55702443,98575862.31355807,37397835.33564296,51519437.09722775,274718169.6744306
2030,NT,30128521.626244716,0.0,42916840.333719045,99778827.37655,43806640.66808574,78166116.32681851,294796946.33141804
2040,DE,16997592.953615665,138844.23154892985,16650842.537360277,44918587.44563539,14602213.55602858,29376913.3823488,122684994.10653764
2040,GA,11947792.54170544,1819.5123975219412,15011764.485490257,39120140.434477404,14602213.55602858,28457144.75877979,109140875.28887899
2040,NT,15842045.599448582,91202.47695819849,16462734.114582356,43563023.314317554,14602213.55602858,29231207.733904913,119792426.79524018
2050,DE,31847668.52122606,447134.27552514075,26820886.18090944,72940097.2552671,21903320.33404287,44645059.66488173,198604166.23185235
2050,GA,22423199.707471333,86490.98951887994,24363946.480195377,63767112.47671938,21903320.33404287,43635169.49754245,176179239.4854903
