,lower_bound,upper_bound,count,percent_of_high,percent_of_total
0,62.171,80.052,903,67.84372652141248,1.74512987012987
1,80.052,97.931,167,12.546957175056347,0.32274273345701915
2,97.931,115.811,195,14.650638617580766,0.3768552875695733
3,115.811,133.69,0,0.0,0.0
4,133.69,151.57,0,0.0,0.0
5,151.57,169.45,0,0.0,0.0
6,169.45,187.329,0,0.0,0.0
7,187.329,205.209,0,0.0,0.0
8,205.209,223.088,0,0.0,0.0
9,223.088,240.968,0,0.0,0.0
10,240.968,258.847,0,0.0,0.0
11,258.847,276.727,0,0.0,0.0
12,276.727,294.606,0,0.0,0.0
13,294.606,312.486,0,0.0,0.0
14,312.486,330.365,0,0.0,0.0
15,330.365,348.245,0,0.0,0.0
16,348.245,366.124,0,0.0,0.0
17,366.124,384.004,0,0.0,0.0
18,384.004,401.883,0,0.0,0.0
19,401.883,419.763,0,0.0,0.0
20,419.763,437.642,0,0.0,0.0
21,437.642,455.522,0,0.0,0.0
22,455.522,473.401,0,0.0,0.0
23,473.401,491.281,0,0.0,0.0
24,491.281,509.16,0,0.0,0.0
25,509.16,527.04,0,0.0,0.0
26,527.04,544.919,0,0.0,0.0
27,544.919,562.799,0,0.0,0.0
28,562.799,580.678,0,0.0,0.0
29,580.678,598.558,0,0.0,0.0
30,598.558,616.437,0,0.0,0.0
31,616.437,634.317,0,0.0,0.0
32,634.317,652.196,0,0.0,0.0
33,652.196,670.076,0,0.0,0.0
34,670.076,687.955,0,0.0,0.0
35,687.955,705.835,0,0.0,0.0
36,705.835,723.714,0,0.0,0.0
37,723.714,741.594,0,0.0,0.0
38,741.594,759.473,0,0.0,0.0
39,759.473,777.353,0,0.0,0.0
40,777.353,795.232,0,0.0,0.0
41,795.232,813.112,0,0.0,0.0
42,813.112,830.991,0,0.0,0.0
43,830.991,848.871,0,0.0,0.0
44,848.871,866.75,0,0.0,0.0
45,866.75,884.63,0,0.0,0.0
46,884.63,902.51,0,0.0,0.0
47,902.51,920.389,0,0.0,0.0
48,920.389,938.269,0,0.0,0.0
49,938.269,956.148,0,0.0,0.0
50,956.148,974.028,0,0.0,0.0
51,974.028,991.907,0,0.0,0.0
52,991.907,1009.787,0,0.0,0.0
53,1009.787,1027.666,0,0.0,0.0
54,1027.666,1045.546,0,0.0,0.0
55,1045.546,1063.425,0,0.0,0.0
56,1063.425,1081.305,0,0.0,0.0
57,1081.305,1099.184,0,0.0,0.0
58,1099.184,1117.064,0,0.0,0.0
59,1117.064,1134.943,0,0.0,0.0
60,1134.943,1152.823,0,0.0,0.0
61,1152.823,1170.702,0,0.0,0.0
62,1170.702,1188.582,0,0.0,0.0
63,1188.582,1206.461,0,0.0,0.0
64,1206.461,1224.341,0,0.0,0.0
65,1224.341,1242.22,0,0.0,0.0
66,1242.22,1260.1,0,0.0,0.0
67,1260.1,1277.979,0,0.0,0.0
68,1277.979,1295.859,0,0.0,0.0
69,1295.859,1313.738,0,0.0,0.0
70,1313.738,1331.618,0,0.0,0.0
71,1331.618,1349.497,0,0.0,0.0
72,1349.497,1367.377,0,0.0,0.0
73,1367.377,1385.256,0,0.0,0.0
74,1385.256,1403.136,0,0.0,0.0
75,1403.136,1421.015,0,0.0,0.0
76,1421.015,1438.895,0,0.0,0.0
77,1438.895,1456.774,0,0.0,0.0
78,1456.774,1474.654,0,0.0,0.0
79,1474.654,1492.533,0,0.0,0.0
80,1492.533,1510.413,0,0.0,0.0
81,1510.413,1528.292,0,0.0,0.0
82,1528.292,1546.172,0,0.0,0.0
83,1546.172,1564.051,0,0.0,0.0
84,1564.051,1581.931,0,0.0,0.0
85,1581.931,1599.81,0,0.0,0.0
86,1599.81,1617.69,0,0.0,0.0
87,1617.69,1635.57,0,0.0,0.0
88,1635.57,1653.449,0,0.0,0.0
89,1653.449,1671.329,0,0.0,0.0
90,1671.329,1689.208,0,0.0,0.0
91,1689.208,1707.088,0,0.0,0.0
92,1707.088,1724.967,0,0.0,0.0
93,1724.967,1742.847,0,0.0,0.0
94,1742.847,1760.726,1,0.07513148009015778,0.001932591218305504
95,1760.726,1778.606,6,0.4507888805409466,0.011595547309833025
96,1778.606,1796.485,7,0.5259203606311045,0.013528138528138528
97,1796.485,1814.365,19,1.4274981217129978,0.03671923314780458
98,1814.365,1832.244,22,1.6528925619834711,0.04251700680272109
99,1832.244,1850.124,11,0.8264462809917356,0.021258503401360544
