year,generator,dual_value
2025,ES1 4 offwind-ac,-249086.75403220157
2025,ES1 4 onwind,-187554.9289117402
2025,ES1 6 solar,-128211.982137666
2025,ES1 2 onwind,-126198.0131718202
2025,ES1 3 solar,-123059.40991493707
2025,ES1 5 solar,-122330.9407321193
2025,PT1 1 solar,-119699.44932542318
2025,ES1 8 solar,-118602.4938188536
2025,ES1 0 solar,-118005.98155836666
2025,ES1 2 solar,-117380.38701964592
2025,ES1 7 solar,-109108.8543028892
2025,PT1 0 offwind-ac,-101610.32829542604
2025,PT1 1 ror,-96547.8688860939
2025,PT1 0 ror,-92456.10025368148
2025,PT1 0 solar,-91474.96982408506
2025,ES1 4 solar,-81853.7681826583
2025,ES1 1 solar,-80803.40623131022
2025,ES1 1 onwind,-62916.998135458896
2025,ES1 8 onwind,-48494.26196898171
2025,ES1 6 onwind,-38023.654199410914
2025,PT1 1 onwind,-19475.801400022363
2025,ES1 7 onwind,-7763.551074601011
2025,ES1 2 offwind-ac,-6651.271113145165
2025,PT1 1 offwind-ac,-1827.7272819827483
2030,ES1 4 offwind-ac,-249096.75403220157
2030,ES1 4 onwind,-187564.9289117402
2030,ES1 6 solar,-128221.982137666
2030,ES1 2 onwind,-126208.0131718202
2030,ES1 3 solar,-123069.40991493707
2030,ES1 5 solar,-122340.9407321193
2030,PT1 1 solar,-119709.44932542318
2030,ES1 8 solar,-118612.4938188536
2030,ES1 0 solar,-118015.98155836666
2030,ES1 2 solar,-117390.38701964592
2030,ES1 7 solar,-109118.8543028892
2030,PT1 0 offwind-ac,-101620.32829542604
2030,PT1 1 ror,-96557.8688860939
2030,PT1 0 ror,-92466.10025368148
2030,PT1 0 solar,-91484.96982408506
2030,ES1 4 solar,-81863.7681826583
2030,ES1 1 solar,-80813.40623131022
2030,ES1 1 onwind,-62926.998135458896
2030,ES1 8 onwind,-48504.26196898171
2030,ES1 6 onwind,-38033.654199410914
2030,PT1 1 onwind,-19485.801400022363
2030,ES1 7 onwind,-7773.551074601011
2030,ES1 2 offwind-ac,-6661.271113145165
2030,PT1 1 offwind-ac,-1837.7272819827483
2040,ES1 4 offwind-ac,-249106.75403220157
2040,ES1 4 onwind,-187574.9289117402
2040,ES1 6 solar,-128231.982137666
2040,ES1 2 onwind,-126218.0131718202
2040,ES1 3 solar,-123079.40991493707
2040,ES1 5 solar,-122350.9407321193
2040,PT1 1 solar,-119719.44932542318
2040,ES1 8 solar,-118622.4938188536
2040,ES1 0 solar,-118025.98155836666
2040,ES1 2 solar,-117400.38701964592
2040,ES1 7 solar,-109128.8543028892
2040,PT1 0 offwind-ac,-101630.32829542604
2040,PT1 1 ror,-96567.8688860939
2040,PT1 0 ror,-92476.10025368148
2040,PT1 0 solar,-91494.96982408506
2040,ES1 4 solar,-81873.7681826583
2040,ES1 1 solar,-80823.40623131022
2040,ES1 1 onwind,-62936.998135458896
2040,ES1 8 onwind,-48514.26196898171
2040,ES1 6 onwind,-38043.654199410914
2040,PT1 1 onwind,-19495.801400022363
2040,ES1 7 onwind,-7783.551074601011
2040,ES1 2 offwind-ac,-6671.271113145165
2040,PT1 1 offwind-ac,-1847.7272819827483
2040,ES1 1 offwind-ac,-10.0
2050,ES1 4 offwind-ac,-249116.75403220157
2050,ES1 4 onwind,-187584.9289117402
2050,ES1 6 solar,-128241.982137666
2050,ES1 2 onwind,-126228.0131718202
2050,ES1 3 solar,-123089.40991493707
2050,ES1 5 solar,-122360.9407321193
2050,PT1 1 solar,-119729.44932542318
2050,ES1 8 solar,-118632.4938188536
2050,ES1 0 solar,-118035.98155836666
2050,ES1 2 solar,-117410.38701964592
2050,ES1 7 solar,-109138.8543028892
2050,PT1 0 offwind-ac,-101640.32829542604
2050,PT1 1 ror,-96577.8688860939
2050,PT1 0 ror,-92486.10025368148
2050,PT1 0 solar,-91504.96982408506
2050,ES1 4 solar,-81883.7681826583
2050,ES1 1 solar,-80833.40623131022
2050,ES1 1 onwind,-62946.998135458896
2050,ES1 8 onwind,-48524.26196898171
2050,ES1 6 onwind,-38053.654199410914
2050,PT1 1 onwind,-19505.801400022363
2050,ES1 7 onwind,-7793.551074601011
2050,ES1 2 offwind-ac,-6681.271113145165
2050,PT1 1 offwind-ac,-1857.7272819827483
2050,ES1 1 offwind-ac,-20.0
2050,PT1 1 CCGT,-10.0
