year,scenario,Invest Gen,Invest Bat,Invest Tx,Production Cost,CO2 Emission Cost,Load Shedding Cost,Curtailment Cost,Prod+CO2 Cost,Total CapEx,Total OpEx,Total Cost
2025,NT,3771708769.7434177,804927192.9191997,270200180.8225641,4714212669.316594,2101899618.4076533,0.0,0.0,6816112287.724247,4846836143.485182,6816112287.724247,11662948431.209429
2030,NT,3226830185.3535767,0.0,125479267.5501076,3909964853.2897863,1706989743.6821866,0.0,0.0,5616954596.971973,3352309452.903684,5616954596.971973,8969264049.875658
2040,DE,1863474970.1625707,0.0,0.0,5265259131.105965,2367206011.0242863,0.0,0.0,7632465142.130251,1863474970.1625707,7632465142.130251,9495940112.292822
2040,GA,1863474970.1625707,0.0,0.0,3983925953.693569,1754342720.2311797,0.0,0.0,5738268673.924749,1863474970.1625707,5738268673.924749,7601743644.08732
2040,NT,1863474970.1625707,0.0,0.0,4979526049.975746,2230864051.590115,0.0,0.0,7210390101.565861,1863474970.1625707,7210390101.565861,9073865071.728432
2050,DE,410099432.7080743,0.0,0.0,5806844408.166567,2619418573.976595,0.0,0.0,8426262982.143162,410099432.7080743,8426262982.143162,8836362414.851236
2050,GA,410099432.7080743,0.0,0.0,4338839136.247459,1930258133.7317636,0.0,0.0,6269097269.979223,410099432.7080743,6269097269.979223,6679196702.687298
All,All,9272113357.96764,804927192.9191997,395679448.3726717,18439923006.405155,8201198643.559214,0.0,0.0,26641121649.96437,10472719999.25951,26641121649.96437,37113841649.22388
