year,generator,dual_value
2025,ES1 4 offwind-ac,-484476.5464281496
2025,ES1 4 onwind,-395211.9293378349
2025,PT1 1 ror,-344025.3129242677
2025,PT1 0 ror,-338012.1185045946
2025,ES1 3 solar,-288509.3553495967
2025,ES1 0 solar,-280999.50029742054
2025,PT1 1 solar,-276183.31172217446
2025,ES1 5 solar,-276150.0339118984
2025,ES1 7 solar,-275763.4861064784
2025,ES1 8 solar,-273988.8677995493
2025,ES1 2 solar,-271443.1041847488
2025,ES1 6 solar,-271141.95864320046
2025,PT1 0 solar,-263807.8283222509
2025,ES1 3 offwind-ac,-250847.84491668476
2025,ES1 4 solar,-238338.3113624089
2025,ES1 1 solar,-224855.52191711572
2025,ES1 8 ror,-211215.45563337175
2025,ES1 2 ror,-206389.1251140365
2025,ES1 1 onwind,-192496.3034716304
2025,PT1 1 offwind-ac,-184990.93127730305
2025,ES1 2 onwind,-175312.57635356614
2025,PT1 1 onwind,-157396.96028242947
2025,PT1 0 offwind-ac,-147077.4324554794
2025,ES1 7 onwind,-145277.06917875272
2025,ES1 6 onwind,-141578.1524595936
2025,ES1 5 onwind,-123385.31253768018
2025,PT1 0 onwind,-94665.27252702104
2025,ES1 3 onwind,-74478.58886682833
2025,ES1 0 onwind,-61344.86026936836
2025,ES1 8 offwind-ac,-59942.76477555256
2025,ES1 8 onwind,-46525.56112053411
2025,ES1 2 offwind-ac,-41667.24784452866
2025,ES1 6 offwind-ac,-39542.09976003948
2025,ES1 0 offwind-ac,-30639.280798772925
2025,PT1 1 CCGT,-28434.147196479884
2025,ES1 7 CCGT,-17675.334181097525
2025,PT1 0 CCGT,-15155.544607407486
2025,ES1 1 offwind-ac,-14581.894578932675
2025,ES1 8 CCGT,-9640.632068513383
2025,ES1 5 CCGT,-6092.457707961069
2025,ES1 4 CCGT,-4286.3638926766
2030,ES1 4 offwind-ac,-302239.997582078
2030,ES1 4 onwind,-257513.5133223845
2030,ES1 3 solar,-198589.82025061655
2030,ES1 0 solar,-190816.73654485997
2030,PT1 1 solar,-190146.5076028225
2030,ES1 7 solar,-190093.89285632476
2030,ES1 5 solar,-189461.9450489076
2030,ES1 8 solar,-187590.81288789387
2030,ES1 2 solar,-185656.9241772805
2030,ES1 6 solar,-185119.75710315048
2030,PT1 0 solar,-181896.1497008598
2030,ES1 4 solar,-162431.61661010212
2030,PT1 1 ror,-160466.63318703088
2030,PT1 0 ror,-156432.41338625975
2030,ES1 1 solar,-153059.71200763897
2030,ES1 3 offwind-ac,-137234.06812664476
2030,ES1 1 onwind,-107076.13087237884
2030,ES1 2 onwind,-98970.6699920758
2030,PT1 1 onwind,-85302.65637267704
2030,PT1 1 offwind-ac,-83528.11593214549
2030,ES1 7 onwind,-73981.23165555786
2030,ES1 6 onwind,-71823.88250598453
2030,ES1 8 ror,-70586.03821631087
2030,ES1 2 ror,-67089.70624182014
2030,ES1 5 onwind,-59358.32387918088
2030,PT1 0 offwind-ac,-54189.547463724026
2030,PT1 0 onwind,-38540.72368447365
2030,ES1 3 onwind,-27491.63678770003
2030,PT1 1 CCGT,-16114.903049362008
2030,ES1 0 onwind,-16076.981935538875
2030,ES1 7 CCGT,-8271.763481097252
2030,PT1 0 CCGT,-7162.734869278604
2030,ES1 8 onwind,-5680.845773296434
2030,ES1 8 CCGT,-893.9926465372992
2040,ES1 4 offwind-ac,-147783.0085499749
2040,ES1 4 onwind,-143971.49585160773
2040,ES1 3 solar,-118901.66943586848
2040,ES1 0 solar,-113785.03689615104
2040,ES1 7 solar,-113420.02889147685
2040,PT1 1 solar,-113304.2418124788
2040,ES1 5 solar,-112897.44617915958
2040,ES1 8 solar,-111867.95163050796
2040,ES1 2 solar,-110542.04788713032
2040,ES1 6 solar,-110176.59806366052
2040,PT1 0 solar,-108108.06867758169
2040,ES1 4 solar,-95170.02291985886
2040,ES1 1 solar,-89118.13628377077
2040,ES1 1 onwind,-40120.58730743637
2040,ES1 3 offwind-ac,-38738.09656113084
2040,ES1 2 onwind,-36674.5283742848
2040,PT1 1 onwind,-27252.48566129684
2040,ES1 7 onwind,-17978.673941315334
2040,ES1 6 onwind,-17586.01228102469
2040,PT1 1 ror,-15705.56147511222
2040,PT1 0 ror,-13091.536891926808
2040,ES1 5 onwind,-8779.350666014572
2040,PT1 1 CCGT,-7392.124838962598
2040,ES1 7 CCGT,-2589.013876425175
2040,PT1 0 CCGT,-1629.7749835706636
2050,ES1 3 solar,-40836.76229926285
2050,ES1 7 solar,-38187.71994667993
2050,PT1 1 solar,-38177.21372306667
2050,ES1 0 solar,-38165.80482134981
2050,ES1 5 solar,-37849.153097163085
2050,ES1 8 solar,-37434.755562805294
2050,ES1 2 solar,-36761.95351438016
2050,ES1 6 solar,-36512.55397785199
2050,PT1 0 solar,-35746.01782669082
2050,ES1 4 onwind,-32351.901635768576
2050,ES1 4 solar,-29269.804051653256
2050,ES1 1 solar,-26267.037120215653
