,lower_bound,upper_bound,count,percent_of_high,percent_of_total
0,75.896,138.638,1018,88.52173913043478,0.9836889301175015
1,138.638,201.379,88,7.652173913043478,0.08503401360544217
2,201.379,264.12,0,0.0,0.0
3,264.12,326.861,0,0.0,0.0
4,326.861,389.602,0,0.0,0.0
5,389.602,452.343,0,0.0,0.0
6,452.343,515.084,0,0.0,0.0
7,515.084,577.825,0,0.0,0.0
8,577.825,640.566,0,0.0,0.0
9,640.566,703.307,0,0.0,0.0
10,703.307,766.048,0,0.0,0.0
11,766.048,828.789,0,0.0,0.0
12,828.789,891.53,0,0.0,0.0
13,891.53,954.271,0,0.0,0.0
14,954.271,1017.012,0,0.0,0.0
15,1017.012,1079.753,0,0.0,0.0
16,1079.753,1142.494,0,0.0,0.0
17,1142.494,1205.235,0,0.0,0.0
18,1205.235,1267.976,0,0.0,0.0
19,1267.976,1330.717,0,0.0,0.0
20,1330.717,1393.458,0,0.0,0.0
21,1393.458,1456.199,0,0.0,0.0
22,1456.199,1518.94,0,0.0,0.0
23,1518.94,1581.681,0,0.0,0.0
24,1581.681,1644.423,0,0.0,0.0
25,1644.423,1707.164,0,0.0,0.0
26,1707.164,1769.905,0,0.0,0.0
27,1769.905,1832.646,0,0.0,0.0
28,1832.646,1895.387,0,0.0,0.0
29,1895.387,1958.128,0,0.0,0.0
30,1958.128,2020.869,0,0.0,0.0
31,2020.869,2083.61,0,0.0,0.0
32,2083.61,2146.351,0,0.0,0.0
33,2146.351,2209.092,0,0.0,0.0
34,2209.092,2271.833,0,0.0,0.0
35,2271.833,2334.574,0,0.0,0.0
36,2334.574,2397.315,0,0.0,0.0
37,2397.315,2460.056,0,0.0,0.0
38,2460.056,2522.797,0,0.0,0.0
39,2522.797,2585.538,0,0.0,0.0
40,2585.538,2648.279,0,0.0,0.0
41,2648.279,2711.02,0,0.0,0.0
42,2711.02,2773.761,0,0.0,0.0
43,2773.761,2836.502,0,0.0,0.0
44,2836.502,2899.243,0,0.0,0.0
45,2899.243,2961.984,0,0.0,0.0
46,2961.984,3024.725,0,0.0,0.0
47,3024.725,3087.466,0,0.0,0.0
48,3087.466,3150.207,0,0.0,0.0
49,3150.207,3212.948,0,0.0,0.0
50,3212.948,3275.689,0,0.0,0.0
51,3275.689,3338.43,0,0.0,0.0
52,3338.43,3401.171,0,0.0,0.0
53,3401.171,3463.912,0,0.0,0.0
54,3463.912,3526.654,0,0.0,0.0
55,3526.654,3589.395,0,0.0,0.0
56,3589.395,3652.136,0,0.0,0.0
57,3652.136,3714.877,0,0.0,0.0
58,3714.877,3777.618,0,0.0,0.0
59,3777.618,3840.359,0,0.0,0.0
60,3840.359,3903.1,0,0.0,0.0
61,3903.1,3965.841,0,0.0,0.0
62,3965.841,4028.582,0,0.0,0.0
63,4028.582,4091.323,0,0.0,0.0
64,4091.323,4154.064,0,0.0,0.0
65,4154.064,4216.805,0,0.0,0.0
66,4216.805,4279.546,0,0.0,0.0
67,4279.546,4342.287,0,0.0,0.0
68,4342.287,4405.028,0,0.0,0.0
69,4405.028,4467.769,0,0.0,0.0
70,4467.769,4530.51,0,0.0,0.0
71,4530.51,4593.251,0,0.0,0.0
72,4593.251,4655.992,0,0.0,0.0
73,4655.992,4718.733,0,0.0,0.0
74,4718.733,4781.474,0,0.0,0.0
75,4781.474,4844.215,0,0.0,0.0
76,4844.215,4906.956,0,0.0,0.0
77,4906.956,4969.697,0,0.0,0.0
78,4969.697,5032.438,0,0.0,0.0
79,5032.438,5095.179,0,0.0,0.0
80,5095.179,5157.92,0,0.0,0.0
81,5157.92,5220.661,0,0.0,0.0
82,5220.661,5283.402,0,0.0,0.0
83,5283.402,5346.143,0,0.0,0.0
84,5346.143,5408.884,0,0.0,0.0
85,5408.884,5471.626,0,0.0,0.0
86,5471.626,5534.367,0,0.0,0.0
87,5534.367,5597.108,0,0.0,0.0
88,5597.108,5659.849,0,0.0,0.0
89,5659.849,5722.59,0,0.0,0.0
90,5722.59,5785.331,0,0.0,0.0
91,5785.331,5848.072,0,0.0,0.0
92,5848.072,5910.813,0,0.0,0.0
93,5910.813,5973.554,0,0.0,0.0
94,5973.554,6036.295,2,0.17391304347826086,0.001932591218305504
95,6036.295,6099.036,3,0.26086956521739135,0.0028988868274582563
96,6099.036,6161.777,9,0.782608695652174,0.008696660482374767
97,6161.777,6224.518,11,0.9565217391304347,0.010629251700680272
98,6224.518,6287.259,9,0.782608695652174,0.008696660482374767
99,6287.259,6350.0,10,0.8695652173913043,0.00966295609152752
