scenario,year,week,hour,generator,value
mean,2025,9,0,ES1 0 CCGT,0.0
mean,2025,9,1,ES1 0 CCGT,856.325
mean,2025,9,2,ES1 0 CCGT,1712.65
mean,2025,9,3,ES1 0 CCGT,856.325
mean,2025,9,4,ES1 0 CCGT,868.5003511003904
mean,2025,9,5,ES1 0 CCGT,1724.8253511003904
mean,2025,9,6,ES1 0 CCGT,2581.1503511003903
mean,2025,9,7,ES1 0 CCGT,3425.3
mean,2025,9,8,ES1 0 CCGT,3425.3
mean,2025,9,9,ES1 0 CCGT,3146.916601817373
mean,2025,9,10,ES1 0 CCGT,2290.591601817373
mean,2025,9,11,ES1 0 CCGT,1434.266601817373
mean,2025,9,12,ES1 0 CCGT,1775.230868078339
mean,2025,9,13,ES1 0 CCGT,918.9058680783389
mean,2025,9,14,ES1 0 CCGT,1398.6434785292165
mean,2025,9,15,ES1 0 CCGT,1712.6500000000003
mean,2025,9,16,ES1 0 CCGT,2568.9750000000004
mean,2025,9,17,ES1 0 CCGT,3425.3
mean,2025,9,18,ES1 0 CCGT,3425.3
mean,2025,9,19,ES1 0 CCGT,3425.3
mean,2025,9,20,ES1 0 CCGT,3425.3
mean,2025,9,21,ES1 0 CCGT,3425.3
mean,2025,9,22,ES1 0 CCGT,3425.3
mean,2025,9,23,ES1 0 CCGT,3425.3
mean,2025,9,24,ES1 0 CCGT,3224.724916541002
mean,2025,9,25,ES1 0 CCGT,3410.000384243529
mean,2025,9,26,ES1 0 CCGT,3425.3
mean,2025,9,27,ES1 0 CCGT,2809.904209294417
mean,2025,9,28,ES1 0 CCGT,2951.678033809254
mean,2025,9,29,ES1 0 CCGT,3425.3
mean,2025,9,30,ES1 0 CCGT,3425.3
mean,2025,9,31,ES1 0 CCGT,3425.3
mean,2025,9,32,ES1 0 CCGT,3425.3
mean,2025,9,33,ES1 0 CCGT,3425.3
mean,2025,9,34,ES1 0 CCGT,3425.3
mean,2025,9,35,ES1 0 CCGT,3425.3
mean,2025,9,36,ES1 0 CCGT,3425.3
mean,2025,9,37,ES1 0 CCGT,3425.3
mean,2025,9,38,ES1 0 CCGT,3425.3
mean,2025,9,39,ES1 0 CCGT,3425.3
mean,2025,9,40,ES1 0 CCGT,3425.3
mean,2025,9,41,ES1 0 CCGT,3425.3
mean,2025,9,42,ES1 0 CCGT,3425.3
mean,2025,9,43,ES1 0 CCGT,3425.3
mean,2025,9,44,ES1 0 CCGT,3425.3
mean,2025,9,45,ES1 0 CCGT,3425.3
mean,2025,9,46,ES1 0 CCGT,3425.3
mean,2025,9,47,ES1 0 CCGT,3425.3
mean,2025,9,48,ES1 0 CCGT,3425.3
mean,2025,9,49,ES1 0 CCGT,2568.9750000000004
mean,2025,9,50,ES1 0 CCGT,1866.1177880076975
mean,2025,9,51,ES1 0 CCGT,1802.966942294603
mean,2025,9,52,ES1 0 CCGT,1712.6500000000003
mean,2025,9,53,ES1 0 CCGT,2568.9750000000004
mean,2025,9,54,ES1 0 CCGT,3425.3
mean,2025,9,55,ES1 0 CCGT,3425.3
mean,2025,9,56,ES1 0 CCGT,3425.3
mean,2025,9,57,ES1 0 CCGT,3425.3
mean,2025,9,58,ES1 0 CCGT,2568.9750000000004
mean,2025,9,59,ES1 0 CCGT,1712.6500000000003
mean,2025,9,60,ES1 0 CCGT,856.325
mean,2025,9,61,ES1 0 CCGT,0.0
mean,2025,9,62,ES1 0 CCGT,627.8402346428765
mean,2025,9,63,ES1 0 CCGT,856.3250000000003
mean,2025,9,64,ES1 0 CCGT,1712.6500000000003
mean,2025,9,65,ES1 0 CCGT,2568.9750000000004
mean,2025,9,66,ES1 0 CCGT,3425.3
mean,2025,9,67,ES1 0 CCGT,3425.3
mean,2025,9,68,ES1 0 CCGT,3425.3
mean,2025,9,69,ES1 0 CCGT,3425.3
mean,2025,9,70,ES1 0 CCGT,2568.9750000000004
mean,2025,9,71,ES1 0 CCGT,1712.6500000000003
mean,2025,9,72,ES1 0 CCGT,856.3250000000003
mean,2025,9,73,ES1 0 CCGT,0.0
mean,2025,9,74,ES1 0 CCGT,0.0
mean,2025,9,75,ES1 0 CCGT,0.0
mean,2025,9,76,ES1 0 CCGT,555.4843710490466
mean,2025,9,77,ES1 0 CCGT,1411.8093710490466
mean,2025,9,78,ES1 0 CCGT,2268.1343710490464
mean,2025,9,79,ES1 0 CCGT,3124.4593710490462
mean,2025,9,80,ES1 0 CCGT,3425.3
mean,2025,9,81,ES1 0 CCGT,3425.3
mean,2025,9,82,ES1 0 CCGT,2568.9750000000004
mean,2025,9,83,ES1 0 CCGT,1934.8866438248378
mean,2025,9,84,ES1 0 CCGT,1360.8522975960066
mean,2025,9,85,ES1 0 CCGT,504.5272975960065
mean,2025,9,86,ES1 0 CCGT,0.0
mean,2025,9,87,ES1 0 CCGT,856.3250000000003
