year,scenario,Invest Gen,Invest Bat,Invest Tx,Production Cost,CO2 Emission Cost,Load Shedding Cost,Curtailment Cost,Prod+CO2 Cost,Total CapEx,Total OpEx,Total Cost
2025,NT,3138262088.5038137,6572327.781891976,181172330.83405194,1723496576.8042514,762274513.4217194,0.0,0.0,2485771090.2259707,3326006747.1197577,2485771090.2259707,5811777837.345728
2030,NT,3329367975.548551,33202936.307461772,46271938.23928841,2081010599.350083,929985650.1330903,0.0,0.0,3010996249.4831734,3408842850.095301,3010996249.4831734,6419839099.578474
2040,DE,2868850788.4318175,0.0,0.0,3832204127.430807,1759356186.7611046,0.0,0.0,5591560314.191912,2868850788.4318175,5591560314.191912,8460411102.62373
2040,GA,2868850788.4318175,0.0,0.0,2804553755.9205527,1270312425.1812217,0.0,0.0,4074866181.101774,2868850788.4318175,4074866181.101774,6943716969.533592
2040,NT,2868850788.4318175,0.0,0.0,3598079934.6759133,1649002739.6100097,0.0,0.0,5247082674.285923,2868850788.4318175,5247082674.285923,8115933462.717741
2050,DE,3214571850.130377,72066140.24434464,0.0,4637609049.363867,2144079587.0452719,0.0,0.0,6781688636.409139,3286637990.3747215,6781688636.409139,10068326626.78386
2050,GA,3214571850.130377,72066140.24434464,0.0,3400205065.8610315,1553758070.291149,0.0,0.0,4953963136.152181,3286637990.3747215,4953963136.152181,8240601126.526902
All,All,12551052702.61456,111841404.33369839,227444269.07334036,11235026839.775875,5100736109.407131,0.0,0.0,16335762949.183006,12890338376.021597,16335762949.183006,29226101325.204605
