Label,Objective Value,Optimality Gap (%),Runtime (s),Build Time (s),Optimize Time (s),Total Time (s),Number of Variables,Number of Constraints,Number of Nonzeros,Number of Integer Variables,Number of Binary Variables,Number of Quadratic Constraints,Model Status
SP,24883023780.207096,,25.85776305198669,6.806020736694336,25.88429307937622,32.69031381607056,86800,60106,164177,0,0,0,2
EV,24802887786.122307,,12.392333030700684,3.309767246246338,12.402400970458984,15.712168216705322,29008,34388,91040,0,0,0,2
EEV,25374462208.94826,,0.1826810836791992,6.423153638839722,0.2067797183990478,6.6299333572387695,86800,60106,164177,0,0,0,2
EVPI,24846164834.794262,,13.923235972722372,3.945391376813253,13.939428647359213,17.884820024172466,67536.0,34393.333333333336,96416.0,0.0,0.0,0.0,2.0
EVPI std,993480834.3393182,,1.4393120773315717,0.24966824026089135,1.4397476905820616,1.4619283866669757,14921.830236267937,2.065591117977289,2082.1158469211073,0.0,0.0,0.0,0.0
