,lower_bound,upper_bound,count,percent_of_high,percent_of_total
0,62.171,126.156,11,0.17921146953405018,0.021258503401360544
1,126.156,190.139,0,0.0,0.0
2,190.139,254.122,0,0.0,0.0
3,254.122,318.105,0,0.0,0.0
4,318.105,382.089,11,0.17921146953405018,0.021258503401360544
5,382.089,446.072,0,0.0,0.0
6,446.072,510.055,0,0.0,0.0
7,510.055,574.038,0,0.0,0.0
8,574.038,638.021,0,0.0,0.0
9,638.021,702.005,0,0.0,0.0
10,702.005,765.988,0,0.0,0.0
11,765.988,829.971,0,0.0,0.0
12,829.971,893.954,0,0.0,0.0
13,893.954,957.937,0,0.0,0.0
14,957.937,1021.921,0,0.0,0.0
15,1021.921,1085.904,0,0.0,0.0
16,1085.904,1149.887,0,0.0,0.0
17,1149.887,1213.87,0,0.0,0.0
18,1213.87,1277.853,0,0.0,0.0
19,1277.853,1341.837,0,0.0,0.0
20,1341.837,1405.82,0,0.0,0.0
21,1405.82,1469.803,0,0.0,0.0
22,1469.803,1533.786,0,0.0,0.0
23,1533.786,1597.77,0,0.0,0.0
24,1597.77,1661.753,0,0.0,0.0
25,1661.753,1725.736,0,0.0,0.0
26,1725.736,1789.719,0,0.0,0.0
27,1789.719,1853.702,0,0.0,0.0
28,1853.702,1917.686,0,0.0,0.0
29,1917.686,1981.669,0,0.0,0.0
30,1981.669,2045.652,0,0.0,0.0
31,2045.652,2109.635,0,0.0,0.0
32,2109.635,2173.618,0,0.0,0.0
33,2173.618,2237.602,0,0.0,0.0
34,2237.602,2301.585,0,0.0,0.0
35,2301.585,2365.568,0,0.0,0.0
36,2365.568,2429.551,0,0.0,0.0
37,2429.551,2493.535,0,0.0,0.0
38,2493.535,2557.518,0,0.0,0.0
39,2557.518,2621.501,2,0.03258390355164549,0.003865182436611008
40,2621.501,2685.484,8,0.13033561420658196,0.015460729746444033
41,2685.484,2749.467,1,0.016291951775822745,0.001932591218305504
42,2749.467,2813.451,0,0.0,0.0
43,2813.451,2877.434,0,0.0,0.0
44,2877.434,2941.417,0,0.0,0.0
45,2941.417,3005.4,0,0.0,0.0
46,3005.4,3069.383,0,0.0,0.0
47,3069.383,3133.367,0,0.0,0.0
48,3133.367,3197.35,0,0.0,0.0
49,3197.35,3261.333,0,0.0,0.0
50,3261.333,3325.316,0,0.0,0.0
51,3325.316,3389.3,0,0.0,0.0
52,3389.3,3453.283,0,0.0,0.0
53,3453.283,3517.266,0,0.0,0.0
54,3517.266,3581.249,0,0.0,0.0
55,3581.249,3645.232,0,0.0,0.0
56,3645.232,3709.216,0,0.0,0.0
57,3709.216,3773.199,0,0.0,0.0
58,3773.199,3837.182,0,0.0,0.0
59,3837.182,3901.165,0,0.0,0.0
60,3901.165,3965.148,0,0.0,0.0
61,3965.148,4029.132,0,0.0,0.0
62,4029.132,4093.115,0,0.0,0.0
63,4093.115,4157.098,0,0.0,0.0
64,4157.098,4221.081,0,0.0,0.0
65,4221.081,4285.065,0,0.0,0.0
66,4285.065,4349.048,0,0.0,0.0
67,4349.048,4413.031,0,0.0,0.0
68,4413.031,4477.014,0,0.0,0.0
69,4477.014,4540.997,0,0.0,0.0
70,4540.997,4604.981,0,0.0,0.0
71,4604.981,4668.964,6,0.09775171065493646,0.011595547309833025
72,4668.964,4732.947,24,0.39100684261974583,0.0463821892393321
73,4732.947,4796.93,81,1.3196480938416422,0.15653988868274582
74,4796.93,4860.913,174,2.834799608993157,0.3362708719851577
75,4860.913,4924.897,205,3.3398501140436623,0.3961811997526283
76,4924.897,4988.88,72,1.1730205278592376,0.13914656771799627
77,4988.88,5052.863,23,0.3747148908439231,0.04444959802102659
78,5052.863,5116.846,9,0.1466275659824047,0.017393320964749534
79,5116.846,5180.83,0,0.0,0.0
80,5180.83,5244.813,0,0.0,0.0
81,5244.813,5308.796,0,0.0,0.0
82,5308.796,5372.779,0,0.0,0.0
83,5372.779,5436.762,0,0.0,0.0
84,5436.762,5500.746,0,0.0,0.0
85,5500.746,5564.729,0,0.0,0.0
86,5564.729,5628.712,0,0.0,0.0
87,5628.712,5692.695,0,0.0,0.0
88,5692.695,5756.678,0,0.0,0.0
89,5756.678,5820.662,0,0.0,0.0
90,5820.662,5884.645,0,0.0,0.0
91,5884.645,5948.628,1,0.016291951775822745,0.001932591218305504
92,5948.628,6012.611,13,0.21179537308569565,0.02512368583797155
93,6012.611,6076.595,72,1.1730205278592376,0.13914656771799627
94,6076.595,6140.578,274,4.463994786575432,0.5295299938157081
95,6140.578,6204.561,750,12.218963831867057,1.4494434137291279
96,6204.561,6268.544,1316,21.44020853698273,2.5432900432900434
97,6268.544,6332.527,1804,29.39068100358423,3.486394557823129
98,6332.527,6396.511,997,16.243075920495276,1.9267934446505874
99,6396.511,6460.494,284,4.626914304333659,0.5488559059987632
