line,scenario,year,utilization_rate,congestion_rate
88,DE,2040,0.98004480730174,0.8906250000000001
88,DE,2050,0.9714174641017068,0.8191964285714286
88,GA,2040,0.9921532059187048,0.9523809523809524
88,GA,2050,0.9846043912794026,0.898809523809524
88,NT,2025,0.9936354596566825,0.9561011904761906
88,NT,2030,0.9957801921689006,0.9784226190476191
88,NT,2040,0.983458244020163,0.9062500000000001
89,DE,2040,0.9028546422797522,0.480654761904762
89,DE,2050,0.9139540815394808,0.5758928571428571
89,GA,2040,0.8930312944501665,0.4196428571428572
89,GA,2050,0.9004132812797584,0.4918154761904762
89,NT,2025,0.8499519493234371,0.386904761904762
89,NT,2030,0.8914887274920859,0.34598214285714285
89,NT,2040,0.9001977394896028,0.46279761904761907
90,DE,2040,0.4486371421640921,0.022321428571428575
90,DE,2050,0.45995035941877305,0.020833333333333332
90,GA,2040,0.4205506874720235,0.021577380952380956
90,GA,2050,0.4313867620384749,0.02380952380952381
90,NT,2025,0.45463148350416677,0.01636904761904762
90,NT,2030,0.4061157113802797,0.01636904761904762
90,NT,2040,0.4426940916716484,0.026041666666666668
91,DE,2040,0.9805023075520017,0.9114583333333335
91,DE,2050,0.9798281661969105,0.8995535714285715
91,GA,2040,0.9848510940888491,0.9248511904761906
91,GA,2050,0.9823737167369876,0.9174107142857144
91,NT,2025,0.9699853107518637,0.8660714285714286
91,NT,2030,0.9848141915199822,0.9389880952380953
91,NT,2040,0.9811324791213327,0.9099702380952381
92,DE,2040,0.8436239268794877,0.7023809523809524
92,DE,2050,0.8417287534768597,0.7046130952380952
92,GA,2040,0.8225243831272331,0.6696428571428572
92,GA,2050,0.8502572978211762,0.7157738095238095
92,NT,2025,0.7660437691494284,0.5491071428571429
92,NT,2030,0.7664936040370628,0.5788690476190477
92,NT,2040,0.8491763388728094,0.7083333333333334
93,DE,2040,1.0,1.0
93,DE,2050,1.0,1.0
93,GA,2040,1.0,1.0
93,GA,2050,1.0,1.0
93,NT,2025,1.0,1.0
93,NT,2030,1.0,1.0
93,NT,2040,1.0,1.0
95,DE,2040,0.9972865790886773,0.9903273809523809
95,DE,2050,0.9961963700121621,0.9880952380952381
95,GA,2040,0.9970221588465108,0.9858630952380953
95,GA,2050,0.9975583626197191,0.9888392857142857
95,NT,2025,0.9989413478264375,0.9933035714285715
95,NT,2030,0.9985281921029321,0.9940476190476191
95,NT,2040,0.997825899124318,0.9888392857142857
96,DE,2040,0.2159134565910591,0.0
96,DE,2050,0.21750561050393555,0.0
96,GA,2040,0.1981029576188862,0.0
96,GA,2050,0.1979945794029828,0.0
96,NT,2025,0.23708144568307166,0.0
96,NT,2030,0.20006661398392614,0.0
96,NT,2040,0.21307584443112498,0.0
97,DE,2040,0.14247025431293206,0.0
97,DE,2050,0.13930980738375529,0.0
97,GA,2040,0.15615742420493756,0.0
97,GA,2050,0.15629842897858834,0.0
97,NT,2025,0.15097221227714905,0.0
97,NT,2030,0.15114369390989366,0.0
97,NT,2040,0.1457659020557286,0.0
99,DE,2040,1.0000000000000002,1.0
99,DE,2050,0.9999961358268381,1.0
99,GA,2040,1.0000000000000002,1.0
99,GA,2050,1.0000000000000002,1.0
99,NT,2025,1.0000000000000002,1.0
99,NT,2030,1.0000000000000002,1.0
99,NT,2040,1.0000000000000002,1.0
100,DE,2040,0.29424048868460845,0.0007440476190476191
100,DE,2050,0.29418975605264897,0.0029761904761904765
100,GA,2040,0.28867129209410997,0.0029761904761904765
100,GA,2050,0.2841965689432483,0.0014880952380952382
100,NT,2025,0.2105630918436756,0.0
100,NT,2030,0.2883739091943788,0.0
100,NT,2040,0.29300941983795886,0.0014880952380952382
101,DE,2040,0.9129655468969838,0.7641369047619048
101,DE,2050,0.9111287192739256,0.7633928571428572
101,GA,2040,0.9248210550780381,0.7976190476190477
101,GA,2050,0.9220367997834519,0.7991071428571429
101,NT,2025,0.9634507142091441,0.8764880952380952
101,NT,2030,0.9396487590157375,0.8214285714285715
101,NT,2040,0.9157365032441666,0.7700892857142857
102,DE,2040,0.5032308553317566,0.055059523809523815
102,DE,2050,0.5076124136250918,0.07738095238095238
102,GA,2040,0.528080532241531,0.0744047619047619
102,GA,2050,0.5236718837103791,0.09895833333333333
102,NT,2025,0.3738091542980598,0.0
102,NT,2030,0.5697096405047486,0.05729166666666667
102,NT,2040,0.5070440058830525,0.05729166666666667
103,DE,2040,0.6123447493757528,0.2805059523809524
103,DE,2050,0.6415058961267834,0.32514880952380953
103,GA,2040,0.6215803345932742,0.3080357142857143
103,GA,2050,0.6438188904384643,0.3467261904761905
103,NT,2025,0.5959582714563967,0.3087797619047619
103,NT,2030,0.5746625090913352,0.24851190476190477
103,NT,2040,0.6085871250136141,0.28273809523809523
104,DE,2040,0.8458648088307436,0.5595238095238095
104,DE,2050,0.8346270304530193,0.5580357142857144
104,GA,2040,0.8561083986845099,0.558779761904762
104,GA,2050,0.8419681779667333,0.5483630952380952
104,NT,2025,0.9551208077542078,0.8102678571428572
104,NT,2030,0.9085870621576292,0.6696428571428572
104,NT,2040,0.8474575609633862,0.5580357142857144
105,DE,2040,0.5394215063932362,0.0007440476190476191
105,DE,2050,0.545554001347851,0.0007440476190476191
105,GA,2040,0.5231620839138741,0.0
105,GA,2050,0.5296064676775004,0.0
105,NT,2025,0.449424368250193,0.0
