Objective Value,Optimality Gap (%),Runtime (s),Build Time (s),Optimize Time (s),Total Time (s),Number of Variables,Number of Constraints,Number of Nonzeros,Number of Integer Variables,Number of Binary Variables,Number of Quadratic Constraints,Model Status
53141153627.22132,,969.7224571704865,132.8263213634491,970.2850737571716,1103.1113951206207,1895688,1440348,3869565,0,0,0,2
