year,CCGT,coal,offwind-ac,onwind,ror,solar,Total
2025,7395220468.038412,20813808.486817326,598414.9055458839,1086838.1126340332,0.0,291316.92362209404,7418010846.4670315
2030,6133310484.228084,2367706.2682672786,724251.1586241277,1343513.707862377,0.0,388422.5648294587,6138134377.927667
2040,7307621563.384668,42016007.01596294,819930.2377475318,1638780.9442098879,0.0,485528.2060368234,7352581809.788625
2050,7754249018.7544985,124777818.6522268,818791.3672279994,1721403.4961623256,0.0,582627.2908285913,7882149659.560944
