year,scenario,Invest Gen,Invest Bat,Invest Tx,Production Cost,CO2 Emission Cost,Load Shedding Cost,Curtailment Cost,Prod+CO2 Cost,Total CapEx,Total OpEx,Total Cost
2025,NT,12528359479.592455,0.0,0.0,2152064400.281529,1040602490.9811009,0.0,0.0,3192666891.26263,12528359479.592455,3192666891.26263,15721026370.855085
2030,NT,2060063801.9881172,0.0,0.0,1957952259.9312189,933300259.2113384,0.0,0.0,2891252519.142557,2060063801.9881172,2891252519.142557,4951316321.130674
2040,DE,838083883.0113875,319152311.1693035,0.0,3058473821.0156784,1476855410.530963,0.0,0.0,4535329231.546641,1157236194.180691,4535329231.546641,5692565425.727332
2040,GA,838083883.0113875,319152311.1693035,0.0,2218598501.462717,1051284663.9914976,0.0,0.0,3269883165.4542146,1157236194.180691,3269883165.4542146,4427119359.634906
2040,NT,838083883.0113875,319152311.1693035,0.0,2872247762.632736,1380012873.509439,0.0,0.0,4252260636.142175,1157236194.180691,4252260636.142175,5409496830.322866
2050,DE,0.0,716198156.4485582,0.0,3566436578.8506308,1729500754.2885523,0.0,0.0,5295937333.139183,716198156.4485582,5295937333.139183,6012135489.587741
2050,GA,0.0,716198156.4485582,0.0,2541351409.8537483,1202219198.8990307,0.0,0.0,3743570608.752779,716198156.4485582,3743570608.752779,4459768765.201337
All,All,15426507164.591959,1035350467.6178617,0.0,9880350682.935314,4742480376.130198,0.0,0.0,14622831059.065512,16461857632.20982,14622831059.065512,31084688691.27533
