scenario,year,week,hour,generator,value
mean,2025,21,0,ES1 0 CCGT,9125.792484021495
mean,2025,21,1,ES1 0 CCGT,8879.35441035076
mean,2025,21,2,ES1 0 CCGT,9428.151432331695
mean,2025,21,3,ES1 0 CCGT,10245.193843270281
mean,2025,21,4,ES1 0 CCGT,12426.575487790564
mean,2025,21,5,ES1 0 CCGT,15145.208164147793
mean,2025,21,6,ES1 0 CCGT,17669.329682079515
mean,2025,21,7,ES1 0 CCGT,13456.7203460726
mean,2025,21,8,ES1 0 CCGT,8251.382905940138
mean,2025,21,9,ES1 0 CCGT,5640.627135064457
mean,2025,21,10,ES1 0 CCGT,7210.38807302331
mean,2025,21,11,ES1 0 CCGT,6356.100856562929
mean,2025,21,12,ES1 0 CCGT,4667.962177831074
mean,2025,21,13,ES1 0 CCGT,3677.1377019923234
mean,2025,21,14,ES1 0 CCGT,2183.9687986819035
mean,2025,21,15,ES1 0 CCGT,1965.2851685925525
mean,2025,21,16,ES1 0 CCGT,2541.8600288317793
mean,2025,21,17,ES1 0 CCGT,3934.388523123531
mean,2025,21,18,ES1 0 CCGT,6377.184706111015
mean,2025,21,19,ES1 0 CCGT,8610.077252278046
mean,2025,21,20,ES1 0 CCGT,6187.822612999587
mean,2025,21,21,ES1 0 CCGT,3793.6132090775445
mean,2025,21,22,ES1 0 CCGT,3375.5644132711786
mean,2025,21,23,ES1 0 CCGT,1079.4255030196873
mean,2025,21,24,ES1 0 CCGT,421.8665373681688
mean,2025,21,25,ES1 0 CCGT,0.0
mean,2025,21,26,ES1 0 CCGT,631.4541176297007
mean,2025,21,27,ES1 0 CCGT,1978.2510049668363
mean,2025,21,28,ES1 0 CCGT,5209.258433948502
mean,2025,21,29,ES1 0 CCGT,9480.075874636676
mean,2025,21,30,ES1 0 CCGT,13192.269067452238
mean,2025,21,31,ES1 0 CCGT,12505.255227039139
mean,2025,21,32,ES1 0 CCGT,8357.452778791616
mean,2025,21,33,ES1 0 CCGT,4422.932378794414
mean,2025,21,34,ES1 0 CCGT,4117.936817501484
mean,2025,21,35,ES1 0 CCGT,1024.385182142967
mean,2025,21,36,ES1 0 CCGT,0.0
mean,2025,21,37,ES1 0 CCGT,0.0
mean,2025,21,38,ES1 0 CCGT,0.0
