year,scenario,Invest Gen,Invest Bat,Invest Tx,Production Cost,CO2 Emission Cost,Load Shedding Cost,Curtailment Cost,Prod+CO2 Cost,Total CapEx,Total OpEx,Total Cost
2025,NT,5165934911.153493,0.0,204332924.1174816,4142964697.514004,1791629232.389667,0.0,0.0,5934593929.903671,5370267835.270974,5934593929.903671,11304861765.174644
2030,NT,4214569307.001857,0.0,80709810.36371386,3057380238.249221,1297162959.5982325,0.0,0.0,4354543197.847453,4295279117.365571,4354543197.847453,8649822315.213024
2040,DE,1664810498.7328765,0.0,0.0,4275995250.141665,1868614733.3728747,18234734.218504053,0.0,6144609983.51454,1664810498.7328765,6162844717.733044,7827655216.46592
2040,GA,1664810498.7328765,0.0,0.0,3116391511.799776,1336565183.8598106,0.0,0.0,4452956695.659587,1664810498.7328765,4452956695.659587,6117767194.392464
2040,NT,1664810498.7328765,0.0,0.0,4018626185.7256265,1749956013.0822113,0.0,0.0,5768582198.8078375,1664810498.7328765,5768582198.8078375,7433392697.540714
2050,DE,411999754.90677935,291189244.79700696,0.0,4658279482.831475,2050952382.3476746,0.0,0.0,6709231865.17915,703188999.7037864,6709231865.17915,7412420864.8829365
2050,GA,411999754.90677935,291189244.79700696,0.0,3342546261.3455687,1449660074.7451286,0.0,0.0,4792206336.090697,703188999.7037864,4792206336.090697,5495395335.794483
All,All,11457314471.795006,291189244.79700696,285042734.48119545,15004428790.407438,6490810397.305934,6078244.739501351,0.0,21495239187.71337,12033546451.073208,21501317432.452873,33534863883.52608
