line,scenario,year,utilization_rate,congestion_rate
106,DE,2050,0.9973457196495572,0.9836309523809524
106,GA,2040,0.9928427536308995,0.9747023809523809
106,GA,2050,0.9981666497000672,0.9851190476190476
106,NT,2025,1.0,1.0
106,NT,2030,0.9990738014353593,0.9940476190476191
106,NT,2040,0.9933535067363337,0.9717261904761906
107,DE,2040,0.9511612841372209,0.9047619047619048
107,DE,2050,0.9545021443389697,0.9047619047619048
107,GA,2040,0.9329889141862454,0.8854166666666666
107,GA,2050,0.938761499913425,0.8958333333333335
107,NT,2025,0.9914593855200191,0.9806547619047621
107,NT,2030,0.9400214761288551,0.8824404761904762
107,NT,2040,0.9502817684188878,0.9092261904761906
219,DE,2040,0.6815579093793769,0.13392857142857142
219,DE,2050,0.6993450568922902,0.15178571428571427
219,GA,2040,0.6512250095155437,0.1130952380952381
219,GA,2050,0.6658272675356187,0.09970238095238096
219,NT,2025,0.6872649331508245,0.10267857142857144
219,NT,2030,0.6491861342755836,0.09970238095238096
219,NT,2040,0.6758482866763762,0.12351190476190477
