year,week,hour,generator,value
2025,42,53,ES1 0 CCGT,5983.816320082667
2025,42,54,ES1 0 CCGT,8197.567676772382
2025,42,55,ES1 0 CCGT,9174.221425359538
2025,42,56,ES1 0 CCGT,7047.455982056826
2025,42,57,ES1 0 CCGT,5562.377412360038
2025,42,58,ES1 0 CCGT,6537.590316177228
2025,42,59,ES1 0 CCGT,7028.013299809532
2025,42,60,ES1 0 CCGT,5543.5509525894195
2025,42,61,ES1 0 CCGT,6224.324197139601
2025,42,62,ES1 0 CCGT,8079.118094984308
2025,42,63,ES1 0 CCGT,11283.222167053473
2025,42,64,ES1 0 CCGT,15561.586226865522
2025,42,65,ES1 0 CCGT,20883.497492467715
2025,42,66,ES1 0 CCGT,23238.66074658428
2025,42,67,ES1 0 CCGT,21565.686877979162
2025,42,68,ES1 0 CCGT,18105.463815108993
2025,42,69,ES1 0 CCGT,15875.327046539966
2025,42,70,ES1 0 CCGT,15451.237825199063
2025,42,71,ES1 0 CCGT,14363.08527604159
2025,42,72,ES1 0 CCGT,13852.277378402141
2025,42,73,ES1 0 CCGT,13759.053660806507
2025,42,74,ES1 0 CCGT,13957.913264577754
2025,42,75,ES1 0 CCGT,14476.467191421089
2025,42,76,ES1 0 CCGT,16530.472883433165
2025,42,77,ES1 0 CCGT,20738.25927751221
2025,42,78,ES1 0 CCGT,23531.923742323597
2025,42,79,ES1 0 CCGT,23626.163683403134
2025,42,80,ES1 0 CCGT,18515.122291859316
2025,42,81,ES1 0 CCGT,15457.721682965135
2025,42,82,ES1 0 CCGT,13476.006259545673
2025,42,83,ES1 0 CCGT,10971.614583252152
2025,42,84,ES1 0 CCGT,9251.723765633498
2025,42,85,ES1 0 CCGT,10391.88741009026
2025,42,86,ES1 0 CCGT,13339.187959290617
2025,42,87,ES1 0 CCGT,16755.945632179766
2025,42,88,ES1 0 CCGT,20049.335573402896
2025,42,89,ES1 0 CCGT,23935.95495284464
2025,42,90,ES1 0 CCGT,26527.4494221937
2025,42,91,ES1 0 CCGT,24765.081461294165
2025,42,92,ES1 0 CCGT,21095.732081257018
2025,42,93,ES1 0 CCGT,17317.89029733921
2025,42,94,ES1 0 CCGT,14659.75642852816
2025,42,95,ES1 0 CCGT,12546.182168234023
2025,42,96,ES1 0 CCGT,10983.230950032521
2025,42,97,ES1 0 CCGT,9271.40075967092
2025,42,98,ES1 0 CCGT,7639.111595613871
2025,42,99,ES1 0 CCGT,7551.790919941694
2025,42,100,ES1 0 CCGT,8895.503451928724
2025,42,101,ES1 0 CCGT,11936.93490245714
2025,42,102,ES1 0 CCGT,13184.089264060603
2025,42,103,ES1 0 CCGT,11325.070936784658
2025,42,104,ES1 0 CCGT,5498.473820938237
2025,42,105,ES1 0 CCGT,2102.3433690663524
2025,42,106,ES1 0 CCGT,2121.2309201455605
2025,42,107,ES1 0 CCGT,0.0
2025,42,108,ES1 0 CCGT,0.0
2025,42,109,ES1 0 CCGT,0.0
2025,42,110,ES1 0 CCGT,0.0
2025,42,111,ES1 0 CCGT,0.0
2025,42,112,ES1 0 CCGT,2151.66745661026
2025,42,113,ES1 0 CCGT,8198.012051047732
2025,42,114,ES1 0 CCGT,11228.241069227315
2025,42,115,ES1 0 CCGT,12184.976178049856
2025,42,116,ES1 0 CCGT,10899.353814477225
2025,42,117,ES1 0 CCGT,9233.231075817082
2025,42,118,ES1 0 CCGT,6493.855542311374
2025,42,119,ES1 0 CCGT,4919.931526675053
2025,42,120,ES1 0 CCGT,2871.873764810729
2025,42,121,ES1 0 CCGT,206.79739155747393
2025,42,122,ES1 0 CCGT,0.0
2025,42,123,ES1 0 CCGT,0.0
2025,42,124,ES1 0 CCGT,0.0
2025,42,125,ES1 0 CCGT,291.6730679854918
2025,42,126,ES1 0 CCGT,1522.748072336096
2025,42,127,ES1 0 CCGT,2748.6135979038827
2025,42,128,ES1 0 CCGT,1202.551183615251
2025,42,129,ES1 0 CCGT,0.0
2025,42,130,ES1 0 CCGT,0.0
2025,42,131,ES1 0 CCGT,0.0
2025,42,132,ES1 0 CCGT,0.0
2025,42,133,ES1 0 CCGT,0.0
2025,42,134,ES1 0 CCGT,0.0
2025,42,135,ES1 0 CCGT,0.0
2025,42,136,ES1 0 CCGT,0.0
2025,42,137,ES1 0 CCGT,4801.2286194626
2025,42,138,ES1 0 CCGT,8029.6688455597905
2025,42,139,ES1 0 CCGT,8470.484559393199
2025,42,140,ES1 0 CCGT,6664.753976153028
2025,42,141,ES1 0 CCGT,4965.522880280826
2025,42,142,ES1 0 CCGT,2477.565893497869
2025,42,143,ES1 0 CCGT,2055.8942268329865
2025,42,144,ES1 0 CCGT,1701.3331303767482
2025,42,145,ES1 0 CCGT,1465.0371779482457
2025,42,146,ES1 0 CCGT,1586.5288798392667
2025,42,147,ES1 0 CCGT,2064.234622378254
2025,42,148,ES1 0 CCGT,3152.154705931951
2025,42,149,ES1 0 CCGT,4397.647958764097
2025,42,150,ES1 0 CCGT,5023.336749140257
2025,42,151,ES1 0 CCGT,5083.757430083625
2025,42,152,ES1 0 CCGT,2018.1228206904411
2025,42,153,ES1 0 CCGT,0.0
2025,42,154,ES1 0 CCGT,0.0
2025,42,155,ES1 0 CCGT,0.0
2025,42,156,ES1 0 CCGT,0.0
2025,42,157,ES1 0 CCGT,0.0
2025,42,158,ES1 0 CCGT,0.0
2025,42,159,ES1 0 CCGT,0.0
2025,42,160,ES1 0 CCGT,1640.3583899476007
2025,42,161,ES1 0 CCGT,7609.546536286754
2025,42,162,ES1 0 CCGT,10172.408432319022
2025,42,163,ES1 0 CCGT,10416.476258047962
2025,42,164,ES1 0 CCGT,9046.359880813638
2025,42,165,ES1 0 CCGT,7130.879553494633
2025,42,166,ES1 0 CCGT,4576.665076662355
2025,42,167,ES1 0 CCGT,3281.2485036987246
2035,21,0,ES1 0 CCGT,22980.572493158423
2035,21,1,ES1 0 CCGT,22466.781368983437
2035,21,2,ES1 0 CCGT,23479.464010392978
2035,21,3,ES1 0 CCGT,24955.182371048086
2035,21,4,ES1 0 CCGT,29272.695477688238
2035,21,5,ES1 0 CCGT,34911.69962335395
2035,21,6,ES1 0 CCGT,40988.65029362952
2035,21,7,ES1 0 CCGT,36969.43365553518
2035,21,8,ES1 0 CCGT,30854.663602001936
2035,21,9,ES1 0 CCGT,27770.935047662133
2035,21,10,ES1 0 CCGT,30283.37923030137
2035,21,11,ES1 0 CCGT,28808.946938965117
2035,21,12,ES1 0 CCGT,25700.753825748972
2035,21,13,ES1 0 CCGT,23584.272371431965
2035,21,14,ES1 0 CCGT,20810.045908177148
2035,21,15,ES1 0 CCGT,22033.363105250883
2035,21,16,ES1 0 CCGT,25898.056596188864
2035,21,17,ES1 0 CCGT,31002.746036433487
2035,21,18,ES1 0 CCGT,36482.064415546636
2035,21,19,ES1 0 CCGT,41192.33513274674
2035,21,20,ES1 0 CCGT,39131.92140089775
2035,21,21,ES1 0 CCGT,34233.28126681402
2035,21,22,ES1 0 CCGT,30949.571641424413
2035,21,23,ES1 0 CCGT,26951.25069756253
2035,21,24,ES1 0 CCGT,24409.037335525943
2035,21,25,ES1 0 CCGT,22392.165724734477
2035,21,26,ES1 0 CCGT,21796.55029897201
2035,21,27,ES1 0 CCGT,23168.61439384803
2035,21,28,ES1 0 CCGT,28014.530045325904
2035,21,29,ES1 0 CCGT,33903.24280327087
2035,21,30,ES1 0 CCGT,38945.59103875363
2035,21,31,ES1 0 CCGT,36743.86004190764
2035,21,32,ES1 0 CCGT,31393.284565819835
2035,21,33,ES1 0 CCGT,26149.820468816608
2035,21,34,ES1 0 CCGT,25387.114672159307
2035,21,35,ES1 0 CCGT,20723.298151938467
2035,21,36,ES1 0 CCGT,16214.339783829982
2035,21,37,ES1 0 CCGT,13588.54408783151
2035,21,38,ES1 0 CCGT,11257.545597032622
2035,21,39,ES1 0 CCGT,10513.711935525971
2035,21,40,ES1 0 CCGT,10356.550264722475
2035,21,41,ES1 0 CCGT,12449.823782135842
2035,21,42,ES1 0 CCGT,17781.77156043951
2035,21,43,ES1 0 CCGT,23073.127806597964
2035,21,44,ES1 0 CCGT,19908.58407201008
2035,21,45,ES1 0 CCGT,14007.891849156258
2035,21,46,ES1 0 CCGT,13479.571142483159
2035,21,47,ES1 0 CCGT,10560.60125950033
2035,21,48,ES1 0 CCGT,8894.7602008753
2035,21,49,ES1 0 CCGT,8214.939308951376
2035,21,50,ES1 0 CCGT,7793.619019671135
2035,21,51,ES1 0 CCGT,6913.095431621873
2035,21,52,ES1 0 CCGT,8602.050525353934
2035,21,53,ES1 0 CCGT,13167.940411416297
2035,21,54,ES1 0 CCGT,18611.064484925097
2035,21,55,ES1 0 CCGT,13379.670487566502
2035,21,56,ES1 0 CCGT,4201.181289394485
2035,21,57,ES1 0 CCGT,0.0
2035,21,58,ES1 0 CCGT,0.0
2035,21,59,ES1 0 CCGT,0.0
2035,21,60,ES1 0 CCGT,0.0
2035,21,61,ES1 0 CCGT,0.0
2035,21,62,ES1 0 CCGT,0.0
2035,21,63,ES1 0 CCGT,0.0
2035,21,64,ES1 0 CCGT,0.0
2035,21,65,ES1 0 CCGT,0.0
2035,21,66,ES1 0 CCGT,0.0
2035,21,67,ES1 0 CCGT,4035.297017062352
2035,21,68,ES1 0 CCGT,1176.3440392438952
2035,21,69,ES1 0 CCGT,0.0
2035,21,70,ES1 0 CCGT,0.0
2035,21,71,ES1 0 CCGT,0.0
2035,21,72,ES1 0 CCGT,0.0
2035,21,73,ES1 0 CCGT,0.0
2035,21,74,ES1 0 CCGT,0.0
2035,21,75,ES1 0 CCGT,0.0
2035,21,76,ES1 0 CCGT,3797.73934628829
2035,21,77,ES1 0 CCGT,9221.853763862004
2035,21,78,ES1 0 CCGT,15965.042702252662
2035,21,79,ES1 0 CCGT,10067.88821617654
2035,21,80,ES1 0 CCGT,2091.2927500729256
2035,21,81,ES1 0 CCGT,0.0
2035,21,82,ES1 0 CCGT,0.0
2035,21,83,ES1 0 CCGT,0.0
2035,21,84,ES1 0 CCGT,0.0
2035,21,85,ES1 0 CCGT,0.0
2035,21,86,ES1 0 CCGT,0.0
2035,21,87,ES1 0 CCGT,0.0
2035,21,88,ES1 0 CCGT,0.0
2035,21,89,ES1 0 CCGT,0.0
2035,21,90,ES1 0 CCGT,0.0
2035,21,91,ES1 0 CCGT,4546.1026122077
2035,21,92,ES1 0 CCGT,4219.201923075318
2035,21,93,ES1 0 CCGT,2435.9937927027113
2035,21,94,ES1 0 CCGT,6771.374827089787
2035,21,95,ES1 0 CCGT,3530.4112603464528
2035,21,96,ES1 0 CCGT,2783.529346603378
2035,21,97,ES1 0 CCGT,4151.323035975568
2035,21,98,ES1 0 CCGT,5501.008548669079
2035,21,99,ES1 0 CCGT,6893.1965318620005
2035,21,100,ES1 0 CCGT,10617.639259431286
2035,21,101,ES1 0 CCGT,15197.434460053099
2035,21,102,ES1 0 CCGT,21165.93114503919
2035,21,103,ES1 0 CCGT,12900.681003512023
2035,21,104,ES1 0 CCGT,4285.89974599919
2035,21,105,ES1 0 CCGT,0.0
2035,21,106,ES1 0 CCGT,0.0
2035,21,107,ES1 0 CCGT,0.0
2035,21,108,ES1 0 CCGT,0.0
2035,21,109,ES1 0 CCGT,0.0
2035,21,110,ES1 0 CCGT,0.0
2035,21,111,ES1 0 CCGT,0.0
2035,21,112,ES1 0 CCGT,0.0
2035,21,113,ES1 0 CCGT,0.0
2035,21,114,ES1 0 CCGT,8699.793393517793
2035,21,115,ES1 0 CCGT,17085.351929371274
2035,21,116,ES1 0 CCGT,17208.10832652574
2035,21,117,ES1 0 CCGT,13791.186750086314
2035,21,118,ES1 0 CCGT,13064.024188184529
2035,21,119,ES1 0 CCGT,10413.145089986718
2035,21,120,ES1 0 CCGT,8911.966771220039
2035,21,121,ES1 0 CCGT,8686.586541257446
2035,21,122,ES1 0 CCGT,9416.758941385084
2035,21,123,ES1 0 CCGT,10082.071441876378
2035,21,124,ES1 0 CCGT,9774.676516270534
2035,21,125,ES1 0 CCGT,10222.237631924701
2035,21,126,ES1 0 CCGT,13879.085514616181
2035,21,127,ES1 0 CCGT,8423.079500992877
2035,21,128,ES1 0 CCGT,510.91137699162664
2035,21,129,ES1 0 CCGT,0.0
2035,21,130,ES1 0 CCGT,0.0
2035,21,131,ES1 0 CCGT,0.0
2035,21,132,ES1 0 CCGT,0.0
2035,21,133,ES1 0 CCGT,0.0
2035,21,134,ES1 0 CCGT,0.0
2035,21,135,ES1 0 CCGT,0.0
2035,21,136,ES1 0 CCGT,0.0
2035,21,137,ES1 0 CCGT,1873.6507681012554
2035,21,138,ES1 0 CCGT,11191.190291799947
2035,21,139,ES1 0 CCGT,17743.623725339337
2035,21,140,ES1 0 CCGT,17313.197622869528
2035,21,141,ES1 0 CCGT,15253.051131564273
2035,21,142,ES1 0 CCGT,16992.576042195782
2035,21,143,ES1 0 CCGT,15224.412485089768
2035,21,144,ES1 0 CCGT,14824.714397902815
2035,21,145,ES1 0 CCGT,15011.97222322466
2035,21,146,ES1 0 CCGT,15460.216955000767
2035,21,147,ES1 0 CCGT,15723.73510345989
2035,21,148,ES1 0 CCGT,16210.571653475963
2035,21,149,ES1 0 CCGT,16255.61556739354
2035,21,150,ES1 0 CCGT,18482.62427985757
2035,21,151,ES1 0 CCGT,15090.486328421823
2035,21,152,ES1 0 CCGT,9051.993730884788
2035,21,153,ES1 0 CCGT,4128.0469906108965
2035,21,154,ES1 0 CCGT,495.4007333540608
2035,21,155,ES1 0 CCGT,0.0
2035,21,156,ES1 0 CCGT,0.0
2035,21,157,ES1 0 CCGT,0.0
2035,21,158,ES1 0 CCGT,0.0
2035,21,159,ES1 0 CCGT,0.0
2035,21,160,ES1 0 CCGT,687.7260985446774
2035,21,161,ES1 0 CCGT,7471.055118807107
2035,21,162,ES1 0 CCGT,15102.140584713423
2035,21,163,ES1 0 CCGT,23367.912759489536
2035,21,164,ES1 0 CCGT,26000.65943660055
2035,21,165,ES1 0 CCGT,22653.26618207292
2035,21,166,ES1 0 CCGT,21675.70467869181
2035,21,167,ES1 0 CCGT,19967.459827212988
2035,42,0,ES1 0 CCGT,22791.57735332225
2035,42,1,ES1 0 CCGT,23258.584622165643
2035,42,2,ES1 0 CCGT,23596.46969351351
2035,42,3,ES1 0 CCGT,25125.724465380266
2035,42,4,ES1 0 CCGT,30782.248765778626
2035,42,5,ES1 0 CCGT,39881.09344864206
2035,42,6,ES1 0 CCGT,45337.74005167756
2035,42,7,ES1 0 CCGT,44989.232181436746
2035,42,8,ES1 0 CCGT,35081.6234516691
2035,42,9,ES1 0 CCGT,27873.323141502977
2035,42,10,ES1 0 CCGT,22975.204327170308
2035,42,11,ES1 0 CCGT,33544.281363764036
2035,42,12,ES1 0 CCGT,17398.388798867592
2035,42,13,ES1 0 CCGT,17480.770460454714
2035,42,14,ES1 0 CCGT,20321.397647292928
2035,42,15,ES1 0 CCGT,25704.845254748627
2035,42,16,ES1 0 CCGT,30037.734906824335
2035,42,17,ES1 0 CCGT,38777.36656229783
2035,42,18,ES1 0 CCGT,42532.37947201901
2035,42,19,ES1 0 CCGT,38051.04606706035
2035,42,20,ES1 0 CCGT,29435.756077299266
2035,42,21,ES1 0 CCGT,22523.224135083987
2035,42,22,ES1 0 CCGT,17908.730792435344
2035,42,23,ES1 0 CCGT,12297.612218541308
2035,42,24,ES1 0 CCGT,8847.78253798104
2035,42,25,ES1 0 CCGT,7293.14149835283
2035,42,26,ES1 0 CCGT,6457.394111031661
2035,42,27,ES1 0 CCGT,6365.738529937449
2035,42,28,ES1 0 CCGT,8728.152821930938
2035,42,29,ES1 0 CCGT,15112.815541307844
2035,42,30,ES1 0 CCGT,17742.92662074938
2035,42,31,ES1 0 CCGT,17737.431836414624
2035,42,32,ES1 0 CCGT,13088.745994859866
2035,42,33,ES1 0 CCGT,9566.52585235444
2035,42,34,ES1 0 CCGT,7938.3499626222565
2035,42,35,ES1 0 CCGT,0.0
2035,42,36,ES1 0 CCGT,0.0
2035,42,37,ES1 0 CCGT,0.0
2035,42,38,ES1 0 CCGT,0.0
2035,42,39,ES1 0 CCGT,0.0
2035,42,40,ES1 0 CCGT,6935.50059858882
2035,42,41,ES1 0 CCGT,19037.390519517125
2035,42,42,ES1 0 CCGT,24195.358944333628
2035,42,43,ES1 0 CCGT,20299.40778421041
2035,42,44,ES1 0 CCGT,11967.040371267803
2035,42,45,ES1 0 CCGT,5450.640060675887
2035,42,46,ES1 0 CCGT,2796.679081357268
2035,42,47,ES1 0 CCGT,0.0
2035,42,48,ES1 0 CCGT,0.0
2035,42,49,ES1 0 CCGT,0.0
2035,42,50,ES1 0 CCGT,0.0
2035,42,51,ES1 0 CCGT,0.0
2035,42,52,ES1 0 CCGT,4472.318512524662
