year,scenario,ES1 0,ES1 1,ES1 2,ES1 3,ES1 4,ES1 5,ES1 6,ES1 7,ES1 8,PT1 0,PT1 1
2025,NT,50.904955378841024,50.13123620170524,50.735931038666074,50.31796447128322,50.72805182891729,50.866890958911846,51.35585975414305,51.34486170539104,51.22031116887578,51.14021924170307,51.692365615090864
2030,NT,43.75457272141076,43.37534536216261,43.88831590204398,43.56692274893643,43.92313712996785,44.04220107413597,44.42457544719486,44.4560436213637,44.30732128414913,44.40222152343389,44.820944302696596
2040,DE,47.14867984421444,46.94132325905811,47.47860141610696,47.150879298075,47.53619485930969,47.665255561774316,48.058729695729916,48.113142140892855,47.93188355098258,48.10898806324009,48.56006477214029
2040,GA,43.0566727711381,42.72714700139607,43.223537285611044,42.90881963440581,43.25998420098123,43.376918610540805,43.751674079383854,43.78450983102634,43.63619597127846,43.765867837249246,44.177254668094484
2040,NT,45.82153844610885,45.59394000502211,46.116005591680995,45.79455596301369,46.169100735107286,46.2941358848453,46.67948467887054,46.72913873776908,46.55627891151475,46.71947123325149,47.15677371840517
2050,DE,63.812700711778064,63.77454277155156,64.50775409113422,64.05052508005836,64.57343461466975,64.74926220371589,65.29595701386256,65.35767865312079,65.1236149551516,65.33618073803858,65.85846322169994
2050,GA,43.65060473344555,43.37326293591135,43.872359431751214,43.55238067203412,43.91115290471242,44.027500355458685,44.40842230313969,44.441204767381755,44.29121247611466,44.449278813048224,44.871736776614625
