line,scenario,year,utilization_rate,congestion_rate
88,DE,2040,0.9875588198134335,0.9017857142857144
88,DE,2050,0.9869169899903494,0.8973214285714286
88,GA,2040,0.9915659361349057,0.9241071428571429
88,GA,2050,0.992093952707259,0.9441964285714287
88,NT,2025,1.0,1.0
88,NT,2030,0.9897989707592807,0.8973214285714286
88,NT,2040,0.9881554372659306,0.914434523809524
89,DE,2040,0.9295880456227814,0.5111607142857144
89,DE,2050,0.9343423379587871,0.5543154761904762
89,GA,2040,0.9151569387748408,0.38318452380952384
89,GA,2050,0.9207245859182387,0.44196428571428575
89,NT,2025,0.807743570298043,0.0736607142857143
89,NT,2030,0.9201183575241085,0.36830357142857145
89,NT,2040,0.9267584897286033,0.4858630952380953
90,DE,2040,0.9355379304974759,0.6651785714285715
90,DE,2050,0.9388678048459781,0.6897321428571429
90,GA,2040,0.93141837888299,0.6324404761904762
90,GA,2050,0.9357929798254898,0.6502976190476191
90,NT,2025,0.7929137487897128,0.10342261904761905
90,NT,2030,0.9314927951550972,0.6272321428571429
90,NT,2040,0.9375716825879159,0.6726190476190477
91,DE,2040,0.9985637479579977,0.9880952380952381
91,DE,2050,0.9991193961761493,0.9933035714285715
91,GA,2040,0.9975235034737375,0.9799107142857143
91,GA,2050,0.9978279014702482,0.9813988095238096
91,NT,2025,0.9998063267038643,0.9992559523809524
91,NT,2030,0.9971687545982227,0.9799107142857143
91,NT,2040,0.998262573344735,0.986607142857143
92,DE,2040,0.7238503837806525,0.5066964285714286
92,DE,2050,0.7289743105267503,0.5342261904761905
92,GA,2040,0.7427383125483198,0.5327380952380952
92,GA,2050,0.7573650383421902,0.5677083333333334
92,NT,2025,0.8343999424559945,0.6927083333333334
92,NT,2030,0.692334442863157,0.4255952380952381
92,NT,2040,0.7215733402640909,0.5052083333333334
93,DE,2040,0.9921378018871049,0.9427083333333334
93,DE,2050,0.9885308922606947,0.914434523809524
93,GA,2040,0.9935298599617928,0.9412202380952381
93,GA,2050,0.9902530870316679,0.914434523809524
93,NT,2025,0.9996504245251118,0.9985119047619048
93,NT,2030,0.9980318814187559,0.9821428571428572
93,NT,2040,0.9925266943431187,0.9412202380952381
95,DE,2040,0.9133961325947543,0.7157738095238095
95,DE,2050,0.9107928277126066,0.7194940476190477
95,GA,2040,0.9379119245974188,0.7961309523809524
95,GA,2050,0.9378397233454768,0.7819940476190477
95,NT,2025,0.9962638746846088,0.9821428571428572
95,NT,2030,0.9318154850027198,0.7470238095238095
95,NT,2040,0.9201483049912853,0.7261904761904762
96,DE,2040,0.292919531797141,0.0022321428571428575
96,DE,2050,0.302697913965104,0.0014880952380952382
96,GA,2040,0.3046199029016885,0.0
96,GA,2050,0.3188366174879965,0.0014880952380952382
96,NT,2025,0.15273014444079486,0.0
96,NT,2030,0.2684104701716321,0.0
96,NT,2040,0.2970560225809632,0.0022321428571428575
97,DE,2040,0.10216182929482402,0.0
97,DE,2050,0.10165498357417803,0.0
97,GA,2040,0.11413135689733066,0.0
97,GA,2050,0.11504847389138463,0.0
97,NT,2025,0.1123289809861311,0.0
97,NT,2030,0.10841643263395032,0.0
97,NT,2040,0.10479307866116329,0.0
99,DE,2040,1.0000000000000002,1.0
99,DE,2050,0.9999489341730874,0.9992559523809524
99,GA,2040,1.0000000000000002,1.0
99,GA,2050,1.0000000000000002,1.0
99,NT,2025,1.0000000000000002,1.0
99,NT,2030,1.0000000000000002,1.0
99,NT,2040,1.0000000000000002,1.0
100,DE,2040,0.5528785840110538,0.034970238095238096
100,DE,2050,0.5379035039244804,0.046130952380952384
100,GA,2040,0.5910331311093142,0.015625
100,GA,2050,0.5773594968746542,0.03273809523809524
100,NT,2025,0.22851409043051624,0.0
100,NT,2030,0.6055367735374216,0.004464285714285715
100,NT,2040,0.5651645265413335,0.030505952380952384
101,DE,2040,0.9304870343126224,0.8214285714285715
101,DE,2050,0.9304029722638874,0.824404761904762
101,GA,2040,0.9400476321101403,0.8296130952380952
101,GA,2050,0.9387225089096174,0.836309523809524
101,NT,2025,0.973933909676503,0.8980654761904762
101,NT,2030,0.9616440546906019,0.8794642857142857
101,NT,2040,0.9324719658922835,0.818452380952381
102,DE,2040,0.6317685707198439,0.06919642857142858
102,DE,2050,0.5962524394439715,0.061755952380952384
102,GA,2040,0.63723552650037,0.0811011904761905
102,GA,2050,0.6026453802877655,0.07589285714285714
102,NT,2025,0.46747074860519877,0.0022321428571428575
102,NT,2030,0.6723344910904436,0.055059523809523815
102,NT,2040,0.6293359886154662,0.06473214285714286
103,DE,2040,0.7113130384855029,0.42633928571428575
103,DE,2050,0.7482409997644538,0.4925595238095238
103,GA,2040,0.6970054229585279,0.4069940476190476
103,GA,2050,0.7168903335118118,0.44717261904761907
103,NT,2025,0.5397080712642337,0.2299107142857143
103,NT,2030,0.6725988274320474,0.38318452380952384
103,NT,2040,0.7039813590067677,0.4136904761904762
104,DE,2040,0.8972990779096875,0.6584821428571429
104,DE,2050,0.8845774904783038,0.640625
104,GA,2040,0.8953057232149392,0.6361607142857144
104,GA,2050,0.8727783908999831,0.599702380952381
104,NT,2025,0.8058936697321785,0.41443452380952384
104,NT,2030,0.9405031553870815,0.7380952380952381
104,NT,2040,0.8944504362356923,0.6532738095238095
105,DE,2040,0.5292577150164645,0.0007440476190476191
105,DE,2050,0.5453095698099962,0.0022321428571428575
105,GA,2040,0.5206299199937956,0.0
105,GA,2050,0.5363206475775146,0.0
105,NT,2025,0.5830536502625294,0.0
105,NT,2030,0.49154921688373515,0.0
105,NT,2040,0.5280580369868155,0.0007440476190476191
106,DE,2040,0.9961005979496038,0.9791666666666666
