line,scenario,year,utilization_rate,congestion_rate
88,DE,2040,0.9841088872925026,0.8668154761904762
88,DE,2050,0.9793928517437656,0.8229166666666666
88,GA,2040,0.9925950789017565,0.9449404761904763
88,GA,2050,0.9883637036896579,0.896577380952381
88,NT,2025,1.0,1.0
88,NT,2030,0.9894748799740273,0.9203869047619048
88,NT,2040,0.9863335274320243,0.8846726190476191
89,DE,2040,0.9511744392863724,0.5773809523809524
89,DE,2050,0.9564403080869923,0.636904761904762
89,GA,2040,0.9468003326063992,0.515625
89,GA,2050,0.9505595967365431,0.5639880952380952
89,NT,2025,0.7987541947852602,0.0662202380952381
89,NT,2030,0.9559796524606569,0.5729166666666666
89,NT,2040,0.9503672467179193,0.5595238095238095
90,DE,2040,0.9224906165782478,0.6026785714285715
90,DE,2050,0.9251625712301784,0.6175595238095238
90,GA,2040,0.9071973224406913,0.5334821428571429
90,GA,2050,0.9135597315436725,0.5349702380952381
90,NT,2025,0.764045089177763,0.0744047619047619
90,NT,2030,0.9133743901172706,0.5952380952380952
90,NT,2040,0.9187345931883403,0.5833333333333334
91,DE,2040,0.9985081218543802,0.9873511904761906
91,DE,2050,0.99833989924361,0.986607142857143
91,GA,2040,0.9980654588045712,0.9821428571428572
91,GA,2050,0.997647162309081,0.9813988095238096
91,NT,2025,0.9999245834733752,1.0
91,NT,2030,0.9977160495088074,0.9828869047619048
91,NT,2040,0.998281455360585,0.986607142857143
92,DE,2040,0.7158329950027358,0.5037202380952381
92,DE,2050,0.7525865652973648,0.568452380952381
92,GA,2040,0.7394367377348366,0.5409226190476191
92,GA,2050,0.7726444082178502,0.5788690476190477
92,NT,2025,0.8284684240171359,0.6607142857142857
92,NT,2030,0.6028424257969884,0.3541666666666667
92,NT,2040,0.7225252696884871,0.5029761904761905
93,DE,2040,0.9942018126195169,0.9508928571428572
93,DE,2050,0.9911179297699623,0.930059523809524
93,GA,2040,0.9968753136490851,0.9739583333333334
93,GA,2050,0.9944158930084306,0.9494047619047621
93,NT,2025,0.9999674943395203,1.0
93,NT,2030,0.9994588521151009,0.9985119047619048
93,NT,2040,0.9945563192086847,0.9538690476190476
95,DE,2040,0.9483861002515489,0.8370535714285715
95,DE,2050,0.9450677457779859,0.8221726190476191
95,GA,2040,0.9622490061155422,0.8735119047619048
95,GA,2050,0.9608399573402036,0.875
95,NT,2025,0.9973168368739257,0.984375
95,NT,2030,0.936472287687137,0.7633928571428572
95,NT,2040,0.9515522447031792,0.840029761904762
96,DE,2040,0.2230218053604019,0.0007440476190476191
96,DE,2050,0.23966000974275123,0.0022321428571428575
96,GA,2040,0.24761501386676746,0.0
96,GA,2050,0.26417744180035596,0.0007440476190476191
96,NT,2025,0.16432514774636955,0.0
96,NT,2030,0.20445412555000683,0.0
96,NT,2040,0.2275978015835345,0.0007440476190476191
97,DE,2040,0.1748660748396057,0.0
97,DE,2050,0.16782915331422488,0.0
97,GA,2040,0.17148364018920023,0.0
97,GA,2050,0.17226011617067893,0.0
97,NT,2025,0.1525728120436879,0.0
97,NT,2030,0.1688459517386907,0.0
97,NT,2040,0.1749233989517826,0.0
99,DE,2040,1.0000000000000002,1.0
99,DE,2050,1.0000000000000002,1.0
99,GA,2040,1.0000000000000002,1.0
99,GA,2050,1.0000000000000002,1.0
99,NT,2025,1.0000000000000002,1.0
99,NT,2030,1.0000000000000002,1.0
99,NT,2040,1.0000000000000002,1.0
100,DE,2040,0.5805427569078487,0.015625
100,DE,2050,0.5693843902888419,0.028273809523809524
100,GA,2040,0.5846913869523339,0.005208333333333333
100,GA,2050,0.5779737124465296,0.014880952380952382
100,NT,2025,0.21634043341340808,0.0
100,NT,2030,0.6022087433980006,0.0022321428571428575
100,NT,2040,0.582697168959314,0.013392857142857144
101,DE,2040,0.9238375774658304,0.7760416666666666
101,DE,2050,0.9245813077506847,0.7901785714285715
101,GA,2040,0.9379368960975107,0.808779761904762
101,GA,2050,0.9350111770948443,0.805059523809524
101,NT,2025,0.9840372627896539,0.930059523809524
101,NT,2030,0.9758225668639179,0.9151785714285715
101,NT,2040,0.9279705835415919,0.7819940476190477
102,DE,2040,0.5897083909075921,0.04761904761904762
102,DE,2050,0.5492438475806402,0.05133928571428572
102,GA,2040,0.6121199016355141,0.07589285714285714
102,GA,2050,0.5736512813546009,0.08258928571428571
102,NT,2025,0.4756630334453864,0.0029761904761904765
102,NT,2030,0.6734882086382724,0.06324404761904763
102,NT,2040,0.5934631979806194,0.05431547619047619
103,DE,2040,0.5991549810152956,0.27380952380952384
103,DE,2050,0.6336136407591835,0.3191964285714286
103,GA,2040,0.606647719050182,0.25892857142857145
103,GA,2050,0.6338927039619204,0.3132440476190476
103,NT,2025,0.48280554457623953,0.1436011904761905
103,NT,2030,0.6627922072551504,0.375
103,NT,2040,0.5959808055955312,0.26785714285714285
104,DE,2040,0.8988529707085608,0.6450892857142857
104,DE,2050,0.8718664127897794,0.5967261904761905
104,GA,2040,0.8962663507565316,0.625
104,GA,2050,0.8692001120896707,0.568452380952381
104,NT,2025,0.8208738059656763,0.4598214285714286
104,NT,2030,0.9509128842311836,0.7805059523809524
104,NT,2040,0.8988017663655696,0.646577380952381
105,DE,2040,0.5280603113419245,0.0
105,DE,2050,0.5480846070937104,0.0
105,GA,2040,0.5219115975956182,0.0
105,GA,2050,0.5374051405614242,0.0
105,NT,2025,0.558347792343627,0.0
105,NT,2030,0.47118587350861046,0.0
105,NT,2040,0.5267194711967421,0.0
106,DE,2040,0.9970831313104447,0.9851190476190476
106,DE,2050,0.9952400472120407,0.9776785714285715
106,GA,2040,0.9929583291794977,0.9650297619047621
106,GA,2050,0.9903289549831912,0.9605654761904763
106,NT,2025,1.0,1.0
106,NT,2030,0.996908292079189,0.9799107142857143
106,NT,2040,0.9963417732384551,0.9791666666666666
107,DE,2040,0.9159482364209328,0.8385416666666666
107,DE,2050,0.8916229003058395,0.7879464285714286
107,GA,2040,0.9268773894918252,0.8571428571428572
107,GA,2050,0.9042309884420133,0.8110119047619048
107,NT,2025,0.9994889323524455,0.9985119047619048
107,NT,2030,0.8536573190414329,0.7202380952380952
107,NT,2040,0.9180193583521631,0.8422619047619048
219,DE,2040,0.887835087418551,0.4486607142857143
219,DE,2050,0.8830389288829132,0.4233630952380953
219,GA,2040,0.87822100703597,0.43601190476190477
219,GA,2050,0.871564873517017,0.42038690476190477
219,NT,2025,0.7065242379853273,0.04092261904761905
219,NT,2030,0.8385163940826194,0.23214285714285715
219,NT,2040,0.886555342727906,0.449404761904762
