year,generator,dual_value
2025,ES1 4 offwind-ac,-335586.6866281115
2025,ES1 4 onwind,-272681.32530745945
2025,ES1 3 solar,-211042.23549648703
2025,ES1 0 solar,-205587.8835626412
2025,ES1 7 solar,-204571.27178089303
2025,PT1 1 solar,-203148.36825553776
2025,ES1 5 solar,-202222.2921249684
2025,ES1 8 solar,-199146.9370900884
2025,PT1 0 solar,-198259.44264318945
2025,ES1 6 solar,-197829.6557610217
2025,ES1 2 solar,-196497.5571033893
2025,PT1 1 ror,-186156.92106539293
2025,PT1 0 ror,-182262.8281850795
2025,ES1 4 solar,-176592.1990721888
2025,ES1 3 offwind-ac,-165320.69411353278
2025,ES1 1 solar,-165016.8544565533
2025,ES1 1 onwind,-107316.61756298604
2025,PT1 1 offwind-ac,-103789.93669749066
2025,ES1 2 onwind,-103534.94890452546
2025,ES1 8 ror,-98692.50046650638
2025,PT1 1 onwind,-95776.2646492678
2025,ES1 2 ror,-94930.27679134098
2025,ES1 6 onwind,-77390.88730331212
2025,ES1 7 onwind,-76819.75455396716
2025,PT1 0 offwind-ac,-64347.31134315481
2025,ES1 5 onwind,-64023.03553174233
2025,PT1 0 onwind,-39632.40854190448
2025,ES1 3 onwind,-35407.989814498
2025,ES1 0 onwind,-22318.624458124305
2025,ES1 8 onwind,-8675.754180766922
2025,PT1 1 CCGT,-7873.932348112037
2025,ES1 7 CCGT,-3541.5288098845194
2025,PT1 0 CCGT,-140.83722312202735
2030,ES1 4 offwind-ac,-191600.21819972535
2030,ES1 4 onwind,-166240.24865824645
2030,ES1 3 solar,-137890.9575767595
2030,ES1 7 solar,-134357.25890792158
2030,ES1 0 solar,-133906.9792313255
2030,PT1 1 solar,-132782.46785285237
2030,ES1 5 solar,-131904.81329899354
2030,PT1 0 solar,-130950.43107722246
2030,ES1 8 solar,-129470.70181003222
2030,ES1 6 solar,-128652.04586642976
2030,ES1 2 solar,-127211.49810280366
2030,ES1 4 solar,-115012.69529732116
2030,ES1 1 solar,-106611.0721301142
2030,ES1 3 offwind-ac,-73674.60002937846
2030,PT1 1 ror,-47765.337523296505
2030,PT1 0 ror,-45351.95635085648
2030,ES1 2 onwind,-43520.057650006696
2030,ES1 1 onwind,-42932.26757160598
2030,PT1 1 onwind,-40635.74075198056
2030,ES1 6 onwind,-25033.600528489507
2030,PT1 1 offwind-ac,-24343.90325757944
2030,ES1 7 onwind,-23463.33233844641
2030,ES1 5 onwind,-15180.25752192617
2030,PT1 1 CCGT,-820.4948137106549
2040,ES1 4 onwind,-86935.79554930163
2040,ES1 4 offwind-ac,-79007.44988631482
2040,ES1 3 solar,-78989.03664228803
2040,ES1 7 solar,-76840.14136122083
2040,ES1 0 solar,-75955.81130313344
2040,PT1 1 solar,-75934.51745216659
2040,ES1 5 solar,-75107.4043124814
2040,PT1 0 solar,-74657.76893455052
2040,ES1 8 solar,-73474.1559101536
2040,ES1 6 solar,-72754.61880647138
2040,ES1 2 solar,-72153.1239475286
2040,ES1 4 solar,-64443.55075710604
2040,ES1 1 solar,-58689.21112676133
2050,ES1 3 solar,-21078.300203868814
2050,ES1 7 solar,-20096.128227421723
2050,PT1 1 solar,-19722.71950765632
2050,ES1 0 solar,-19229.20132730585
2050,ES1 5 solar,-19200.914163477144
2050,PT1 0 solar,-19121.701061699227
2050,ES1 8 solar,-18380.92634892456
2050,ES1 6 solar,-17849.455858020963
2050,ES1 2 solar,-17821.651165340365
2050,ES1 4 solar,-14262.759089968633
2050,ES1 1 solar,-11325.576622548111
