,lower_bound,upper_bound,count,percent,count_2025,count_2030,count_2040,count_2050
0,54.0,55.0,32523,31.426832096474953,5677,5071,13568,8207
1,0.0,1.0,26202,25.318877551020407,2365,4224,11924,7689
2,55.0,56.0,18758,18.12577303648732,3831,2472,7649,4806
3,53.0,54.0,10788,10.42439703153989,1117,1983,4774,2914
4,56.0,57.0,8447,8.162299010513296,1347,663,3715,2722
5,57.0,58.0,3325,3.2129329004329006,361,135,1461,1368
6,52.0,53.0,1208,1.1672850958565244,8,195,553,452
7,58.0,59.0,853,0.8242501546072974,78,25,332,418
8,51.0,52.0,311,0.3005179344465059,0,16,73,222
9,50.0,51.0,271,0.2618661100803958,0,0,0,271
10,49.0,50.0,171,0.1652365491651206,0,0,0,171
11,70.0,inf,156,0.1507421150278293,0,0,43,113
12,68.0,69.0,129,0.12465213358070501,0,0,95,34
13,59.0,60.0,105,0.10146103896103895,0,0,28,77
14,69.0,70.0,82,0.07923623995052567,0,0,67,15
15,67.0,68.0,48,0.0463821892393321,0,0,33,15
16,48.0,49.0,28,0.027056277056277056,0,0,0,28
17,60.0,61.0,25,0.0241573902288188,0,0,0,25
18,66.0,67.0,24,0.02319109461966605,0,0,15,9
19,28.0,29.0,10,0.00966295609152752,0,0,10,0
20,14.0,15.0,8,0.007730364873222016,0,0,0,8
21,45.0,46.0,5,0.00483147804576376,0,0,5,0
22,46.0,47.0,5,0.00483147804576376,0,0,5,0
23,13.0,14.0,3,0.0028988868274582563,0,0,0,3
24,29.0,30.0,1,0.000966295609152752,0,0,1,0
25,65.0,66.0,1,0.000966295609152752,0,0,0,1
26,44.0,45.0,1,0.000966295609152752,0,0,1,0
27,9.0,10.0,0,0.0,0,0,0,0
28,10.0,11.0,0,0.0,0,0,0,0
29,47.0,48.0,0,0.0,0,0,0,0
30,11.0,12.0,0,0.0,0,0,0,0
31,7.0,8.0,0,0.0,0,0,0,0
32,8.0,9.0,0,0.0,0,0,0,0
33,12.0,13.0,0,0.0,0,0,0,0
34,6.0,7.0,0,0.0,0,0,0,0
35,5.0,6.0,0,0.0,0,0,0,0
36,4.0,5.0,0,0.0,0,0,0,0
37,2.0,3.0,0,0.0,0,0,0,0
38,61.0,62.0,0,0.0,0,0,0,0
39,62.0,63.0,0,0.0,0,0,0,0
40,63.0,64.0,0,0.0,0,0,0,0
41,64.0,65.0,0,0.0,0,0,0,0
42,3.0,4.0,0,0.0,0,0,0,0
43,41.0,42.0,0,0.0,0,0,0,0
44,43.0,44.0,0,0.0,0,0,0,0
45,26.0,27.0,0,0.0,0,0,0,0
46,15.0,16.0,0,0.0,0,0,0,0
47,16.0,17.0,0,0.0,0,0,0,0
48,17.0,18.0,0,0.0,0,0,0,0
49,18.0,19.0,0,0.0,0,0,0,0
50,19.0,20.0,0,0.0,0,0,0,0
51,20.0,21.0,0,0.0,0,0,0,0
52,21.0,22.0,0,0.0,0,0,0,0
53,22.0,23.0,0,0.0,0,0,0,0
54,23.0,24.0,0,0.0,0,0,0,0
55,24.0,25.0,0,0.0,0,0,0,0
56,25.0,26.0,0,0.0,0,0,0,0
57,27.0,28.0,0,0.0,0,0,0,0
58,42.0,43.0,0,0.0,0,0,0,0
59,30.0,31.0,0,0.0,0,0,0,0
60,31.0,32.0,0,0.0,0,0,0,0
61,32.0,33.0,0,0.0,0,0,0,0
62,33.0,34.0,0,0.0,0,0,0,0
63,34.0,35.0,0,0.0,0,0,0,0
64,1.0,2.0,0,0.0,0,0,0,0
65,36.0,37.0,0,0.0,0,0,0,0
66,37.0,38.0,0,0.0,0,0,0,0
67,38.0,39.0,0,0.0,0,0,0,0
68,39.0,40.0,0,0.0,0,0,0,0
69,40.0,41.0,0,0.0,0,0,0,0
70,35.0,36.0,0,0.0,0,0,0,0
