line,scenario,year,utilization_rate,congestion_rate
88,DE,2040,0.990403167977317,0.9211309523809524
88,DE,2050,0.9938618772607423,0.9345238095238095
88,GA,2040,0.9902143526588889,0.9241071428571429
88,GA,2050,0.9888219070906552,0.9285714285714286
88,NT,2025,0.9999676683510558,1.0
88,NT,2030,0.990228617978951,0.9211309523809524
88,NT,2040,0.98831058038581,0.9241071428571429
89,DE,2040,0.8432989094820058,0.33779761904761907
89,DE,2050,0.8371391092808298,0.34077380952380953
89,GA,2040,0.8534143535642097,0.3392857142857143
89,GA,2050,0.8474637815233717,0.3392857142857143
89,NT,2025,0.8160868382275882,0.12351190476190477
89,NT,2030,0.8628486154647145,0.33035714285714285
89,NT,2040,0.8456332092021367,0.34226190476190477
90,DE,2040,0.44758810293477325,0.14136904761904762
90,DE,2050,0.47887667857556504,0.1592261904761905
90,GA,2040,0.4351516116908402,0.13690476190476192
90,GA,2050,0.4466807766234913,0.14136904761904762
90,NT,2025,0.3720551073542596,0.05952380952380953
90,NT,2030,0.40087648395498676,0.09523809523809525
90,NT,2040,0.4459800688579672,0.14136904761904762
91,DE,2040,0.9253619726261023,0.7916666666666666
91,DE,2050,0.9319579031935512,0.8065476190476191
91,GA,2040,0.9158037995760625,0.7767857142857144
91,GA,2050,0.9203560771512583,0.7842261904761906
91,NT,2025,0.979060662661723,0.886904761904762
91,NT,2030,0.9283174104287701,0.7797619047619048
91,NT,2040,0.9224383016137665,0.7857142857142857
92,DE,2040,0.7802567791689834,0.5714285714285715
92,DE,2050,0.7828179555762446,0.5848214285714286
92,GA,2040,0.7658366320122757,0.5639880952380952
92,GA,2050,0.775694915563752,0.5863095238095238
92,NT,2025,0.6391866866291929,0.31696428571428575
92,NT,2030,0.7462281491397152,0.49553571428571436
92,NT,2040,0.7779662333565214,0.5818452380952381
93,DE,2040,0.9991186360743873,0.9955357142857143
93,DE,2050,0.9978866720456195,0.992559523809524
93,GA,2040,0.9999888393760082,1.0
93,GA,2050,0.9995803019720497,0.9970238095238096
93,NT,2025,1.0000000000000002,1.0
93,NT,2030,1.0000000000000002,1.0
93,NT,2040,0.9993981354190754,0.9970238095238096
95,DE,2040,0.9841141287335684,0.9598214285714287
95,DE,2050,0.9831616693481399,0.9583333333333334
95,GA,2040,0.9864017914298993,0.9672619047619048
95,GA,2050,0.984678151648335,0.9627976190476191
95,NT,2025,0.9956549395608018,0.9836309523809524
95,NT,2030,0.9897799969736228,0.9702380952380953
95,NT,2040,0.984346373421858,0.961309523809524
96,DE,2040,0.4928298161899961,0.05803571428571429
96,DE,2050,0.4942973655452611,0.06696428571428571
96,GA,2040,0.5002559356556675,0.04761904761904762
96,GA,2050,0.4942662178988963,0.05803571428571429
96,NT,2025,0.54143486901552,0.01636904761904762
96,NT,2030,0.5337279365198345,0.03125
96,NT,2040,0.49314471500466084,0.05654761904761905
97,DE,2040,0.19202615225979466,0.0
97,DE,2050,0.19871814151046166,0.0
97,GA,2040,0.17649685448619445,0.0
97,GA,2050,0.18648289145830427,0.0
97,NT,2025,0.14810654494626477,0.0
97,NT,2030,0.15884627806430526,0.0
97,NT,2040,0.1888336500193701,0.0
99,DE,2040,0.9830423020653327,0.9062500000000001
99,DE,2050,0.9781068162646507,0.8854166666666666
99,GA,2040,0.9922766136340458,0.9479166666666666
99,GA,2050,0.9867095738861346,0.918154761904762
99,NT,2025,0.9997036874590158,0.9970238095238096
99,NT,2030,0.9986622186037685,0.9895833333333334
99,NT,2040,0.9849682623346314,0.9136904761904762
100,DE,2040,0.3531117545742479,0.013392857142857144
100,DE,2050,0.3576806488086244,0.025297619047619048
100,GA,2040,0.3407454225727818,0.0014880952380952382
100,GA,2050,0.346468844782146,0.005952380952380953
100,NT,2025,0.26754760728751076,0.0
100,NT,2030,0.30335302342323595,0.0
100,NT,2040,0.34956426856392026,0.00892857142857143
101,DE,2040,0.980878386479957,0.9166666666666667
101,DE,2050,0.9735630970539153,0.8928571428571429
101,GA,2040,0.9879002527538212,0.9404761904761906
101,GA,2050,0.9834142174562002,0.9255952380952381
101,NT,2025,0.993793336130105,0.96875
101,NT,2030,0.9919603700899003,0.9598214285714287
101,NT,2040,0.9821813472374145,0.9196428571428572
102,DE,2040,0.6237478104981254,0.2455357142857143
102,DE,2050,0.6188456891842317,0.23214285714285715
102,GA,2040,0.6316495771485455,0.27827380952380953
102,GA,2050,0.6254538196739224,0.25892857142857145
102,NT,2025,0.6526040245179093,0.18898809523809526
102,NT,2030,0.6457012908670048,0.2648809523809524
102,NT,2040,0.6250179433863945,0.25446428571428575
103,DE,2040,0.5407279069913746,0.22767857142857142
103,DE,2050,0.5467904347749238,0.24255952380952384
103,GA,2040,0.535691274854695,0.21726190476190477
103,GA,2050,0.5392694450394138,0.22023809523809526
103,NT,2025,0.5607721681180965,0.24851190476190477
103,NT,2030,0.535296016988043,0.2261904761904762
103,NT,2040,0.539896580865818,0.224702380952381
104,DE,2040,0.8951832980736129,0.5848214285714286
104,DE,2050,0.8863730558900886,0.5491071428571429
104,GA,2040,0.9185703548344141,0.625
104,GA,2050,0.9038297552406999,0.6101190476190477
104,NT,2025,0.9721528147754825,0.8318452380952381
104,NT,2030,0.9384283600921697,0.693452380952381
104,NT,2040,0.8997259462505394,0.5967261904761905
105,DE,2040,0.7482017077202864,0.16964285714285715
105,DE,2050,0.7587113741447387,0.18898809523809526
105,GA,2040,0.7331049228276857,0.12351190476190477
105,GA,2050,0.7428561474809412,0.1488095238095238
105,NT,2025,0.7064768673035574,0.046130952380952384
105,NT,2030,0.7345929736354956,0.06696428571428571
105,NT,2040,0.7450022594333333,0.162202380952381
106,DE,2040,1.0,1.0
106,DE,2050,1.0,1.0
106,GA,2040,1.0,1.0
106,GA,2050,1.0,1.0
106,NT,2025,1.0,1.0
106,NT,2030,1.0,1.0
106,NT,2040,1.0,1.0
107,DE,2040,0.9930191753940818,0.9702380952380953
107,DE,2050,0.9938223641953843,0.9717261904761906
107,GA,2040,0.9880711262747172,0.9583333333333334
107,GA,2050,0.9910989164249691,0.96875
107,NT,2025,1.0,1.0
107,NT,2030,0.9979355273170333,0.9895833333333334
107,NT,2040,0.9922093446835897,0.9717261904761906
219,DE,2040,0.5746195807182147,0.06994047619047619
219,DE,2050,0.5968710137636897,0.07589285714285714
219,GA,2040,0.548414027619182,0.055059523809523815
219,GA,2050,0.5622500320160905,0.06547619047619048
219,NT,2025,0.6260735284745695,0.08482142857142858
219,NT,2030,0.5554701766436866,0.053571428571428575
219,NT,2040,0.5672407920413046,0.06547619047619048
