year,battery,value
2025,ES1 0 bat,98.34394702462461
2030,ES1 0 bat,155.4468840066647
2040,ES1 0 bat,0.0
2050,ES1 0 bat,459.7659982450895
2025,PT1 0 bat,884.8713528898029
2030,PT1 0 bat,0.0
2040,PT1 0 bat,752.0934301327435
2050,PT1 0 bat,2965.51591127273
