year,scenario,utilization_rate,congestion_rate
2025,NT,0.6296380835146725,0.5202459273182958
2030,NT,0.6488947295112364,0.5146851503759399
2040,DE,0.654936122820566,0.5193060776942356
2040,GA,0.6507903565230946,0.5167998120300753
2040,NT,0.653959128740394,0.518796992481203
2050,DE,0.6581375662809271,0.5212249373433584
2050,GA,0.6528406441928757,0.5218515037593985
