scenario,year,week,hour,branch,value
NT,2025,21,0,35,-3780.2670801744953
NT,2025,21,1,35,-1494.7315796157577
NT,2025,21,2,35,-1442.110386987338
NT,2025,21,3,35,-1437.0338947218538
NT,2025,21,4,35,-1611.1563257602634
NT,2025,21,5,35,-1483.6740277183562
NT,2025,21,6,35,-1145.2660682582252
NT,2025,21,7,35,-966.7998288631919
NT,2025,21,8,35,-1636.1907770334074
NT,2025,21,9,35,-2258.7410134748834
NT,2025,21,10,35,-1251.418553519189
NT,2025,21,11,35,-1685.827100073046
NT,2025,21,12,35,-1682.2952298375108
NT,2025,21,13,35,-2036.3043411986505
NT,2025,21,14,35,-2878.5385417584403
NT,2025,21,15,35,-4395.761118406549
NT,2025,21,16,35,-6850.7227404573205
NT,2025,21,17,35,-9299.90970865683
NT,2025,21,18,35,-10654.061545517381
NT,2025,21,19,35,-11046.569996808199
NT,2025,21,20,35,-12200.319178735463
NT,2025,21,21,35,-12127.077320868606
NT,2025,21,22,35,-11122.007067521254
NT,2025,21,23,35,-11456.42772638324
NT,2025,21,24,35,-10910.385405487268
NT,2025,21,25,35,-10456.578329027177
NT,2025,21,26,35,-9453.770652169873
NT,2025,21,27,35,-8783.88637489307
NT,2025,21,28,35,-8045.738280652753
NT,2025,21,29,35,-6705.444721182649
NT,2025,21,30,35,-5313.193638632029
NT,2025,21,31,35,-3707.5547737710103
NT,2025,21,32,35,-3466.784257802281
NT,2025,21,33,35,-3509.8640438619736
NT,2025,21,34,35,-2039.8256425203301
NT,2025,21,35,35,-2612.4754358315004
NT,2025,21,36,35,-3144.0088484311173
NT,2025,21,37,35,-3724.4152461790127
NT,2025,21,38,35,-2270.548795877601
NT,2025,21,39,35,-2010.4228724685136
NT,2025,21,40,35,-4793.448088800944
NT,2025,21,41,35,-4041.910419432319
NT,2025,21,42,35,-7772.136235798216
NT,2025,21,43,35,-9808.273759469368
NT,2025,21,44,35,-6971.14996780805
NT,2025,21,45,35,-5841.647511479621
NT,2025,21,46,35,-6009.016079064146
NT,2025,21,47,35,-5049.397309285041
NT,2025,21,48,35,-4275.964479136698
NT,2025,21,49,35,-3942.0650515406724
NT,2025,21,50,35,-3592.784676981626
NT,2025,21,51,35,-2907.3994251535382
NT,2025,21,52,35,-2772.8486009456383
NT,2025,21,53,35,-2384.6976877045618
NT,2025,21,54,35,-1496.4890833467477
NT,2025,21,55,35,-864.0981887444476
NT,2025,21,56,35,3283.732437582246
NT,2025,21,57,35,2942.4589557684963
NT,2025,21,58,35,2105.1196380461306
NT,2025,21,59,35,1110.174384393216
NT,2025,21,60,35,192.99557238415315
NT,2025,21,61,35,-713.4272451882631
NT,2025,21,62,35,-1725.4746473974992
NT,2025,21,63,35,-2771.0499976072747
NT,2025,21,64,35,-4516.448680892135
NT,2025,21,65,35,-5574.765949975925
NT,2025,21,66,35,-5657.409752861651
NT,2025,21,67,35,-5239.870359331018
NT,2025,21,68,35,-4917.582735950004
NT,2025,21,69,35,-4341.773257418268
NT,2025,21,70,35,-3066.0696177471673
NT,2025,21,71,35,-2707.7734269637613
