scenario,year,week,hour,battery,value
NT,2025,21,0,ES1 0 bat,3282.9998774585592
NT,2025,21,1,ES1 0 bat,3282.9998774585592
NT,2025,21,2,ES1 0 bat,3282.9998774585592
NT,2025,21,3,ES1 0 bat,3282.9998774585592
NT,2025,21,4,ES1 0 bat,3282.9998774585592
NT,2025,21,5,ES1 0 bat,3282.9998774585592
NT,2025,21,6,ES1 0 bat,3282.9998774585592
NT,2025,21,7,ES1 0 bat,3282.9998774585592
NT,2025,21,8,ES1 0 bat,3282.9998774585592
NT,2025,21,9,ES1 0 bat,3282.9998774585592
NT,2025,21,10,ES1 0 bat,3282.9998774585592
NT,2025,21,11,ES1 0 bat,3282.9998774585592
NT,2025,21,12,ES1 0 bat,3282.9998774585592
NT,2025,21,13,ES1 0 bat,3282.9998774585592
NT,2025,21,14,ES1 0 bat,3282.9998774585592
NT,2025,21,15,ES1 0 bat,3282.9998774585592
NT,2025,21,16,ES1 0 bat,3282.9998774585592
NT,2025,21,17,ES1 0 bat,3282.9998774585592
NT,2025,21,18,ES1 0 bat,3282.9998774585592
NT,2025,21,19,ES1 0 bat,3282.9998774585592
NT,2025,21,20,ES1 0 bat,3282.9998774585592
NT,2025,21,21,ES1 0 bat,3282.9998774585592
NT,2025,21,22,ES1 0 bat,3282.9998774585592
NT,2025,21,23,ES1 0 bat,3282.9998774585592
NT,2025,21,24,ES1 0 bat,3282.9998774585592
NT,2025,21,25,ES1 0 bat,3282.9998774585592
NT,2025,21,26,ES1 0 bat,3284.2318494816423
NT,2025,21,27,ES1 0 bat,3284.094940874478
NT,2025,21,28,ES1 0 bat,3283.9580379745744
NT,2025,21,29,ES1 0 bat,3283.8211407816934
NT,2025,21,30,ES1 0 bat,3283.684249295597
NT,2025,21,31,ES1 0 bat,3283.5473635160474
NT,2025,21,32,ES1 0 bat,3283.4104834428067
NT,2025,21,33,ES1 0 bat,3283.273609075637
NT,2025,21,34,ES1 0 bat,3283.1367404143007
NT,2025,21,35,ES1 0 bat,3282.9998774585592
NT,2025,21,36,ES1 0 bat,3282.9998774585592
NT,2025,21,37,ES1 0 bat,3282.9998774585592
NT,2025,21,38,ES1 0 bat,3282.9998774585592
NT,2025,21,39,ES1 0 bat,3282.9998774585592
NT,2025,21,40,ES1 0 bat,5706.584248987969
NT,2025,21,41,ES1 0 bat,5706.346360636293
NT,2025,21,42,ES1 0 bat,5706.1084822013845
NT,2025,21,43,ES1 0 bat,4637.812076263511
NT,2025,21,44,ES1 0 bat,4637.618741437971
NT,2025,21,45,ES1 0 bat,4637.425414671912
NT,2025,21,46,ES1 0 bat,4637.232095964998
NT,2025,21,47,ES1 0 bat,4637.038785316891
NT,2025,21,48,ES1 0 bat,4636.845482727257
NT,2025,21,49,ES1 0 bat,4636.65218819576
NT,2025,21,50,ES1 0 bat,4636.458901722062
NT,2025,21,51,ES1 0 bat,4636.26562330583
NT,2025,21,52,ES1 0 bat,4636.072352946726
NT,2025,21,53,ES1 0 bat,4635.879090644415
NT,2025,21,54,ES1 0 bat,3283.1367404143007
NT,2025,21,55,ES1 0 bat,3282.9998774585592
NT,2025,21,56,ES1 0 bat,3282.9998774585592
NT,2025,21,57,ES1 0 bat,3282.9998774585592
NT,2025,21,58,ES1 0 bat,3282.9998774585592
NT,2025,21,59,ES1 0 bat,3282.9998774585592
NT,2025,21,60,ES1 0 bat,3282.9998774585592
NT,2025,21,61,ES1 0 bat,3282.9998774585592
NT,2025,21,62,ES1 0 bat,3282.9998774585592
NT,2025,21,63,ES1 0 bat,3282.9998774585592
NT,2025,21,64,ES1 0 bat,3282.9998774585592
NT,2025,21,65,ES1 0 bat,3282.9998774585592
NT,2025,21,66,ES1 0 bat,3282.9998774585592
NT,2025,21,67,ES1 0 bat,3282.9998774585592
NT,2025,21,68,ES1 0 bat,3282.9998774585592
NT,2025,21,69,ES1 0 bat,3282.9998774585592
NT,2025,21,70,ES1 0 bat,3282.9998774585592
NT,2025,21,71,ES1 0 bat,3282.9998774585592
NT,2025,21,72,ES1 0 bat,4006.1064482577935
NT,2025,21,73,ES1 0 bat,9882.74345345695
NT,2025,21,74,ES1 0 bat,14282.45258888121
NT,2025,21,75,ES1 0 bat,17551.573239976904
NT,2025,21,76,ES1 0 bat,18131.838781307524
NT,2025,21,77,ES1 0 bat,14945.058503571048
NT,2025,21,78,ES1 0 bat,6645.913673337537
NT,2025,21,79,ES1 0 bat,3282.9998774585592
NT,2025,21,80,ES1 0 bat,3282.9998774585592
NT,2025,21,81,ES1 0 bat,3282.9998774585592
NT,2025,21,82,ES1 0 bat,3282.9998774585592
NT,2025,21,83,ES1 0 bat,3282.9998774585592
NT,2025,21,84,ES1 0 bat,3282.9998774585592
NT,2025,21,85,ES1 0 bat,3282.9998774585592
NT,2025,21,86,ES1 0 bat,3282.9998774585592
NT,2025,21,87,ES1 0 bat,3282.9998774585592
NT,2025,21,88,ES1 0 bat,3282.9998774585592
NT,2025,21,89,ES1 0 bat,3282.9998774585592
NT,2025,21,90,ES1 0 bat,4960.441923366123
NT,2025,21,91,ES1 0 bat,4960.235139184685
NT,2025,21,92,ES1 0 bat,4960.028363623386
NT,2025,21,93,ES1 0 bat,10388.442009873988
NT,2025,21,94,ES1 0 bat,10388.008950579955
NT,2025,21,95,ES1 0 bat,10387.575909338711
NT,2025,21,96,ES1 0 bat,10387.142886149504
NT,2025,21,97,ES1 0 bat,10386.70988101158
NT,2025,21,98,ES1 0 bat,10386.276893924189
NT,2025,21,99,ES1 0 bat,10385.843924886576
NT,2025,21,100,ES1 0 bat,10385.41097389799
NT,2025,21,101,ES1 0 bat,3283.273609075637
NT,2025,21,102,ES1 0 bat,3283.1367404143007
NT,2025,21,103,ES1 0 bat,3282.9998774585592
NT,2025,21,104,ES1 0 bat,3282.9998774585592
NT,2025,21,105,ES1 0 bat,3282.9998774585592
NT,2025,21,106,ES1 0 bat,3282.9998774585592
NT,2025,21,107,ES1 0 bat,3282.9998774585592
NT,2025,21,108,ES1 0 bat,3282.9998774585592
NT,2025,21,109,ES1 0 bat,3282.9998774585592
NT,2025,21,110,ES1 0 bat,13259.218573745826
NT,2025,21,111,ES1 0 bat,13718.898777542665
NT,2025,21,112,ES1 0 bat,27773.438172376387
NT,2025,21,113,ES1 0 bat,29546.998897127032
NT,2025,21,114,ES1 0 bat,29545.76718187358
NT,2025,21,115,ES1 0 bat,29544.535517966204
NT,2025,21,116,ES1 0 bat,29543.30390540276
NT,2025,21,117,ES1 0 bat,27862.159092269343
NT,2025,21,118,ES1 0 bat,27860.997612334693
NT,2025,21,119,ES1 0 bat,24917.107239986108
NT,2025,21,120,ES1 0 bat,22229.912602980534
NT,2025,21,121,ES1 0 bat,19364.217916585614
NT,2025,21,122,ES1 0 bat,15666.898321662116
NT,2025,21,123,ES1 0 bat,11047.857197130415
NT,2025,21,124,ES1 0 bat,6418.174740583252
NT,2025,21,125,ES1 0 bat,6417.907188411377
NT,2025,21,126,ES1 0 bat,6417.639647392855
NT,2025,21,127,ES1 0 bat,3282.9998774585592
NT,2025,21,128,ES1 0 bat,3282.9998774585592
NT,2025,21,129,ES1 0 bat,3282.9998774585592
NT,2025,21,130,ES1 0 bat,3282.9998774585592
NT,2025,21,131,ES1 0 bat,3282.9998774585592
NT,2025,21,132,ES1 0 bat,3282.9998774585592
NT,2025,21,133,ES1 0 bat,4869.053049712874
NT,2025,21,134,ES1 0 bat,13460.860635698633
NT,2025,21,135,ES1 0 bat,29546.998897127032
NT,2025,21,136,ES1 0 bat,29546.998897127032
NT,2025,21,137,ES1 0 bat,29546.998897127032
NT,2025,21,138,ES1 0 bat,28552.39390998722
NT,2025,21,139,ES1 0 bat,28551.203656478767
NT,2025,21,140,ES1 0 bat,23141.105985359987
NT,2025,21,141,ES1 0 bat,23140.14131029017
NT,2025,21,142,ES1 0 bat,15415.8043719226
NT,2025,21,143,ES1 0 bat,15415.161738758561
NT,2025,21,144,ES1 0 bat,15414.51913238374
NT,2025,21,145,ES1 0 bat,15413.876552797024
NT,2025,21,146,ES1 0 bat,15413.233999997296
NT,2025,21,147,ES1 0 bat,7744.279732126382
NT,2025,21,148,ES1 0 bat,4110.161477103873
NT,2025,21,149,ES1 0 bat,4109.990138261538
NT,2025,21,150,ES1 0 bat,4109.818806561744
NT,2025,21,151,ES1 0 bat,3283.1367404143007
NT,2025,21,152,ES1 0 bat,3282.9998774585592
NT,2025,21,153,ES1 0 bat,3282.9998774585592
NT,2025,21,154,ES1 0 bat,3282.9998774585592
NT,2025,21,155,ES1 0 bat,3282.9998774585592
NT,2025,21,156,ES1 0 bat,3988.5579889837004
NT,2025,21,157,ES1 0 bat,3988.391719382804
NT,2025,21,158,ES1 0 bat,6292.077405918435
NT,2025,21,159,ES1 0 bat,7633.515647597806
NT,2025,21,160,ES1 0 bat,10578.54074975228
NT,2025,21,161,ES1 0 bat,10578.099765879564
NT,2025,21,162,ES1 0 bat,10577.658800389987
NT,2025,21,163,ES1 0 bat,8251.18379181362
NT,2025,21,164,ES1 0 bat,3875.514236131681
NT,2025,21,165,ES1 0 bat,3875.3526789455777
NT,2025,21,166,ES1 0 bat,3283.1367404143007
NT,2025,21,167,ES1 0 bat,3282.9998774585592
NT,2025,42,0,ES1 0 bat,3282.9998774585592
NT,2025,42,1,ES1 0 bat,3282.9998774585592
NT,2025,42,2,ES1 0 bat,3282.9998774585592
NT,2025,42,3,ES1 0 bat,3282.9998774585592
NT,2025,42,4,ES1 0 bat,3282.9998774585592
NT,2025,42,5,ES1 0 bat,3282.9998774585592
NT,2025,42,6,ES1 0 bat,3282.9998774585592
NT,2025,42,7,ES1 0 bat,3282.9998774585592
NT,2025,42,8,ES1 0 bat,3282.9998774585592
NT,2025,42,9,ES1 0 bat,3282.9998774585592
NT,2025,42,10,ES1 0 bat,3282.9998774585592
NT,2025,42,11,ES1 0 bat,3282.9998774585592
NT,2025,42,12,ES1 0 bat,3282.9998774585592
NT,2025,42,13,ES1 0 bat,3284.368763796305
NT,2025,42,14,ES1 0 bat,3284.2318494816423
NT,2025,42,15,ES1 0 bat,3284.094940874478
NT,2025,42,16,ES1 0 bat,3283.9580379745744
NT,2025,42,17,ES1 0 bat,3283.8211407816934
NT,2025,42,18,ES1 0 bat,3283.684249295597
NT,2025,42,19,ES1 0 bat,3283.5473635160474
NT,2025,42,20,ES1 0 bat,3283.4104834428067
NT,2025,42,21,ES1 0 bat,3283.273609075637
NT,2025,42,22,ES1 0 bat,3283.1367404143007
NT,2025,42,23,ES1 0 bat,3282.9998774585592
NT,2025,42,24,ES1 0 bat,3282.9998774585592
NT,2025,42,25,ES1 0 bat,3282.9998774585592
NT,2025,42,26,ES1 0 bat,3282.9998774585592
NT,2025,42,27,ES1 0 bat,3282.9998774585592
NT,2025,42,28,ES1 0 bat,3282.9998774585592
NT,2025,42,29,ES1 0 bat,3283.273609075637
NT,2025,42,30,ES1 0 bat,3283.1367404143007
NT,2025,42,31,ES1 0 bat,3282.9998774585592
NT,2025,42,32,ES1 0 bat,3282.9998774585592
NT,2025,42,33,ES1 0 bat,3282.9998774585592
NT,2025,42,34,ES1 0 bat,3282.9998774585592
NT,2025,42,35,ES1 0 bat,3282.9998774585592
NT,2025,42,36,ES1 0 bat,12649.220430277413
NT,2025,42,37,ES1 0 bat,12648.693126715974
NT,2025,42,38,ES1 0 bat,21078.29763599459
NT,2025,42,39,ES1 0 bat,21077.41895248411
NT,2025,42,40,ES1 0 bat,21076.540305602997
NT,2025,42,41,ES1 0 bat,19221.182877725387
NT,2025,42,42,ES1 0 bat,14621.88667802242
NT,2025,42,43,ES1 0 bat,12284.718022592348
NT,2025,42,44,ES1 0 bat,12284.205913913374
NT,2025,42,45,ES1 0 bat,12283.693826582494
NT,2025,42,46,ES1 0 bat,12283.181760598816
NT,2025,42,47,ES1 0 bat,12282.669715961452
NT,2025,42,48,ES1 0 bat,14088.330799545478
NT,2025,42,49,ES1 0 bat,15573.25516424775
NT,2025,42,50,ES1 0 bat,16158.59045780925
NT,2025,42,51,ES1 0 bat,16157.916860385347
NT,2025,42,52,ES1 0 bat,16157.243291041459
