,lower_bound,upper_bound,count,percent_of_high,percent_of_total
0,62.171,105.686,407,92.5,0.7865646258503401
1,105.686,149.199,0,0.0,0.0
2,149.199,192.712,0,0.0,0.0
3,192.712,236.225,0,0.0,0.0
4,236.225,279.739,0,0.0,0.0
5,279.739,323.252,0,0.0,0.0
6,323.252,366.765,0,0.0,0.0
7,366.765,410.278,0,0.0,0.0
8,410.278,453.792,0,0.0,0.0
9,453.792,497.305,0,0.0,0.0
10,497.305,540.818,0,0.0,0.0
11,540.818,584.331,0,0.0,0.0
12,584.331,627.845,0,0.0,0.0
13,627.845,671.358,0,0.0,0.0
14,671.358,714.871,0,0.0,0.0
15,714.871,758.384,0,0.0,0.0
16,758.384,801.898,0,0.0,0.0
17,801.898,845.411,0,0.0,0.0
18,845.411,888.924,0,0.0,0.0
19,888.924,932.437,0,0.0,0.0
20,932.437,975.95,0,0.0,0.0
21,975.95,1019.464,0,0.0,0.0
22,1019.464,1062.977,0,0.0,0.0
23,1062.977,1106.49,0,0.0,0.0
24,1106.49,1150.003,0,0.0,0.0
25,1150.003,1193.517,0,0.0,0.0
26,1193.517,1237.03,0,0.0,0.0
27,1237.03,1280.543,0,0.0,0.0
28,1280.543,1324.056,0,0.0,0.0
29,1324.056,1367.57,0,0.0,0.0
30,1367.57,1411.083,0,0.0,0.0
31,1411.083,1454.596,0,0.0,0.0
32,1454.596,1498.109,0,0.0,0.0
33,1498.109,1541.623,0,0.0,0.0
34,1541.623,1585.136,0,0.0,0.0
35,1585.136,1628.649,4,0.9090909090909091,0.007730364873222016
36,1628.649,1672.162,14,3.1818181818181817,0.027056277056277056
37,1672.162,1715.676,4,0.9090909090909091,0.007730364873222016
38,1715.676,1759.189,0,0.0,0.0
39,1759.189,1802.702,0,0.0,0.0
40,1802.702,1846.215,0,0.0,0.0
41,1846.215,1889.729,0,0.0,0.0
42,1889.729,1933.242,0,0.0,0.0
43,1933.242,1976.755,0,0.0,0.0
44,1976.755,2020.268,0,0.0,0.0
45,2020.268,2063.782,0,0.0,0.0
46,2063.782,2107.295,0,0.0,0.0
47,2107.295,2150.808,0,0.0,0.0
48,2150.808,2194.321,0,0.0,0.0
49,2194.321,2237.834,0,0.0,0.0
50,2237.834,2281.348,0,0.0,0.0
51,2281.348,2324.861,0,0.0,0.0
52,2324.861,2368.374,0,0.0,0.0
53,2368.374,2411.887,0,0.0,0.0
54,2411.887,2455.401,0,0.0,0.0
55,2455.401,2498.914,0,0.0,0.0
56,2498.914,2542.427,0,0.0,0.0
57,2542.427,2585.94,0,0.0,0.0
58,2585.94,2629.454,0,0.0,0.0
59,2629.454,2672.967,0,0.0,0.0
60,2672.967,2716.48,0,0.0,0.0
61,2716.48,2759.993,0,0.0,0.0
62,2759.993,2803.507,0,0.0,0.0
63,2803.507,2847.02,0,0.0,0.0
64,2847.02,2890.533,0,0.0,0.0
65,2890.533,2934.046,0,0.0,0.0
66,2934.046,2977.56,0,0.0,0.0
67,2977.56,3021.073,0,0.0,0.0
68,3021.073,3064.586,0,0.0,0.0
69,3064.586,3108.099,0,0.0,0.0
70,3108.099,3151.613,0,0.0,0.0
71,3151.613,3195.126,0,0.0,0.0
72,3195.126,3238.639,0,0.0,0.0
73,3238.639,3282.152,0,0.0,0.0
74,3282.152,3325.666,0,0.0,0.0
75,3325.666,3369.179,0,0.0,0.0
76,3369.179,3412.692,0,0.0,0.0
77,3412.692,3456.205,0,0.0,0.0
78,3456.205,3499.718,0,0.0,0.0
79,3499.718,3543.232,0,0.0,0.0
80,3543.232,3586.745,0,0.0,0.0
81,3586.745,3630.258,0,0.0,0.0
82,3630.258,3673.771,0,0.0,0.0
83,3673.771,3717.285,0,0.0,0.0
84,3717.285,3760.798,0,0.0,0.0
85,3760.798,3804.311,0,0.0,0.0
86,3804.311,3847.824,0,0.0,0.0
87,3847.824,3891.338,0,0.0,0.0
88,3891.338,3934.851,0,0.0,0.0
89,3934.851,3978.364,0,0.0,0.0
90,3978.364,4021.877,0,0.0,0.0
91,4021.877,4065.391,0,0.0,0.0
92,4065.391,4108.904,0,0.0,0.0
93,4108.904,4152.417,0,0.0,0.0
94,4152.417,4195.93,1,0.22727272727272727,0.001932591218305504
95,4195.93,4239.444,1,0.22727272727272727,0.001932591218305504
96,4239.444,4282.957,2,0.45454545454545453,0.003865182436611008
97,4282.957,4326.47,4,0.9090909090909091,0.007730364873222016
98,4326.47,4369.983,2,0.45454545454545453,0.003865182436611008
99,4369.983,4413.497,1,0.22727272727272727,0.001932591218305504
