scenario,year,week,hour,generator,value
NT,2025,21,0,ES1 0 CCGT,8877.711872318087
NT,2025,21,1,ES1 0 CCGT,8602.12267108195
NT,2025,21,2,ES1 0 CCGT,9151.156836811451
NT,2025,21,3,ES1 0 CCGT,9968.436441668979
NT,2025,21,4,ES1 0 CCGT,12150.055383345343
NT,2025,21,5,ES1 0 CCGT,14868.921330401725
NT,2025,21,6,ES1 0 CCGT,17393.274749929707
NT,2025,21,7,ES1 0 CCGT,13180.894370201942
NT,2025,21,8,ES1 0 CCGT,7975.786107512618
NT,2025,21,9,ES1 0 CCGT,5365.230257431456
NT,2025,21,10,ES1 0 CCGT,6935.109884156834
NT,2025,21,11,ES1 0 CCGT,6080.979500850896
NT,2025,21,12,ES1 0 CCGT,4392.943998378836
NT,2025,21,13,ES1 0 CCGT,3402.2295254297733
NT,2025,21,14,ES1 0 CCGT,1909.2159728679608
NT,2025,21,15,ES1 0 CCGT,1690.699200914839
NT,2025,21,16,ES1 0 CCGT,2267.468965275393
NT,2025,21,17,ES1 0 CCGT,3660.168880327159
NT,2025,21,18,ES1 0 CCGT,6103.219054229399
NT,2025,21,19,ES1 0 CCGT,8336.27703014629
NT,2025,21,20,ES1 0 CCGT,5914.2360904316865
NT,2025,21,21,ES1 0 CCGT,3520.2476979288986
NT,2025,21,22,ES1 0 CCGT,3102.420649905356
NT,2025,21,23,ES1 0 CCGT,806.504937971762
NT,2025,21,24,ES1 0 CCGT,149.16817600013928
NT,2025,21,25,ES1 0 CCGT,0.0
NT,2025,21,26,ES1 0 CCGT,359.20242221628905
NT,2025,21,27,ES1 0 CCGT,1706.2223994530923
NT,2025,21,28,ES1 0 CCGT,4937.453085955134
NT,2025,21,29,ES1 0 CCGT,9208.493637982549
NT,2025,21,30,ES1 0 CCGT,12920.90687465576
NT,2025,21,31,ES1 0 CCGT,12234.112369194347
NT,2025,21,32,ES1 0 CCGT,8086.528419014408
NT,2025,21,33,ES1 0 CCGT,4152.225997951644
