Objective Value,Optimality Gap (%),Runtime (s),Build Time (s),Optimize Time (s),Total Time (s),Number of Variables,Number of Constraints,Number of Nonzeros,Number of Integer Variables,Number of Binary Variables,Number of Quadratic Constraints,Model Status
64202573902.875725,,0.9280002117156982,10.513279438018799,0.9631071090698242,11.476386547088623,43428,51499,133233,0,0,0,2
