Objective Value,Optimality Gap (%),Runtime (s),Build Time (s),Optimize Time (s),Total Time (s),Number of Variables,Number of Constraints,Number of Nonzeros,Number of Integer Variables,Number of Binary Variables,Number of Quadratic Constraints,Model Status
37166150801.23301,,3345.2638099193573,282.5362527370453,3346.563950777054,3629.100203514099,3790728,3478608,9231887,0,0,0,2
