Objective Value,Optimality Gap (%),Runtime (s),Build Time (s),Optimize Time (s),Total Time (s),Number of Variables,Number of Constraints,Number of Nonzeros,Number of Integer Variables,Number of Binary Variables,Number of Quadratic Constraints,Model Status
22338017090.103306,,492.6837158203125,138.5470061302185,493.36924719810486,631.9162533283234,1895688,1440348,3869565,0,0,0,2
