scenario,year,week,hour,node,dual_value
NT,2025,9,0,ES1 0,0.015
NT,2025,9,1,ES1 0,68.48675452986217
NT,2025,9,2,ES1 0,55.1916849374555
NT,2025,9,3,ES1 0,54.51865989013073
NT,2025,9,4,ES1 0,54.516434117982655
NT,2025,9,5,ES1 0,54.505025111050315
NT,2025,9,6,ES1 0,55.497293200412955
NT,2025,9,7,ES1 0,57.53349993039826
NT,2025,9,8,ES1 0,57.03379945009092
NT,2025,9,9,ES1 0,55.14286416362141
NT,2025,9,10,ES1 0,54.51865989013073
NT,2025,9,11,ES1 0,54.51865989013073
NT,2025,9,12,ES1 0,54.85517241379311
NT,2025,9,13,ES1 0,54.53689184693134
NT,2025,9,14,ES1 0,54.52547855867766
NT,2025,9,15,ES1 0,54.527751637702124
NT,2025,9,16,ES1 0,54.530024811487564
NT,2025,9,17,ES1 0,57.412335828935674
NT,2025,9,18,ES1 0,59.142865215194774
NT,2025,9,19,ES1 0,57.699749144311504
NT,2025,9,20,ES1 0,58.899859364947766
NT,2025,9,21,ES1 0,55.71311569526749
NT,2025,9,22,ES1 0,57.43757473484226
NT,2025,9,23,ES1 0,54.85517241379311
NT,2025,9,24,ES1 0,54.85517241379311
NT,2025,9,25,ES1 0,54.85517241379311
NT,2025,9,26,ES1 0,54.977006577609366
NT,2025,9,27,ES1 0,54.73333824997686
NT,2025,9,28,ES1 0,54.55731028970812
NT,2025,9,29,ES1 0,54.559584695746004
NT,2025,9,30,ES1 0,56.21274416913974
NT,2025,9,31,ES1 0,59.174925648992776
NT,2025,9,32,ES1 0,57.69383490906626
NT,2025,9,33,ES1 0,56.233354750846914
NT,2025,9,34,ES1 0,54.57095814825893
NT,2025,9,35,ES1 0,54.72645475564312
NT,2025,9,36,ES1 0,55.04003330078195
NT,2025,9,37,ES1 0,54.85517241379311
NT,2025,9,38,ES1 0,54.85517241379311
NT,2025,9,39,ES1 0,55.683740745926166
NT,2025,9,40,ES1 0,54.85517241379311
NT,2025,9,41,ES1 0,58.112495435418275
NT,2025,9,42,ES1 0,59.20206728247718
NT,2025,9,43,ES1 0,59.20453532092273
NT,2025,9,44,ES1 0,59.20700346225681
NT,2025,9,45,ES1 0,56.180666355875694
NT,2025,9,46,ES1 0,59.211940053607705
NT,2025,9,47,ES1 0,56.175729764524796
NT,2025,9,48,ES1 0,54.54306510344454
NT,2025,9,49,ES1 0,54.51865989013073
NT,2025,9,50,ES1 0,54.85517241379311
NT,2025,9,51,ES1 0,54.85517241379311
NT,2025,9,52,ES1 0,54.51865989013073
NT,2025,9,53,ES1 0,54.51865989013073
NT,2025,9,54,ES1 0,55.528197461117884
NT,2025,9,55,ES1 0,57.85581804727607
NT,2025,9,56,ES1 0,57.092489734553865
NT,2025,9,57,ES1 0,55.528197461117884
