Objective Value,Optimality Gap (%),Runtime (s),Build Time (s),Optimize Time (s),Total Time (s),Number of Variables,Number of Constraints,Number of Nonzeros,Number of Integer Variables,Number of Binary Variables,Number of Quadratic Constraints,Model Status
23670962804.891903,,430.2704529762268,145.69558215141296,430.97354531288147,576.6691274642944,1895688,1440348,3869565,0,0,0,2
