year,scenario,utilization_rate,congestion_rate
2025,NT,0.6225393469826569,0.5163690476190477
2030,NT,0.6257834327976525,0.5162907268170427
2040,DE,0.6368806987997163,0.5205200501253133
2040,GA,0.6303620708382255,0.5180137844611529
2040,NT,0.6356092554500666,0.5199718045112782
2050,DE,0.6403811662917805,0.5248276942355891
2050,GA,0.6349463150533435,0.5221647869674185
