year,scenario,Invest Gen,Invest Bat,Invest Tx,Production Cost,CO2 Emission Cost,Load Shedding Cost,Curtailment Cost,Prod+CO2 Cost,Total CapEx,Total OpEx,Total Cost
2025,NT,2249551389.884301,1213576875.1521754,146429366.41774586,1281847495.7545033,579127961.8716736,0.0,0.0,1860975457.6261768,3609557631.4542227,1860975457.6261768,5470533089.0803995
2030,NT,2274753272.632321,0.0,13781018.6915491,1596026442.6067064,725328070.6524839,0.0,0.0,2321354513.2591906,2288534291.32387,2321354513.2591906,4609888804.583061
2040,DE,2355695920.4934497,0.0,0.0,3257248123.3442183,1478284868.980052,0.0,0.0,4735532992.32427,2355695920.4934497,4735532992.32427,7091228912.81772
2040,GA,2355695920.4934497,0.0,0.0,2215703885.126095,1010988294.019398,0.0,0.0,3226692179.1454926,2355695920.4934497,3226692179.1454926,5582388099.638943
2040,NT,2355695920.4934497,0.0,0.0,3017105646.850556,1371129766.3960528,0.0,0.0,4388235413.246609,2355695920.4934497,4388235413.246609,6743931333.740059
2050,DE,2458138060.8640466,0.0,0.0,4089085873.792584,1845582386.7799878,0.0,0.0,5934668260.572572,2458138060.8640466,5934668260.572572,8392806321.436619
2050,GA,2458138060.8640466,0.0,0.0,2824509804.628992,1286622830.4356036,0.0,0.0,4111132635.0645957,2458138060.8640466,4111132635.0645957,6569270695.928642
All,All,9338138643.874119,1213576875.1521754,160210385.10929495,9164690996.012287,4157359617.5971212,0.0,0.0,13322050613.60941,10711925904.13559,13322050613.60941,24033976517.745
