,lower_bound,upper_bound,count,percent_of_high,percent_of_total
0,62.171,86.937,387,53.15934065934066,0.7479128014842301
1,86.937,111.701,237,32.55494505494506,0.45802411873840443
2,111.701,136.465,5,0.6868131868131868,0.00966295609152752
3,136.465,161.229,0,0.0,0.0
4,161.229,185.993,0,0.0,0.0
5,185.993,210.757,0,0.0,0.0
6,210.757,235.521,0,0.0,0.0
7,235.521,260.286,0,0.0,0.0
8,260.286,285.05,0,0.0,0.0
9,285.05,309.814,4,0.5494505494505495,0.007730364873222016
10,309.814,334.578,40,5.4945054945054945,0.07730364873222016
11,334.578,359.342,0,0.0,0.0
12,359.342,384.106,0,0.0,0.0
13,384.106,408.87,0,0.0,0.0
14,408.87,433.635,0,0.0,0.0
15,433.635,458.399,0,0.0,0.0
16,458.399,483.163,0,0.0,0.0
17,483.163,507.927,0,0.0,0.0
18,507.927,532.691,0,0.0,0.0
19,532.691,557.455,0,0.0,0.0
20,557.455,582.219,0,0.0,0.0
21,582.219,606.984,0,0.0,0.0
22,606.984,631.748,0,0.0,0.0
23,631.748,656.512,0,0.0,0.0
24,656.512,681.276,0,0.0,0.0
25,681.276,706.04,0,0.0,0.0
26,706.04,730.804,0,0.0,0.0
27,730.804,755.568,0,0.0,0.0
28,755.568,780.333,0,0.0,0.0
29,780.333,805.097,0,0.0,0.0
30,805.097,829.861,0,0.0,0.0
31,829.861,854.625,0,0.0,0.0
32,854.625,879.389,0,0.0,0.0
33,879.389,904.153,0,0.0,0.0
34,904.153,928.917,0,0.0,0.0
35,928.917,953.682,0,0.0,0.0
36,953.682,978.446,0,0.0,0.0
37,978.446,1003.21,0,0.0,0.0
38,1003.21,1027.974,0,0.0,0.0
39,1027.974,1052.738,2,0.27472527472527475,0.003865182436611008
40,1052.738,1077.502,6,0.8241758241758242,0.011595547309833025
41,1077.502,1102.266,3,0.4120879120879121,0.0057977736549165125
42,1102.266,1127.031,0,0.0,0.0
43,1127.031,1151.795,0,0.0,0.0
44,1151.795,1176.559,0,0.0,0.0
45,1176.559,1201.323,0,0.0,0.0
46,1201.323,1226.087,0,0.0,0.0
47,1226.087,1250.851,0,0.0,0.0
48,1250.851,1275.615,0,0.0,0.0
49,1275.615,1300.38,0,0.0,0.0
50,1300.38,1325.144,0,0.0,0.0
51,1325.144,1349.908,0,0.0,0.0
52,1349.908,1374.672,0,0.0,0.0
53,1374.672,1399.436,0,0.0,0.0
54,1399.436,1424.2,0,0.0,0.0
55,1424.2,1448.964,0,0.0,0.0
56,1448.964,1473.729,0,0.0,0.0
57,1473.729,1498.493,0,0.0,0.0
58,1498.493,1523.257,0,0.0,0.0
59,1523.257,1548.021,0,0.0,0.0
60,1548.021,1572.785,0,0.0,0.0
61,1572.785,1597.549,0,0.0,0.0
62,1597.549,1622.313,0,0.0,0.0
63,1622.313,1647.078,0,0.0,0.0
64,1647.078,1671.842,0,0.0,0.0
65,1671.842,1696.606,0,0.0,0.0
66,1696.606,1721.37,0,0.0,0.0
67,1721.37,1746.134,0,0.0,0.0
68,1746.134,1770.898,0,0.0,0.0
69,1770.898,1795.662,0,0.0,0.0
70,1795.662,1820.427,0,0.0,0.0
71,1820.427,1845.191,0,0.0,0.0
72,1845.191,1869.955,0,0.0,0.0
73,1869.955,1894.719,0,0.0,0.0
74,1894.719,1919.483,0,0.0,0.0
75,1919.483,1944.247,0,0.0,0.0
76,1944.247,1969.011,0,0.0,0.0
77,1969.011,1993.776,0,0.0,0.0
78,1993.776,2018.54,0,0.0,0.0
79,2018.54,2043.304,0,0.0,0.0
80,2043.304,2068.068,0,0.0,0.0
81,2068.068,2092.832,0,0.0,0.0
82,2092.832,2117.596,0,0.0,0.0
83,2117.596,2142.36,0,0.0,0.0
84,2142.36,2167.125,0,0.0,0.0
85,2167.125,2191.889,0,0.0,0.0
86,2191.889,2216.653,0,0.0,0.0
87,2216.653,2241.417,0,0.0,0.0
88,2241.417,2266.181,0,0.0,0.0
89,2266.181,2290.945,0,0.0,0.0
90,2290.945,2315.709,0,0.0,0.0
91,2315.709,2340.474,0,0.0,0.0
92,2340.474,2365.238,0,0.0,0.0
93,2365.238,2390.002,0,0.0,0.0
94,2390.002,2414.766,1,0.13736263736263737,0.001932591218305504
95,2414.766,2439.53,4,0.5494505494505495,0.007730364873222016
96,2439.53,2464.294,5,0.6868131868131868,0.00966295609152752
97,2464.294,2489.058,10,1.3736263736263736,0.01932591218305504
98,2489.058,2513.823,11,1.510989010989011,0.021258503401360544
99,2513.823,2538.587,13,1.7857142857142856,0.02512368583797155
