year,scenario,ES1 0,ES1 1,ES1 2,ES1 3,ES1 4,ES1 5,ES1 6,ES1 7,ES1 8,PT1 0,PT1 1
2025,NT,2244.0859744712734,2209.528609220498,2236.5845764195788,2218.436223709059,2236.635809087521,2242.6374889451304,2263.9128027552024,2263.710432356183,2257.9374343680315,2256.6094291987,2281.275381384651
2030,NT,733.4450977637432,722.0732211635402,730.9151022449647,725.6846860823194,732.4611435545792,733.6012932754226,739.9251926328704,740.4945776350198,737.8932091831786,739.1664846604721,747.0451610775237
2040,DE,620.0732729702008,610.5099019336974,617.8707200983126,613.4980262016087,619.3753167380719,620.5596260470842,625.5517111612916,626.0183760438384,623.7695829697932,625.5076696260102,632.1949215006161
2040,GA,525.799663229983,517.7766503313179,524.02761273595,520.6242554366725,525.5625977759659,526.506054913396,530.4451802704186,531.2492311906674,529.0305476992814,530.7550665350277,536.4067049055941
2040,NT,582.7542038220666,573.842437014674,580.754257030284,576.7654344889152,582.3055369974425,583.3431276112593,587.9029225709731,588.5361414768678,586.2987659587943,587.925991717151,594.2024559385426
2050,DE,486.418041581319,481.93560768332384,486.0820180494328,485.74856319643584,488.3243580833598,489.2280743436323,492.10339525320046,492.3072992147524,490.7226832816515,493.8895373493531,497.72788896726473
2050,GA,419.9891840658408,416.5330446460928,419.857051309258,420.3263675490266,422.45137305061337,422.8244622942844,425.013630025771,426.0186975746628,423.865461306261,427.2677059189226,430.8571569050304
