year,scenario,utilization_rate,congestion_rate
2025,NT,0.6900054465472938,0.5036027568922306
2030,NT,0.7966308693394082,0.5223214285714286
2040,DE,0.8524511704631816,0.5900689223057645
2040,GA,0.8565047185444252,0.5993107769423559
2040,NT,0.8537140177288483,0.5925751879699248
2050,DE,0.8728379171494848,0.6255482456140351
2050,GA,0.8768043538613238,0.6393327067669173
