line,scenario,year,utilization_rate,congestion_rate
88,DE,2040,0.9972560186480159,0.9940476190476191
88,DE,2050,0.9904515352455389,0.9523809523809524
88,GA,2040,0.9964564668153431,0.9940476190476191
88,GA,2050,0.9883651388884828,0.9285714285714286
88,NT,2025,0.997094132121783,0.9955357142857143
88,NT,2030,0.998484886683367,0.9970238095238096
88,NT,2040,0.9978374187893421,0.9955357142857143
89,DE,2040,0.7811459318391107,0.049107142857142856
89,DE,2050,0.9607906149575909,0.6324404761904762
89,GA,2040,0.7913257855294104,0.07738095238095238
89,GA,2050,0.969658214447374,0.699404761904762
89,NT,2025,0.5964345738382837,0.0
89,NT,2030,0.7212394643027257,0.0
89,NT,2040,0.7846830463130293,0.052083333333333336
90,DE,2040,0.8411502191509983,0.511904761904762
90,DE,2050,0.8641041876365111,0.5535714285714286
90,GA,2040,0.8561059471143576,0.46875
90,GA,2050,0.8793121702125929,0.5729166666666666
90,NT,2025,0.27344188995845975,0.010416666666666666
90,NT,2030,0.44086207370634833,0.020833333333333332
90,NT,2040,0.8487654629930358,0.511904761904762
91,DE,2040,0.9607348065716583,0.8348214285714286
91,DE,2050,0.9524511005369224,0.7916666666666666
91,GA,2040,0.9518540899352566,0.793154761904762
91,GA,2050,0.9379781070053148,0.7202380952380952
91,NT,2025,0.9825419626239724,0.9404761904761906
91,NT,2030,0.9466517397354813,0.7901785714285715
91,NT,2040,0.9588198861940017,0.8214285714285715
92,DE,2040,0.7659667697205833,0.5178571428571429
92,DE,2050,0.7762003447513405,0.5610119047619048
92,GA,2040,0.815629955531752,0.5595238095238095
92,GA,2050,0.8286577075989482,0.6428571428571429
92,NT,2025,0.7536203714889936,0.5520833333333334
92,NT,2030,0.7431972734239912,0.5223214285714286
92,NT,2040,0.7879350214928755,0.5610119047619048
93,DE,2040,0.9529636629116494,0.7574404761904762
93,DE,2050,0.9484303493807368,0.7142857142857144
93,GA,2040,0.9720331450066994,0.8392857142857144
93,GA,2050,0.9655140014631773,0.7886904761904762
93,NT,2025,0.9955015311334557,0.9940476190476191
93,NT,2030,0.9952135904812417,0.9940476190476191
93,NT,2040,0.9617828351274885,0.7723214285714286
95,DE,2040,0.9926603573361776,0.9732142857142857
95,DE,2050,0.9923166312481767,0.9672619047619048
95,GA,2040,0.995576633192113,0.9836309523809524
95,GA,2050,0.9943268677454074,0.9672619047619048
95,NT,2025,0.9980560471829519,0.9940476190476191
95,NT,2030,0.9948496222125824,0.992559523809524
95,NT,2040,0.9956493153285466,0.9761904761904763
96,DE,2040,0.5643623678447797,0.18601190476190477
96,DE,2050,0.5479090552962232,0.16964285714285715
96,GA,2040,0.5899469771623382,0.16815476190476192
96,GA,2050,0.5725673746408785,0.1785714285714286
96,NT,2025,0.4936592777392447,0.025297619047619048
96,NT,2030,0.6423198666500092,0.09970238095238096
96,NT,2040,0.5675597912619982,0.17410714285714288
97,DE,2040,0.2239105565945521,0.0
97,DE,2050,0.2253483327579246,0.0
97,GA,2040,0.20648952397175888,0.0
97,GA,2050,0.19906400087137605,0.0
97,NT,2025,0.12608678691829456,0.0
97,NT,2030,0.1641572012754656,0.0
97,NT,2040,0.2189999388279537,0.0
99,DE,2040,0.978690049531188,0.8645833333333334
99,DE,2050,0.9798954976039427,0.8735119047619048
99,GA,2040,0.9843225188137955,0.9255952380952381
99,GA,2050,0.9864236545853031,0.9241071428571429
99,NT,2025,0.9975359027984443,0.9940476190476191
99,NT,2030,0.9953425917819956,0.9821428571428572
99,NT,2040,0.979291252270066,0.875
100,DE,2040,0.9058378745168206,0.730654761904762
100,DE,2050,0.8673511325307112,0.7217261904761906
100,GA,2040,0.8969920863300118,0.7098214285714286
100,GA,2050,0.8517692089891726,0.6949404761904762
100,NT,2025,0.24731900671587126,0.0014880952380952382
100,NT,2030,0.6327029862510185,0.004464285714285715
100,NT,2040,0.9000310955958649,0.7202380952380952
101,DE,2040,0.9056679880102604,0.47321428571428575
101,DE,2050,0.9007423754837047,0.48214285714285715
101,GA,2040,0.9231610671208197,0.4836309523809524
101,GA,2050,0.9228411613399213,0.5
101,NT,2025,0.9914478558319358,0.9672619047619048
101,NT,2030,0.9947327547726093,0.9806547619047621
101,NT,2040,0.9104941695685745,0.47321428571428575
102,DE,2040,0.8257162155830275,0.36755952380952384
102,DE,2050,0.8882587502205804,0.5625
102,GA,2040,0.8638443602664331,0.4404761904761905
102,GA,2050,0.9213472350941674,0.625
