Objective Value,Optimality Gap (%),Runtime (s),Build Time (s),Optimize Time (s),Total Time (s),Number of Variables,Number of Constraints,Number of Nonzeros,Number of Integer Variables,Number of Binary Variables,Number of Quadratic Constraints,Model Status
26156806378.84319,,83.41392397880554,82.91299962997437,83.96253395080566,166.87553358078003,1629488,675260,1908272,0,0,0,2
