scenario,year,week,hour,node,dual_value
NT,2025,9,0,ES1 0,54.518659890130714
NT,2025,9,1,ES1 0,54.518659890130714
NT,2025,9,2,ES1 0,54.518659890130714
NT,2025,9,3,ES1 0,54.518659890130714
NT,2025,9,4,ES1 0,53.9842649271388
NT,2025,9,5,ES1 0,52.953887046977236
NT,2025,9,6,ES1 0,56.893390209822265
NT,2025,9,7,ES1 0,57.03379945009092
NT,2025,9,8,ES1 0,57.03379945009092
NT,2025,9,9,ES1 0,54.518659890130714
NT,2025,9,10,ES1 0,54.518659890130714
NT,2025,9,11,ES1 0,54.518659890130714
NT,2025,9,12,ES1 0,54.518659890130714
NT,2025,9,13,ES1 0,54.518659890130714
NT,2025,9,14,ES1 0,54.518659890130714
NT,2025,9,15,ES1 0,54.518659890130714
NT,2025,9,16,ES1 0,54.518659890130714
NT,2025,9,17,ES1 0,54.518659890130714
NT,2025,9,18,ES1 0,63.723416310491125
NT,2025,9,19,ES1 0,57.03379945009092
NT,2025,9,20,ES1 0,58.077736981510355
NT,2025,9,21,ES1 0,56.39813742291551
NT,2025,9,22,ES1 0,56.34470546530957
NT,2025,9,23,ES1 0,54.85517241379311
NT,2025,9,24,ES1 0,54.85517241379311
NT,2025,9,25,ES1 0,54.85517241379311
NT,2025,9,26,ES1 0,54.85517241379311
NT,2025,9,27,ES1 0,54.85517241379311
NT,2025,9,28,ES1 0,54.518659890130714
NT,2025,9,29,ES1 0,54.518659890130714
NT,2025,9,30,ES1 0,56.01553411638289
NT,2025,9,31,ES1 0,57.91165554353028
NT,2025,9,32,ES1 0,57.69383490906625
NT,2025,9,33,ES1 0,55.191684937455506
NT,2025,9,34,ES1 0,54.518659890130714
NT,2025,9,35,ES1 0,54.67031152680427
NT,2025,9,36,ES1 0,55.04003330078195
NT,2025,9,37,ES1 0,54.85517241379311
NT,2025,9,38,ES1 0,55.25574186019988
NT,2025,9,39,ES1 0,54.85517241379311
NT,2025,9,40,ES1 0,54.85517241379311
NT,2025,9,41,ES1 0,54.518659890130714
NT,2025,9,42,ES1 0,66.69991693111882
NT,2025,9,43,ES1 0,62.15909108212923
NT,2025,9,44,ES1 0,58.21407396464569
NT,2025,9,45,ES1 0,55.71311569526749
NT,2025,9,46,ES1 0,58.25211437679289
NT,2025,9,47,ES1 0,55.6750752831203
NT,2025,9,48,ES1 0,54.518659890130714
NT,2025,9,49,ES1 0,54.518659890130714
NT,2025,9,50,ES1 0,54.70829459179071
NT,2025,9,51,ES1 0,54.85517241379311
NT,2025,9,52,ES1 0,54.518659890130714
NT,2025,9,53,ES1 0,54.518659890130714
NT,2025,9,54,ES1 0,55.50836073484628
NT,2025,9,55,ES1 0,57.11232646082547
NT,2025,9,56,ES1 0,56.96359482995659
NT,2025,9,57,ES1 0,55.5281974611179
NT,2025,9,58,ES1 0,54.518659890130714
NT,2025,9,59,ES1 0,54.518659890130714
NT,2025,9,60,ES1 0,54.85517241379311
NT,2025,9,61,ES1 0,54.518659890130714
NT,2025,9,62,ES1 0,54.696202035093535
NT,2025,9,63,ES1 0,54.518659890130714
NT,2025,9,64,ES1 0,54.518659890130714
NT,2025,9,65,ES1 0,54.518659890130714
NT,2025,9,66,ES1 0,56.809966202056145
NT,2025,9,67,ES1 0,56.96359482995659
NT,2025,9,68,ES1 0,56.28406153612404
NT,2025,9,69,ES1 0,55.20406611496432
NT,2025,9,70,ES1 0,54.518659890130714
NT,2025,9,71,ES1 0,54.518659890130714
NT,2025,9,72,ES1 0,54.518659890130714
NT,2025,9,73,ES1 0,54.518659890130714
NT,2025,9,74,ES1 0,54.518659890130714
NT,2025,9,75,ES1 0,54.518659890130714
NT,2025,9,76,ES1 0,54.518659890130714
NT,2025,9,77,ES1 0,54.13583295274554
NT,2025,9,78,ES1 0,54.90148682751592
NT,2025,9,79,ES1 0,55.528197461117884
NT,2025,9,80,ES1 0,54.85517241379311
NT,2025,9,81,ES1 0,55.582768490992414
NT,2025,9,82,ES1 0,54.518659890130714
NT,2025,9,83,ES1 0,54.518659890130714
NT,2025,9,84,ES1 0,54.8006013839186
NT,2025,9,85,ES1 0,54.23671839634285
NT,2025,9,86,ES1 0,54.518659890130714
NT,2025,9,87,ES1 0,54.518659890130714
NT,2025,9,88,ES1 0,54.13583295274554
NT,2025,9,89,ES1 0,53.9842649271388
NT,2025,9,90,ES1 0,56.22638076089229
NT,2025,9,91,ES1 0,55.71311569526749
NT,2025,9,92,ES1 0,55.71311569526749
NT,2025,9,93,ES1 0,55.4463593375483
NT,2025,9,94,ES1 0,54.93701053736272
NT,2025,9,95,ES1 0,54.518659890130714
NT,2025,9,96,ES1 0,54.518659890130714
NT,2025,9,97,ES1 0,54.518659890130714
NT,2025,9,98,ES1 0,54.518659890130714
NT,2025,9,99,ES1 0,54.518659890130714
NT,2025,9,100,ES1 0,54.518659890130714
NT,2025,9,101,ES1 0,53.74448164427354
NT,2025,9,102,ES1 0,55.72241233779239
NT,2025,9,103,ES1 0,57.03379945009092
NT,2025,9,104,ES1 0,56.96359482995659
NT,2025,9,105,ES1 0,57.03379945009092
NT,2025,9,106,ES1 0,54.518659890130714
NT,2025,9,107,ES1 0,54.518659890130714
NT,2025,9,108,ES1 0,54.518659890130714
NT,2025,9,109,ES1 0,54.518659890130714
NT,2025,9,110,ES1 0,54.518659890130714
NT,2025,9,111,ES1 0,55.191684937455506
NT,2025,9,112,ES1 0,54.85517241379311
