year,scenario,CCGT,coal,offwind-ac,onwind,ror,solar,Total
2025,NT,30138346.149005767,4276798.658028427,42041674.73690607,109372442.51436625,38293177.25499881,51594248.445902884,275716687.7592082
2030,NT,37765746.82554113,5514559.57591594,45335497.78189144,117310001.63297777,38262296.951427385,51594248.445902884,295782351.21365654
2040,DE,26232908.889573015,3748568.9322797055,17236480.867776684,45932951.40435135,12737892.165757509,17198082.81530096,123086885.07503922
2040,GA,17608665.64160784,2748960.2477165433,16377769.75932784,42844644.269784115,12758479.034805126,17198082.81530096,109536601.76854242
2040,NT,24372729.365451474,3511652.3487897255,17042071.12727637,45317724.8808257,12756370.664979747,17198082.81530096,120198631.20262396
2050,DE,49119780.46140349,6669008.256884215,26784260.122086108,71808258.13802628,19146588.627499405,25797124.222951442,199325019.82885095
2050,GA,34551741.533332065,4751425.244171845,25335027.382881306,67201794.15932165,19122730.731741026,25797124.222951442,176759843.2743993
