year,scenario,CCGT,coal,offwind-ac,onwind,ror,solar,Total
2025,NT,124058913.46858299,5792.004312046468,40166204.26355037,73120551.24799111,15130152.62365348,29131692.362209402,281613305.9702994
2030,NT,101395004.41202773,3861.3362080309785,49344150.959425844,90518586.92274654,20173536.831537973,38842256.48294587,300277396.944892
2040,DE,43519633.47431053,122832.29907770375,19650402.879507616,37476181.59000355,8337099.650983082,16184273.534560777,125290423.42844325
2040,GA,32486789.136291504,1287.1120693436594,18742734.738389567,35532177.71193838,8337099.650983082,16184273.534560777,111284361.88423264
2040,NT,41162337.15341386,56595.37648122634,19470629.679546706,37078532.665584244,8337099.650983082,16184273.534560777,122289468.06056991
2050,DE,70122264.10318518,1328882.4181480496,30737923.938923724,59217758.207447425,12505649.476474622,29131692.362209402,203044170.50638843
2050,GA,52707397.030365884,41955.46987468656,29379190.596152548,56059649.29564403,12505649.476474622,29131692.362209402,179825534.23072118
